sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
0.162499994,3.5078125,0.0,-5.4000001,-16.5249996
2.7874999,3.65234375,0.0,6.2874999,-2.6500001
2.7874999,3.65234375,0.0700000003,6.2874999,-26.8687496
2.7874999,3.65234375,1.15499997,1.22500002,-16.2749996
-1.39999998,2.3515625,0.0,4.0374999,-12.8999996
-1.39999998,2.3515625,0.649999976,4.0374999,-19.8999996
-1.39999998,2.3515625,0.0,4.0374999,-45.0562515
-1.39999998,2.3515625,1.67499995,4.0374999,-37.1500015
-3.4000001,2.49023438,0.0700000003,-5.0875001,-32.3687515
-3.4000001,2.49023438,16.3149986,-5.0875001,-37.7750015
-3.4000001,2.49023438,10.874999,3.8499999,-37.4000015
-3.4000001,2.49023438,32.0999985,3.8499999,-10.8999996
-3.4000001,2.49023438,0.0,3.8499999,-9.71249962
4.9749999,4.3828125,0.344999999,6.9124999,-7.9625001
4.9749999,4.3828125,0.0,6.9124999,-7.9625001
-3.9000001,1.92480469,0.319999993,-8.27499962,-24.0562496
-3.9000001,1.1484375,0.0,-6.3375001,-15.1499996
-3.9000001,1.1484375,7.11499929,-6.3375001,-51.5250015
-3.4000001,2.0546875,0.0149999997,-3.5250001,-20.0562496
-3.5875001,1.70703125,0.0299999993,-2.9000001,-12.5249996
-1.89999998,1.96386719,0.0,-8.77499962,-29.0249996
3.9124999,2.53710938,0.0,0.412499994,-31.7124996
4.4124999,3.32421875,0.0850000009,0.600000024,-37.4312515
9.78750038,4.734375,0.86500001,6.8499999,-25.1499996
9.78750038,4.734375,29.2749996,6.8499999,-44.9625015
0.474999994,3.73828125,0.0,-2.2125001,-19.1812496
0.474999994,3.73828125,0.0,-2.2125001,-13.3999996
-3.7125001,2.46875,0.689999938,-14.0874996,-17.4624996
-3.7125001,2.46875,0.0,-14.0874996,-17.4624996
-1.46249998,2.19726562,0.0,0.474999994,-33.2750015
-1.46249998,2.19726562,0.444999993,0.474999994,-33.2750015
-4.9000001,1.765625,0.0599999987,-11.9624996,-15.7124996
-2.0875001,3.23632812,0.0899999961,-8.33749962,-23.8999996
1.47500002,4.28125,0.0,2.3499999,-10.9624996
5.0374999,4.99609375,0.529999971,-9.83749962,-23.4312496
5.0374999,4.99609375,0.564999998,-9.83749962,-23.4312496
5.0374999,4.99609375,16.7699986,-9.83749962,-48.4937515
5.0374999,4.99609375,24.5350037,-9.83749962,-34.6500015
-6.2125001,1.39648438,0.275000006,-9.96249962,-22.3062496
2.4749999,3.04882812,0.0,0.100000001,-21.2749996
3.5999999,3.53320312,4.22499943,-5.5250001,-20.2437496
3.7249999,3.53320312,0.389999986,-9.89999962,-16.1499996
-1.58749998,2.54882812,0.379999995,-0.0250000004,-32.2437515
-1.58749998,2.54882812,10.3449984,-0.0250000004,-15.8999996
-1.58749998,2.54882812,0.0,-0.0250000004,-16.8999996
-3.2125001,2.359375,0.0,0.474999994,-34.8375015
-3.2125001,2.359375,0.289999992,0.474999994,-34.8375015
-1.83749998,2.046875,0.0749999955,0.412499994,-12.1499996
7.0374999,5.2734375,14.1499987,-1.58749998,-36.8062515
-0.524999976,2.29882812,0.0299999993,2.3499999,-17.2124996
-0.524999976,2.29882812,0.0,1.78750002,-19.1812496
-1.27499998,2.25195312,0.0,-0.400000006,-5.4625001
1.91250002,3.47851562,0.0,1.72500002,-8.39999962
8.66250038,3.44921875,0.0,3.7874999,-36.9625015
4.9124999,4.31640625,0.420000017,3.0374999,-23.7749996
3.0374999,4.48046875,1.63499999,-5.3375001,-11.3999996
8.91250038,4.734375,1.23000002,-1.71249998,-32.2437515
8.91250038,4.734375,14.2999992,-1.71249998,-23.6499996
-4.9000001,1.91894531,0.0899999961,-5.4625001,-22.5249996
-7.5250001,1.46191406,0.224999994,-7.7125001,-18.8687496
0.224999994,2.98242188,0.0,0.912500024,-13.5249996
5.7249999,4.23828125,6.36000061,-1.08749998,-35.6812515
5.7249999,4.23828125,3.70499969,-1.08749998,-35.6812515
2.9749999,2.75585938,1.68000007,4.9124999,-16.2124996
4.4749999,3.71289062,0.0,5.7874999,-7.9000001
5.0374999,4.484375,0.684999943,-4.5875001,-34.9625015
1.60000002,2.65429688,0.0,3.0374999,-19.5249996
8.72500038,4.29296875,0.13499999,8.10000038,-20.3374996
13.4125004,5.6875,0.0,13.2250004,-14.1499996
13.4125004,5.6875,12.5699997,8.22500038,-33.4000015
13.4125004,5.6875,0.0,8.22500038,-40.7750015
13.4125004,5.6875,0.0,12.4750004,-10.4624996
13.4125004,5.6875,3.2249999,12.4750004,-12.2124996
3.2874999,3.61328125,0.0,7.7874999,-42.4000015
0.162499994,2.8203125,0.0,5.5999999,-23.5562496
3.9124999,3.05859375,0.0,7.2249999,-46.6500015
3.9124999,3.05859375,0.0,7.2249999,-5.7750001
3.6624999,4.73828125,0.0,0.725000024,-35.8062515
3.6624999,4.73828125,8.47500038,0.725000024,-35.8062515
15.7250004,9.328125,12.3850002,0.725000024,-39.2437515
-1.33749998,2.18554688,0.0199999996,7.8499999,-31.2124996
1.35000002,2.45703125,0.0,5.9124999,-2.4625001
1.35000002,2.45703125,8.42000008,5.9124999,-45.7125015
4.6624999,3.54296875,0.0,3.3499999,-8.02499962
8.28750038,4.37109375,0.439999998,5.5999999,-19.0249996
8.28750038,4.37109375,0.0,5.5999999,-19.0249996
5.9749999,3.29296875,1.28999996,12.1000004,-2.6500001
5.9749999,3.29296875,8.52000046,1.66250002,-25.9624996
5.9749999,3.29296875,20.9899979,8.47500038,-14.5249996
5.9749999,3.29296875,2.62499976,8.47500038,-16.2124996
5.9749999,3.29296875,0.754999995,1.53750002,-5.5250001
5.6624999,3.984375,0.0,8.41250038,-5.5875001
5.6624999,3.984375,0.0,8.41250038,-5.5875001
10.4750004,7.44921875,3.28499985,1.85000002,-11.2749996
10.4750004,7.44921875,0.340000004,1.85000002,-11.2749996
10.4750004,7.44921875,0.0,12.7875004,-4.1500001
9.60000038,2.9375,0.0,12.7250004,-4.4625001
11.7250004,4.05078125,1.02999997,14.2875004,-38.7750015
11.7250004,4.05078125,4.4199996,14.2875004,-5.7125001
3.0374999,3.90234375,2.2349999,4.4749999,-13.4624996
1.10000002,2.65625,0.249999985,1.97500002,-21.3687496
2.8499999,2.8046875,0.0,9.22500038,-19.9312496
2.8499999,2.8046875,0.0,9.22500038,-14.8999996
2.8499999,2.8046875,20.9499969,9.22500038,-45.6812515
2.8499999,2.8046875,3.16499996,8.97500038,-29.1187496
0.725000024,2.4609375,0.299999982,5.1624999,-20.8374996
2.2249999,2.30664062,0.435000002,7.2874999,-21.5249996
2.2249999,2.30664062,0.389999986,3.5999999,-38.6812515
5.4124999,3.69335938,0.164999992,8.91250038,-17.0249996
5.4124999,3.69335938,7.92500019,8.91250038,-20.4937496
5.4124999,3.69335938,0.269999981,8.91250038,-20.4937496
4.2874999,3.1640625,3.28999972,7.8499999,-16.5874996
1.22500002,2.06640625,0.0,10.0375004,-26.5249996
7.5999999,3.94140625,0.965000033,7.5999999,-13.9624996
7.5999999,3.94140625,4.32999945,7.5999999,-12.9624996
8.03750038,4.328125,0.0,17.2250004,-39.1812515
8.03750038,4.328125,19.3150005,17.2250004,-33.3687515
8.03750038,4.328125,4.4749999,17.2250004,-30.5874996
7.7249999,4.66796875,0.0,19.5375004,-14.4624996
7.7249999,4.66796875,2.65999961,19.5375004,-37.3687515
7.7249999,4.66796875,24.7800007,19.5375004,-40.3375015
7.7249999,4.66796875,12.6449986,17.2250004,-8.08749962
7.7249999,4.66796875,1.90499997,18.1625004,-22.9312496
18.2875004,6.203125,1.04999995,22.4750004,1.85000002
18.2875004,6.203125,0.314999998,22.4750004,-15.5249996
8.72500038,2.609375,0.0,12.9125004,-25.6499996
8.72500038,2.609375,0.0,12.9125004,-25.6499996
8.72500038,2.609375,1.6099999,8.28750038,-18.5562496
1.03750002,2.9140625,0.50999999,8.28750038,-31.5562496
2.2249999,3.05078125,0.685000002,8.28750038,-33.8375015
2.2249999,3.05078125,0.284999996,8.28750038,-20.8999996
5.9749999,4.70703125,0.0,-0.712499976,-22.9937496
5.9749999,4.70703125,0.0,15.2875004,-25.6187496
5.9749999,4.70703125,0.0,13.7250004,-3.0875001
5.9749999,4.70703125,2.38499999,15.0375004,-19.5249996
5.9749999,4.70703125,19.8199997,5.9749999,-22.8999996
5.9749999,4.70703125,0.36500001,26.7250004,1.35000002
5.9749999,4.70703125,0.290000021,25.6625004,-25.2124996
5.9749999,4.70703125,10.3300009,25.6625004,-11.5874996
5.9749999,4.70703125,0.00499999989,16.5375004,-38.0250015
5.9749999,4.70703125,0.0,26.9750004,1.47500002
20.5375004,3.88671875,0.0,22.3500004,-16.8374996
20.5375004,3.88671875,0.0,22.3500004,-16.8374996
15.4125004,8.890625,11.5299997,25.0375004,-5.9000001
15.4125004,8.890625,0.0,21.6625004,-8.46249962
15.4125004,8.890625,12.4549999,23.2875004,-6.4000001
15.4125004,8.890625,0.0,37.3499985,18.3500004
15.4125004,8.890625,0.0,26.7875004,-40.5250015
15.4125004,8.890625,0.720000029,14.3500004,-21.1187496
15.4125004,8.890625,15.0699997,24.9750004,-28.8062496
15.4125004,8.890625,1.03499997,24.2250004,-11.6499996
15.4125004,8.890625,0.0,9.16250038,-20.4937496
15.4125004,8.890625,0.0,15.6625004,-13.5249996
15.4125004,8.890625,0.564999998,15.6625004,3.0999999
15.4125004,8.890625,3.61999989,26.1000004,-14.8999996
24.2250004,9.40625,0.0,26.5375004,-11.0249996
24.2250004,9.40625,6.60499954,28.6625004,-9.89999962
24.2250004,9.40625,0.0,23.6625004,-3.9000001
24.2250004,9.40625,0.0,23.6625004,-3.9000001
15.4125004,8.1328125,0.415000021,18.6000004,-40.5562515
22.9125004,13.03125,0.0,28.3500004,5.2874999
26.7875004,15.4296875,0.219999999,26.9750004,7.2249999
26.7875004,15.4296875,1.01999998,24.7250004,-8.58749962
26.7875004,15.4296875,0.0,16.6625004,-12.5249996
26.7875004,15.4296875,0.0,19.4750004,-6.2125001
26.7875004,15.4296875,0.0,14.9750004,-5.6500001
20.9750004,6.796875,0.0,25.0375004,-2.0875001
20.9750004,6.796875,0.0,24.4125004,17.6000004
20.9750004,6.796875,0.0,23.9125004,8.10000038
26.4125004,9.8359375,7.31000042,29.6625004,7.2249999
23.6625004,11.484375,0.329999983,26.2250004,14.4750004
26.4750004,12.828125,0.155000001,31.4750004,19.1000004
26.4750004,12.828125,0.0,28.2875004,21.4750004
27.6625004,12.390625,0.899999976,36.9749985,-19.0562496
27.6625004,12.390625,0.224999994,36.9749985,-19.0562496
16.2250004,9.4765625,7.41499996,25.7875004,-1.02499998
16.2250004,9.4765625,2.52499986,24.7250004,4.4749999
22.8500004,8.46875,0.125,26.1000004,7.7874999
20.1000004,13.4921875,18.7599983,24.2875004,10.8500004
21.7250004,13.0546875,7.51499939,23.6625004,1.72500002
21.7250004,13.0546875,0.0,27.7875004,-12.5874996
21.7250004,13.0546875,0.0599999987,14.6000004,-7.7125001
21.7250004,13.0546875,0.204999983,14.6000004,-7.7125001
21.7250004,13.0546875,0.0,26.7250004,0.787500024
21.7250004,13.0546875,0.0149999997,27.9125004,-0.524999976
24.2875004,8.0625,0.0,29.2250004,22.4750004
26.2875004,12.96875,0.0,29.7250004,-19.4624996
25.9750004,13.484375,0.13499999,30.9125004,13.7875004
26.6625004,15.96875,0.0,28.6625004,9.10000038
27.4750004,15.390625,1.13999999,30.7250004,1.91250002
27.4750004,15.390625,0.0,30.7250004,1.91250002
27.9750004,16.03125,0.949999988,27.2250004,-41.1500015
24.2250004,15.5859375,23.0800018,26.2875004,-23.9624996
21.7875004,11.875,37.9150009,25.6625004,-19.8687496
21.7875004,11.875,0.049999997,22.3500004,-8.52499962
22.2875004,12.0859375,0.0,25.2250004,6.2249999
22.2875004,12.0859375,0.0,28.6625004,-30.0249996
22.2875004,12.0859375,13.9599991,28.6625004,-36.9000015
23.1000004,12.9609375,13.2399998,26.5375004,17.2875004
23.1000004,12.9609375,0.0,24.8500004,-61.4312515
29.0375004,16.390625,2.43999982,31.7250004,-50.2750015
23.4750004,13.671875,0.0899999961,26.7250004,-9.96249962
22.9125004,11.421875,0.0,27.6625004,-16.7124996
22.9125004,11.421875,5.84000015,22.1625004,-20.9624996
22.9125004,11.421875,0.944999933,25.6625004,12.8500004
24.6625004,12.40625,0.0,27.4750004,16.4125004
24.6625004,12.40625,0.0,27.4750004,16.4125004
23.6625004,16.609375,0.0,28.4750004,-18.2124996
27.9125004,17.65625,0.534999967,29.1625004,-9.02499962
22.8500004,9.421875,9.99000072,28.3500004,-16.0874996
24.4125004,13.8046875,4.95499992,26.5375004,-9.89999962
22.7875004,11.0,0.159999996,26.7250004,-19.2124996
23.7875004,11.1484375,0.0,28.2250004,-8.39999962
24.5375004,10.7578125,0.0,26.7875004,-37.9312515
24.6000004,15.90625,3.29999971,27.3500004,7.2874999
21.8500004,12.5546875,0.0,25.4750004,-12.5249996
21.8500004,12.5546875,68.359993,25.4750004,-43.3687515
19.2250004,9.8046875,0.0,24.4125004,-2.6500001
19.6000004,9.4140625,0.0,25.1625004,-18.9312496
21.8500004,12.7890625,0.0299999975,26.5375004,0.912500024
23.4750004,12.546875,0.0,26.8500004,4.4749999
26.5375004,12.8515625,0.0,26.0375004,5.2874999
26.5375004,12.8515625,0.0,26.0375004,5.2874999
25.2875004,16.234375,1.55500007,26.5375004,-11.8374996
23.6625004,11.6640625,0.0,28.1000004,-44.4312515
24.9125004,13.2265625,0.0,28.9750004,-1.46249998
24.6000004,12.28125,0.0,28.4125004,11.3500004
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0399999991,28.7875004,-6.2750001
24.6000004,12.28125,0.239999995,28.7875004,-6.2750001
24.6000004,12.28125,1.21500003,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,26.2400017,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,21.3050003,28.7875004,-6.2750001
24.6000004,12.28125,2.51499987,28.7875004,-6.2750001
24.6000004,12.28125,4.31999969,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,0.0,28.7875004,-6.2750001
24.6000004,12.28125,3.51999998,28.7875004,-6.2750001
20.2250004,11.59375,0.0,23.9750004,-39.8375015
17.7875004,7.546875,0.0,22.9125004,-32.9000015
17.1000004,8.859375,0.579999983,22.2875004,-14.9624996
18.4750004,8.25,0.0,22.8500004,-28.1499996
20.0375004,13.9609375,1.625,24.6000004,-51.6812515
23.6625004,14.015625,0.0,24.8500004,-34.5250015
26.2250004,14.8828125,0.0,27.4125004,21.3500004
17.7250004,11.4921875,0.0,18.5375004,-1.46249998
17.7250004,11.4921875,0.0,18.5375004,-1.46249998
21.0375004,10.828125,0.0,23.3500004,-25.2124996
22.0375004,13.1484375,10.4849997,19.8500004,-35.9937515
15.0375004,6.2109375,0.0,18.9125004,-15.9624996
16.6000004,7.37890625,0.0,19.8500004,-33.7750015
20.9750004,8.921875,0.0,22.2250004,5.0999999
17.1000004,8.625,0.0,20.6625004,5.2874999
17.1000004,8.625,0.0,17.6000004,-55.7437515
12.6625004,5.19921875,0.0,17.7250004,-22.4624996
13.7875004,5.25390625,0.0,19.3500004,-54.9625015
16.3500004,5.78125,0.0,20.7875004,9.53750038
18.1000004,8.1796875,0.0,20.2250004,15.5375004
17.9125004,9.484375,0.0,21.9750004,-8.02499962
19.2875004,9.4765625,0.610000014,23.7875004,-32.4625015
22.6000004,10.8359375,0.0,23.2875004,17.9125004
20.7875004,12.0390625,0.0,26.1000004,-23.7124996
20.7875004,12.0390625,0.0549999997,26.1000004,-23.7124996
21.6625004,12.6796875,0.439999998,25.3500004,2.7249999
21.6625004,12.6796875,13.0100002,25.3500004,-31.4937496
21.6625004,12.6796875,24.6149979,14.9750004,-15.9624996
12.2250004,6.9296875,0.0700000003,17.7250004,-12.5249996
11.6000004,6.9609375,0.359999985,14.0375004,-6.9625001
10.2875004,5.328125,0.0,16.7875004,-12.3374996
10.2875004,5.328125,0.269999981,23.9125004,-15.5874996
12.2875004,7.24609375,0.0,15.1625004,-3.6500001
14.9125004,7.76953125,0.0,19.1000004,-2.5875001
15.1000004,7.3828125,13.9249992,16.6625004,-20.1812496
12.2875004,4.96484375,0.0,16.2875004,-5.9000001
15.2875004,7.44140625,0.0,17.9125004,4.5374999
20.6625004,10.28125,0.099999994,21.2250004,-5.9000001
14.1000004,6.703125,0.0,15.9125004,-44.0562515
15.5375004,10.0234375,0.5,16.4125004,7.3499999
15.5375004,10.0234375,1.75499988,16.4125004,7.3499999
13.2875004,6.06640625,0.0,17.2875004,-23.2749996
17.2250004,8.328125,1.6400001,22.8500004,-7.0250001
17.2250004,8.328125,11.7700014,22.8500004,-39.2125015
10.2875004,4.171875,0.0,15.9125004,-17.7749996
10.2875004,4.171875,0.239999995,15.1000004,-43.8062515
10.2875004,4.171875,21.3849983,15.1000004,-52.1187515
10.2875004,4.171875,8.01500034,9.03750038,-26.6499996
14.9750004,4.171875,1.98500013,7.9124999,-40.9625015
14.9750004,4.171875,1.42499995,8.91250038,-4.2125001
19.9750004,11.6953125,0.0,22.4125004,6.2249999
19.9750004,11.6953125,0.0199999996,12.4125004,-1.46249998
9.72500038,5.16796875,0.0,11.9125004,-24.5249996
9.72500038,5.16796875,2.01499987,11.9125004,-6.4000001
9.72500038,5.16796875,3.22000027,11.9125004,-19.3687496
8.97500038,6.078125,0.0,8.60000038,-1.52499998
8.97500038,6.078125,19.4549999,8.60000038,-1.52499998
4.9124999,3.50390625,2.02999997,9.22500038,-7.9625001
8.16250038,4.01953125,0.0,11.8500004,-2.7125001
8.16250038,4.01953125,3.0250001,11.8500004,-20.3999996
0.474999994,3.046875,0.0,0.224999994,-24.8999996
4.5374999,3.046875,1.54999971,-5.5250001,-30.8062496
15.9125004,7.19140625,0.0799999982,16.1000004,-3.9625001
15.9125004,7.19140625,0.0,18.2250004,-33.7125015
15.9125004,7.19140625,0.0,19.1625004,-13.2749996
15.9125004,7.19140625,0.0,19.9750004,-36.8687515
17.2875004,6.49609375,0.0,16.7875004,12.5375004
17.2875004,6.49609375,0.0,21.9125004,-21.3374996
17.1000004,7.97265625,0.389999986,18.3500004,-23.3999996
17.1000004,7.97265625,15.4200001,6.9749999,-23.2749996
17.1000004,7.97265625,0.0199999996,10.6625004,-32.0875015
9.85000038,5.3203125,0.0,11.2875004,-14.0874996
9.85000038,5.3203125,0.0,11.2875004,-14.0874996
9.85000038,5.3203125,7.57499981,11.2875004,-27.2749996
9.85000038,5.3203125,0.099999994,11.2875004,-11.7749996
-0.712499976,2.20507812,0.0149999997,-4.2750001,-26.0874996
0.349999994,2.19335938,0.0,6.8499999,-12.5874996
11.9750004,6.890625,0.0,9.66250038,-43.6812515
11.9750004,6.890625,2.67500019,12.5375004,-21.7437496
11.9750004,6.890625,0.049999997,12.5375004,-15.8999996
2.3499999,6.890625,2.52499986,-10.3374996,-28.3999996
2.3499999,6.890625,17.7399998,-10.3374996,-17.9937496
3.5374999,2.99609375,0.0,5.4749999,-9.14999962
6.3499999,5.7421875,10.1499996,1.72500002,-42.6500015
5.7249999,5.7421875,18.3149986,3.2249999,-5.9000001
5.7249999,5.7421875,0.0,3.2249999,-24.1812496
5.7249999,5.7421875,0.0,7.8499999,-8.02499962
6.8499999,4.5234375,0.0,9.91250038,-16.9624996
6.8499999,4.5234375,12.8400002,9.91250038,-16.9624996
6.8499999,4.5234375,0.0,9.91250038,-19.1187496
6.8499999,4.5234375,0.0,-10.2124996,-20.9937496
3.5374999,3.76953125,0.0,4.4124999,-16.6499996
3.5374999,3.76953125,4.80499983,4.4124999,-32.0250015
3.5374999,3.76953125,0.610000014,4.4124999,-9.89999962
3.5374999,3.76953125,0.430000007,-7.2125001,-10.2124996
3.5374999,3.76953125,0.304999977,-7.2125001,-8.21249962
3.5374999,3.76953125,0.514999986,0.537500024,-8.21249962
0.224999994,3.8125,0.300000012,-7.6500001,-16.3374996
0.662500024,3.8125,0.0449999981,0.349999994,-5.0250001
9.41250038,5.80859375,0.0,9.03750038,-39.1187515
9.41250038,5.80859375,1.80499983,9.03750038,-23.8374996
9.41250038,5.80859375,0.0199999996,9.03750038,-9.71249962
9.41250038,5.80859375,0.0,9.03750038,-23.3062496
-1.27499998,2.51757812,0.0,1.60000002,-23.8999996
-1.27499998,2.51757812,0.210000008,1.60000002,-23.8999996
-3.6500001,2.24414062,5.53500032,-0.275000006,-15.3374996
0.537500024,2.22070312,0.0,-1.33749998,-2.2750001
0.537500024,2.22070312,0.604999959,-5.7750001,-32.4000015
-1.52499998,3.65820312,4.75500011,-10.5249996,-23.8062496
1.47500002,2.95898438,0.0,4.3499999,-11.7749996
3.2874999,3.12109375,0.0,2.5374999,-13.2749996
5.9749999,4.10546875,0.719999969,2.5374999,-39.4000015
5.9749999,4.10546875,24.3100014,2.5374999,-48.0875015
5.9749999,4.10546875,73.195015,2.5374999,-39.0875015
5.9749999,4.10546875,0.0,2.5374999,-25.5874996
1.16250002,3.4609375,0.0,-6.1500001,-28.7437496
1.16250002,3.4609375,1.90999997,-6.1500001,-9.64999962
-3.5875001,1.86328125,0.0,-0.400000006,-14.0874996
8.28750038,5.30859375,10.1400003,3.1624999,-42.9625015
4.0374999,3.5703125,2.86999989,8.78750038,-33.4312515
4.0374999,3.5703125,5.34000015,8.78750038,-33.4312515
2.9749999,3.95898438,13.6850014,1.91250002,-4.5250001
1.22500002,4.1875,2.02499986,-12.5874996,-30.2437496
-0.462500006,4.1875,0.0,-5.9000001,-30.2437496
-1.46249998,4.09765625,0.0,-10.6499996,-14.9624996
1.85000002,4.34765625,0.155000001,-3.9000001,-13.5249996
1.85000002,4.34765625,1.58999968,-10.9624996,-13.5249996
1.85000002,4.34765625,0.0,-4.7125001,-13.5249996
-0.462500006,2.74804688,0.0,2.0374999,-29.3687496
