sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
-0.712499976,2.54492188,0.0,-6.2750001,-12.2124996
-3.2750001,2.95117188,1.07999992,-5.3375001,-17.3374996
-2.9000001,2.95117188,0.0799999982,-14.5249996,-17.3999996
-1.71249998,2.95117188,0.0,-10.7124996,-17.9624996
-1.71249998,2.95117188,0.0449999981,-10.7124996,-9.33749962
11.7250004,2.89257812,1.64999986,9.41250038,-50.1812515
-0.649999976,3.1875,5.9749999,-4.2750001,-26.4624996
-0.649999976,3.1875,0.155000001,-4.2750001,-26.4624996
-5.0875001,2.359375,1.2249999,-4.5250001,-16.8999996
-0.212500006,2.81054688,0.0,-4.4625001,-26.3062496
-4.2125001,1.41796875,0.0,-0.275000006,-16.7124996
-6.4625001,1.41796875,0.0,-0.275000006,-15.8374996
-6.4625001,1.41796875,0.0,-0.275000006,-31.3687496
-3.2125001,1.53027344,0.0,1.72500002,-16.7124996
-4.0875001,1.62988281,0.0,-6.0875001,-24.5249996
-1.96249998,2.08984375,0.0599999987,0.912500024,-16.8999996
-1.96249998,2.08984375,1.36499989,0.912500024,-19.1187496
0.412499994,2.65039062,0.0,2.5374999,-12.7124996
-5.5250001,1.41015625,0.0449999981,0.600000024,-18.4937496
-3.3375001,1.85644531,0.0,-3.9625001,-20.8062496
-4.4625001,1.80078125,0.0,-2.9000001,-12.0249996
-3.7750001,1.92480469,0.0,-7.9625001,-42.2750015
-1.21249998,2.85351562,1.52499998,-1.21249998,-16.0249996
-1.21249998,2.85351562,1.29999983,-1.21249998,-16.0249996
-4.5250001,2.35351562,1.26999986,-5.2750001,-31.2749996
2.4749999,3.50585938,0.0,1.53750002,-31.2749996
1.78750002,2.91992188,5.85499954,3.0999999,-11.5874996
-7.0250001,1.41796875,0.0,-3.2750001,-20.1187496
-7.0250001,1.41796875,0.0899999961,-3.2750001,-23.7749996
-6.7750001,1.84863281,0.0,-4.6500001,-17.8999996
-0.649999976,2.50390625,0.319999993,-2.0875001,-21.8062496
-5.2125001,1.60839844,0.0,-2.3375001,-20.3687496
-6.0875001,1.46875,0.0,-1.27499998,-16.9624996
-8.39999962,1.1015625,0.0,-11.2124996,-19.7749996
-1.52499998,3.84960938,0.36499998,-11.2124996,-34.5250015
-3.1500001,2.54101562,0.714999974,-5.6500001,-14.4624996
-2.7750001,2.54101562,0.464999974,-0.400000006,-8.89999962
-0.524999976,2.54101562,8.93999958,-3.4625001,-12.6499996
-5.2125001,1.51855469,0.0,-3.4000001,-14.7124996
-5.2125001,1.51855469,0.435000002,-3.4000001,-14.7124996
-2.7750001,2.73632812,0.0,-9.58749962,-13.2124996
-4.5250001,1.85351562,0.435000002,0.662500024,-19.2749996
-3.1500001,1.82324219,0.0449999981,-0.0874999985,-12.3999996
-3.1500001,1.82324219,7.82499981,-0.0874999985,-25.9312496
0.474999994,3.48242188,0.939999938,-13.0874996,-30.2124996
9.28750038,5.25390625,0.684999943,3.4749999,-34.7750015
-0.275000006,2.50585938,0.0899999961,3.0999999,-17.7749996
1.22500002,2.7578125,0.0,1.97500002,-18.9937496
1.22500002,2.7578125,1.6400001,1.97500002,-7.0250001
1.22500002,2.7578125,0.719999969,1.97500002,-49.9937515
-1.83749998,1.75976562,4.29500008,0.349999994,-24.8687496
-4.5875001,1.85449219,0.0,-3.2125001,-16.3374996
2.8499999,2.828125,0.229999989,3.2874999,-10.6499996
-3.0875001,1.71191406,0.0,0.787500024,-24.9624996
-3.5250001,1.54101562,0.00499999989,1.03750002,-11.4624996
-3.5250001,1.54101562,0.0149999997,1.03750002,-11.4624996
-2.8375001,1.69921875,0.0449999981,-0.0250000004,-23.5562496
5.5374999,3.97460938,0.0199999996,5.0999999,-18.4312496
6.1624999,3.72265625,0.210000008,4.6624999,-6.8375001
10.4125004,5.23828125,0.0,10.7250004,-21.8374996
13.2250004,6.76171875,0.0,13.1625004,-38.1500015
6.7874999,4.5546875,0.0299999993,7.9749999,-7.2750001
1.22500002,2.85351562,0.0,1.85000002,-7.2750001
-1.71249998,2.01953125,0.0,2.0999999,-19.8062496
-0.899999976,2.0703125,0.0,0.349999994,-9.83749962
1.78750002,3.57617188,0.0,-4.2125001,-21.8062496
7.8499999,4.609375,0.0,10.9125004,-6.0875001
7.8499999,4.609375,8.5,10.9125004,-40.6500015
1.72500002,2.49609375,0.504999995,4.4749999,-14.4624996
1.72500002,2.49609375,0.0,10.1625004,-24.8687496
8.28750038,4.765625,0.0,12.6000004,5.2249999
8.28750038,4.765625,0.0,12.6000004,5.2249999
7.0374999,5.71484375,0.0,4.2874999,-48.5250015
12.5375004,7.359375,11.1399994,6.6624999,-26.5874996
13.3500004,6.11328125,0.0,17.4125004,-22.4624996
13.3500004,6.11328125,7.42500019,1.72500002,-15.0249996
13.3500004,6.11328125,0.0,7.4124999,-1.64999998
13.3500004,6.11328125,14.0650005,3.9749999,-14.7124996
2.6624999,2.96875,0.0,6.2249999,-15.3999996
11.4750004,5.6171875,0.0,12.9750004,-24.1187496
11.4750004,5.6171875,9.75499916,12.9750004,-52.3687515
-0.649999976,3.24414062,1.57499993,12.9750004,-18.7124996
-0.649999976,3.24414062,0.0,2.4749999,-19.0249996
6.7249999,3.47070312,0.0,10.6000004,-24.0562496
9.78750038,5.015625,0.0,14.4750004,-11.9624996
10.7875004,4.05078125,0.0,12.5375004,-5.4625001
10.5375004,2.67578125,0.0,15.1000004,-27.1187496
10.5375004,2.67578125,0.359999985,15.1000004,-27.1187496
16.7250004,7.36328125,0.0,19.4125004,-1.64999998
16.7250004,7.36328125,1.1099999,9.60000038,-17.5562496
20.8500004,6.72265625,0.0,23.1625004,-39.8687515
20.8500004,6.72265625,7.00499916,23.1625004,-38.7437515
20.8500004,6.72265625,4.47000027,23.1625004,-15.6499996
13.7250004,5.75390625,2.91000009,19.9125004,-3.2125001
14.1000004,5.2421875,0.0,19.0375004,2.0374999
14.1000004,5.2421875,2.65999985,19.0375004,-28.4624996
3.6624999,4.58203125,0.0,-8.33749962,-22.5562496
7.0999999,4.64453125,0.275000006,11.2250004,-6.4625001
9.78750038,4.41015625,0.0,15.1625004,-4.5875001
11.1000004,4.625,0.129999995,14.5375004,-18.5562496
11.1000004,4.625,4.11999989,-2.0875001,-14.5249996
11.1000004,4.625,1.98500013,-2.0875001,-19.9312496
2.9749999,2.81054688,0.0,8.85000038,-17.0874996
2.9749999,2.81054688,0.0,8.85000038,-17.0874996
11.6000004,4.86328125,0.0,16.9750004,-11.4624996
5.7249999,5.140625,2.08999991,5.5374999,-5.7125001
5.0374999,2.50585938,0.179999992,11.6625004,-14.3999996
5.0374999,2.50585938,2.93499994,22.4750004,-33.4000015
5.0374999,2.50585938,11.2749996,22.4750004,-50.0250015
5.0374999,2.50585938,42.1199951,22.4750004,-48.6812515
5.0374999,2.50585938,4.73500013,22.4750004,-19.9624996
8.85000038,3.875,0.185000002,14.2250004,-21.0874996
8.85000038,3.875,8.5899992,14.2250004,-20.5249996
8.85000038,3.875,2.33999991,14.2250004,-19.5249996
8.85000038,3.875,3.80499983,30.7875004,-6.1500001
8.85000038,3.875,23.9400005,30.7875004,-6.1500001
11.7875004,3.79492188,0.0,15.4125004,-29.3374996
11.7875004,3.79492188,1.45500004,15.4125004,-29.8062496
6.9124999,4.62109375,3.38000011,1.60000002,-11.5874996
6.9124999,4.62109375,4.90999985,1.60000002,-11.5874996
8.10000038,4.93359375,3.81500006,14.1000004,-14.7124996
8.10000038,4.93359375,0.0899999961,16.8500004,-17.1499996
10.6000004,5.36328125,0.0,17.6625004,5.0999999
10.6000004,5.36328125,0.0,19.6000004,8.47500038
10.6000004,5.36328125,0.0,17.7875004,4.3499999
10.6000004,5.36328125,0.0,24.5375004,-8.96249962
10.6000004,5.36328125,0.0,29.2875004,-19.6187496
19.6000004,5.6171875,0.0,21.0375004,-4.4625001
19.6000004,5.6171875,0.0,17.2875004,-2.8375001
17.8500004,9.3984375,0.0,26.4750004,-36.9937515
17.8500004,9.3984375,0.00999999978,31.5375004,-19.6187496
17.8500004,9.3984375,0.0199999996,25.1625004,-24.8062496
17.8500004,9.3984375,0.514999986,19.3500004,-22.4624996
17.8500004,9.3984375,0.0,22.2250004,-2.9000001
20.8500004,6.8828125,0.0,23.6625004,-0.962499976
20.8500004,6.8828125,0.119999997,23.6625004,-0.962499976
20.8500004,6.8828125,7.21500015,17.7875004,-7.8375001
20.8500004,6.8828125,0.0,21.1625004,-6.7125001
20.8500004,6.8828125,22.8700008,21.1625004,-38.9625015
20.8500004,6.8828125,3.50500011,17.5375004,-10.0874996
20.8500004,6.8828125,1.005,12.4750004,-16.2749996
20.8500004,6.8828125,0.0,26.4750004,-6.9625001
20.8500004,6.8828125,0.554999948,26.4750004,-13.9624996
20.8500004,6.8828125,0.0,23.4750004,-31.3374996
20.8500004,6.8828125,7.34500027,23.4750004,-46.2125015
17.9750004,10.6640625,5.03000069,24.9750004,-1.83749998
17.9750004,10.6640625,0.0,30.2250004,-18.6812496
28.6000004,12.0625,0.0,26.8500004,-25.2437496
28.6000004,12.0625,2.92999959,29.2875004,-10.5874996
28.6000004,12.0625,19.5550003,12.7875004,-25.0249996
22.6000004,14.8984375,0.424999952,26.1625004,10.0375004
22.6000004,14.8984375,0.0,26.1625004,10.0375004
19.4125004,11.6953125,0.0,27.7875004,-4.3375001
19.4125004,11.6953125,0.124999993,26.6000004,-2.2750001
24.1000004,9.2421875,0.0,30.1625004,-12.0874996
24.1000004,9.2421875,5.75,21.4750004,-34.9625015
24.1000004,9.2421875,0.0,8.91250038,-3.4625001
17.6625004,5.328125,0.0,21.4750004,-5.5250001
19.3500004,6.59375,0.0,21.5375004,-18.7437496
19.3500004,6.59375,2.04499984,14.9750004,-35.7125015
19.3500004,6.59375,4.07999992,20.9125004,-7.2125001
19.4750004,10.8515625,5.57999945,27.4750004,-9.39999962
19.4750004,10.8515625,9.21500015,28.2875004,-32.9625015
19.4750004,10.8515625,2.32500005,28.2875004,-38.4000015
14.9750004,5.671875,0.0,22.4750004,-4.9625001
14.9750004,5.671875,0.0,28.8500004,4.9749999
14.9750004,5.671875,0.0,26.7875004,-42.9625015
14.9750004,5.671875,0.805000067,26.7875004,-42.9625015
14.9750004,5.671875,0.00499999989,29.9750004,-23.8062496
14.9750004,5.671875,0.224999994,28.7875004,15.7250004
27.9125004,14.296875,10.1299992,29.2250004,14.0375004
27.9125004,14.296875,35.8449974,25.1000004,-34.4625015
27.9125004,14.296875,1.84500003,23.9750004,-46.5875015
27.9125004,14.296875,5.17999983,24.7250004,-7.6500001
27.9125004,14.296875,1.1450001,12.6625004,-21.6499996
22.0375004,8.703125,0.0,25.2875004,2.2874999
26.9125004,12.8515625,0.0,28.6625004,18.6000004
23.2250004,15.7890625,23.9799995,24.6625004,-25.8999996
23.2250004,15.7890625,2.56500006,22.4750004,-15.7124996
21.6000004,13.734375,10.8849993,18.5375004,-20.7124996
24.6000004,12.5859375,4.10999966,26.4750004,-4.0250001
24.6000004,12.5859375,0.0,22.3500004,2.4749999
24.6000004,12.5859375,17.3899994,22.3500004,-33.6812515
24.6000004,12.5859375,17.5150051,22.3500004,-33.6812515
22.7250004,16.40625,1.625,27.0375004,-19.6812496
22.7250004,16.40625,21.6299992,24.9750004,-0.962499976
25.5375004,12.609375,0.0,26.6625004,6.5374999
25.5375004,12.609375,0.694999993,26.6625004,-23.8687496
25.5375004,12.609375,25.0449982,26.6625004,-30.4312496
22.8500004,12.2578125,14.7449999,25.2250004,-3.5250001
23.4750004,12.578125,0.0,25.1625004,19.2875004
22.6625004,11.828125,3.79999995,26.6000004,3.9124999
19.9750004,10.1953125,3.28999972,22.5375004,7.7874999
18.8500004,9.3984375,0.0849999934,22.9125004,-19.8062496
20.1000004,9.984375,0.0,25.1625004,-28.9312496
20.1000004,9.984375,0.274999976,20.7875004,-36.4312515
22.6000004,11.84375,4.43999958,26.2875004,12.9750004
25.2875004,10.0859375,0.0,26.7250004,2.4749999
25.2875004,10.0859375,11.7299995,26.7250004,-21.2124996
25.2875004,10.0859375,0.0,26.7250004,-21.2124996
25.2875004,10.0859375,9.72999859,26.7250004,-13.0249996
17.6000004,8.5546875,0.0,22.1000004,3.7249999
17.3500004,7.98828125,0.0,21.5375004,-5.9625001
17.3500004,7.98828125,23.2500019,20.7250004,-38.4000015
18.2875004,7.8359375,1.625,23.1625004,-40.0250015
20.9750004,10.421875,0.0,24.6625004,7.4124999
23.9125004,9.828125,0.0,24.9125004,-24.8687496
21.7875004,12.03125,0.0,26.7250004,13.2875004
23.8500004,11.28125,0.0,28.1625004,-39.9312515
23.9750004,13.9453125,0.410000026,26.6000004,-36.3062515
26.1625004,14.234375,1.33500004,27.5375004,-43.5562515
24.6625004,14.4375,0.204999983,29.4125004,-10.8374996
24.6000004,17.09375,1.00999999,26.7875004,-1.33749998
27.6625004,16.109375,1.5400002,29.8500004,-48.7125015
27.6625004,16.109375,1.76499987,27.7250004,-25.7124996
27.6625004,16.109375,0.314999998,27.7250004,-25.7124996
20.0375004,10.25,5.1500001,25.8500004,-4.7125001
20.7250004,9.234375,0.304999977,25.2250004,-41.9312515
21.1625004,11.7265625,0.0,27.3500004,-50.1812515
23.4125004,16.90625,28.7199974,20.9750004,-34.7750015
23.4125004,16.90625,35.204998,20.9750004,-39.5562515
22.9125004,13.75,32.7099991,16.5375004,-16.2124996
24.9750004,13.5625,0.0849999934,25.9125004,-37.8687515
23.9125004,16.015625,10.3349981,27.9750004,-23.5874996
24.7250004,15.59375,0.0,27.2250004,-19.7749996
22.3500004,15.453125,0.0,24.9750004,9.60000038
24.7250004,12.1015625,0.0,28.6625004,4.9749999
26.3500004,15.90625,0.0,30.2250004,-31.8999996
26.1625004,16.5625,0.00999999978,29.2875004,-0.150000006
23.6000004,14.578125,0.930000007,25.7250004,20.7875004
24.4750004,15.859375,0.0,25.9125004,-8.89999962
24.4750004,15.859375,1.92999983,25.9125004,-8.89999962
21.7250004,12.8828125,1.10500002,27.1000004,-25.3374996
20.9750004,11.296875,0.0,24.0375004,-39.4625015
20.9750004,11.296875,10.6199999,24.0375004,-37.9625015
20.9750004,11.296875,0.0,24.0375004,2.6624999
17.4750004,9.0234375,0.0849999934,20.5375004,3.4124999
20.0375004,10.046875,0.0,25.4750004,1.16250002
20.0375004,10.046875,8.33000088,10.2875004,0.0375000015
17.4750004,9.546875,0.359999985,20.7250004,-1.46249998
20.2875004,9.6015625,0.0,24.1625004,4.8499999
19.9750004,10.6171875,3.49499989,22.4125004,-17.0874996
18.2250004,9.1015625,0.494999975,21.4750004,-27.6812496
16.7875004,7.84375,0.0,20.6625004,-9.33749962
19.2250004,10.015625,0.0,24.3500004,-1.33749998
19.2250004,10.015625,0.764999986,11.4750004,-26.0874996
19.7875004,10.2265625,20.2699986,23.4125004,-20.0249996
19.7875004,10.2265625,0.204999983,23.4125004,-20.0249996
19.7875004,10.2265625,22.1100006,16.2875004,-29.9312496
19.4125004,8.8828125,4.53000021,24.3500004,13.8500004
22.0375004,13.6875,0.0,23.7250004,11.7250004
19.2250004,10.7578125,0.0,23.2250004,0.787500024
18.7250004,7.96484375,0.0,22.5375004,14.1000004
21.2875004,10.859375,0.0,24.6625004,-36.5875015
21.2875004,10.859375,0.0949999988,25.2875004,-41.5562515
21.2875004,10.859375,10.3500004,25.2875004,-25.3687496
21.2875004,10.859375,20.1049995,25.2875004,-37.4000015
14.7250004,8.53125,0.0,17.4125004,1.85000002
18.6000004,7.625,0.0,23.2875004,-29.0874996
15.6625004,7.28125,0.439999998,19.7250004,-5.9000001
18.8500004,10.390625,11.0499992,21.5375004,-12.2124996
15.7250004,7.28125,0.049999997,17.6000004,-2.5875001
15.6625004,8.0546875,0.0,18.4750004,-1.52499998
15.6625004,8.0546875,0.0,18.4750004,-1.52499998
15.2250004,7.68359375,0.0,18.7875004,4.9749999
18.5375004,10.625,0.24000001,20.8500004,-6.0875001
16.1625004,11.5859375,8.64999962,8.10000038,-12.7124996
15.0375004,9.5546875,25.9549942,12.7875004,-17.3062496
15.7250004,10.3671875,9.4100008,11.9750004,7.0374999
16.3500004,10.0,0.0,17.1000004,8.72500038
16.3500004,10.0,0.0,21.9750004,17.4750004
19.5375004,10.234375,0.0700000003,22.0375004,-33.9000015
19.5375004,10.234375,0.0,8.47500038,-33.8375015
19.2250004,11.203125,0.444999993,19.6000004,1.66250002
21.0375004,11.390625,0.0700000003,24.1625004,-37.3375015
21.1000004,11.9921875,0.0,22.3500004,5.7874999
20.7250004,10.6328125,0.0,17.6000004,7.1624999
19.3500004,11.828125,0.0,21.1625004,-27.6187496
17.0375004,10.265625,1.03499997,15.4750004,-15.8374996
17.0375004,10.265625,38.0649986,15.4750004,-15.8374996
10.7875004,5.76953125,2.06999993,10.7250004,-18.6499996
10.7875004,5.76953125,4.24499989,4.3499999,-8.14999962
14.6625004,7.3828125,0.0,17.1625004,4.3499999
16.9750004,8.203125,0.875,20.4125004,-18.8999996
16.2250004,7.83203125,7.54500008,14.9125004,-37.4625015
16.2250004,7.83203125,12.4549999,5.1624999,-15.8999996
16.2250004,7.83203125,0.215000004,8.60000038,-15.1499996
11.5375004,6.44921875,0.0,14.6625004,-17.1499996
13.8500004,8.9453125,9.30500031,8.97500038,-21.6499996
13.8500004,8.9453125,67.3000107,8.97500038,-41.5875015
12.8500004,7.09765625,2.81999969,13.9750004,-16.0249996
12.7875004,7.6796875,0.0,14.4750004,-30.1187496
11.2875004,7.59765625,0.224999994,14.4750004,-8.77499962
11.2875004,7.59765625,9.64500046,14.4750004,-13.4624996
11.2875004,7.59765625,0.339999974,5.9749999,-11.8374996
11.2875004,7.59765625,0.0,5.9749999,-11.8374996
6.8499999,4.31640625,0.550000012,10.2250004,-13.0249996
5.1624999,3.9921875,0.0,6.8499999,-18.4624996
6.0999999,4.1171875,0.0,10.9125004,-19.0249996
6.0999999,4.1171875,0.0,10.8500004,-12.2124996
8.16250038,5.203125,0.0,10.9750004,1.72500002
12.7250004,5.95703125,0.0,13.6000004,-4.4625001
12.9125004,7.26171875,0.0,14.1625004,10.1000004
11.7875004,6.68359375,0.0,13.3500004,-9.39999962
11.7875004,6.68359375,4.93499994,11.6625004,-63.3062515
9.85000038,6.71484375,0.539999962,12.9750004,-43.1812515
8.10000038,5.12890625,53.3700027,12.2875004,-10.5874996
3.6624999,3.34570312,4.38999987,0.224999994,-33.8062515
6.3499999,4.34375,3.43499994,-1.71249998,-15.8999996
4.5999999,3.2890625,1.14499998,3.7874999,-17.7437496
1.78750002,3.36914062,0.0,7.5374999,-13.2124996
1.78750002,3.36914062,0.140000001,7.5374999,-13.2124996
1.78750002,3.36914062,7.67499924,-5.5250001,-30.1499996
1.78750002,3.36914062,0.544999957,6.6624999,-17.2749996
5.5374999,4.94140625,0.0,-0.712499976,-34.3062515
6.4124999,5.09765625,4.21499968,3.9749999,-38.2125015
6.4124999,5.09765625,0.0,5.5999999,-17.1812496
0.100000001,2.53125,0.0,4.2874999,-15.5874996
7.1624999,5.890625,0.0,5.4749999,-10.7124996
8.53750038,6.8671875,1.25499988,-0.524999976,-22.7437496
8.53750038,6.8671875,7.7699995,-0.524999976,-23.8374996
1.16250002,2.95898438,0.0,5.5374999,-10.9624996
1.16250002,2.95898438,0.13499999,5.5374999,-20.5562496
1.53750002,2.60742188,0.0,4.4749999,-10.9624996
1.53750002,2.60742188,0.36499998,-9.83749962,-29.3062496
6.0374999,4.41796875,0.0350000001,5.4749999,-14.5874996
4.2874999,4.41796875,4.625,-1.52499998,-9.96249962
4.2874999,4.41796875,0.0949999988,-1.52499998,-9.96249962
0.224999994,3.56640625,0.0,4.3499999,-16.5249996
1.72500002,4.04296875,0.620000005,-4.7125001,-32.4937515
1.72500002,4.04296875,15.6100006,-4.7125001,-43.2125015
1.72500002,4.04296875,0.0,-14.8999996,-33.8062515
-1.64999998,2.87304688,0.349999994,-14.8999996,-34.9000015
2.7874999,3.5703125,0.0949999988,-4.8375001,-36.4625015
2.7874999,3.5703125,0.415000021,-4.8375001,-27.9937496
2.7874999,3.5703125,32.9249992,10.6625004,-54.1500015
4.3499999,3.28710938,0.0,6.7874999,-12.9624996
5.9124999,3.80859375,0.0,8.22500038,-10.0874996
5.9124999,3.80859375,0.0,7.1624999,-39.9312515
5.9124999,3.80859375,6.08500004,7.1624999,-37.2437515
5.9124999,3.80859375,5.3499999,12.4750004,-42.8375015
5.9124999,3.80859375,0.0,12.4750004,-5.9000001
5.9124999,3.80859375,5.06999969,12.4750004,-29.5249996
5.9124999,3.80859375,0.959999919,12.4750004,-29.5249996
2.1624999,4.07421875,0.0,0.975000024,-22.5249996
6.0999999,3.53710938,0.0,4.1624999,-7.1500001
-0.587499976,2.11914062,0.0,2.3499999,-17.4312496
-2.6500001,1.83203125,0.0,-1.71249998,-17.3687496
2.2249999,4.23046875,0.704999924,-1.27499998,-23.5874996
4.5999999,5.0625,12.0000029,-2.9000001,-10.6499996
4.5999999,5.0625,0.830000043,-2.9000001,-10.1499996
-1.52499998,5.0625,0.74999994,-2.9000001,-14.7749996
-1.52499998,5.0625,3.42499995,-3.7125001,-33.9937515
1.85000002,5.0625,1.77499986,-4.3375001,-14.7124996
4.4124999,5.0625,0.370000005,0.349999994,-11.0874996
2.4749999,5.0625,0.0,2.0999999,-6.5250001
2.4749999,5.0625,3.9749999,2.0999999,-45.3687515
2.4749999,5.0625,7.69499969,-6.0875001,-15.8999996
-1.27499998,2.68554688,0.0,-0.899999976,-14.2124996
-1.27499998,2.68554688,0.0,-0.899999976,-14.2124996
1.53750002,4.30859375,0.550000012,-9.39999962,-40.4312515
1.53750002,4.30859375,0.0,-9.39999962,-18.4937496
-4.5875001,1.79492188,0.0,-4.9625001,-17.8687496
-1.71249998,2.61914062,0.0,-3.3375001,-14.6499996
5.4124999,2.61914062,10.4899998,-9.96249962,-17.1499996
-5.8375001,1.59765625,0.0,-4.4000001,-24.6812496
-10.3999996,0.81640625,0.0,-10.8374996,-17.8999996
-0.649999976,3.69921875,0.0,-7.6500001,-27.7437496
-0.649999976,3.69921875,0.0,-7.6500001,-21.5874996
-2.0250001,1.65429688,0.519999981,-1.02499998,-11.2749996
-10.2124996,1.72558594,0.0,-10.5874996,-18.3999996
-3.6500001,2.51757812,0.0,-1.52499998,-9.21249962
-4.5250001,2.51757812,21.2150002,-9.52499962,-24.9937496
-4.0250001,2.62890625,0.0,-3.0250001,-14.3374996
