sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
-1.96249998,2.62890625,1.54499996,-3.0250001,-9.08749962
-1.96249998,2.62890625,0.179999992,-3.0250001,-9.08749962
-6.8375001,1.30273438,0.0,-7.7750001,-13.8999996
-3.7750001,1.33691406,0.0,-6.9625001,-32.6500015
-10.7124996,1.66601562,0.550000012,-16.1499996,-33.3062515
-8.08749962,1.85546875,0.199999988,-12.2749996,-30.9312496
-4.8375001,2.00390625,0.0,-0.962499976,-18.7437496
-7.7750001,1.13671875,0.0,-5.6500001,-17.6187496
-0.462500006,3.27539062,0.0,-5.0250001,-40.1500015
-5.7125001,1.59082031,0.725000024,-4.5875001,-32.9937515
-7.0250001,1.29492188,0.0,-10.3999996,-32.4625015
-5.2750001,1.37695312,0.0,-5.7750001,-16.8999996
-1.14999998,1.859375,0.299999982,-0.712499976,-12.0249996
0.100000001,3.09765625,0.0,-1.14999998,-28.3687496
6.5374999,4.5390625,3.05499983,-3.5250001,-33.0875015
6.5374999,4.5390625,23.3999977,-3.5250001,-46.5250015
-2.1500001,2.97070312,14.9350014,-8.96249962,-24.8687496
-2.1500001,2.97070312,0.155000001,-8.96249962,-24.8687496
-3.7750001,2.79882812,0.0,-1.33749998,-6.1500001
2.5999999,2.84570312,0.264999986,-4.1500001,-44.2437515
0.412499994,1.71777344,0.534999967,-7.8375001,-16.0874996
0.412499994,1.71777344,0.0,-7.8375001,-16.0874996
2.2874999,3.64453125,0.179999992,-1.02499998,-23.6499996
3.5374999,3.69335938,1.74499989,-0.962499976,-31.0562496
-0.212500006,3.05273438,1.99500012,-0.212500006,-18.6812496
-5.6500001,1.75976562,0.485000014,-6.4000001,-25.1812496
-7.4000001,2.015625,0.0,-8.02499962,-24.8374996
-4.1500001,1.56542969,0.0,-1.08749998,-16.2749996
5.4124999,5.05078125,0.329999983,2.2874999,-43.8375015
5.4124999,5.05078125,13.2649984,2.2874999,-55.1812515
-3.4625001,2.45507812,14.9049988,-6.5250001,-13.8374996
-3.4625001,2.45507812,0.129999995,-1.33749998,-29.2749996
0.0375000015,3.3203125,0.0149999997,0.600000024,-15.7749996
0.0375000015,3.3203125,0.0599999987,0.600000024,-15.7749996
0.0375000015,3.3203125,21.9099998,0.600000024,-49.3687515
0.0375000015,3.3203125,1.52499986,0.600000024,-12.5874996
-1.58749998,2.53515625,0.370000005,-1.08749998,-18.3687496
-3.5875001,2.53515625,9.0,-10.7124996,-14.4624996
-1.52499998,2.515625,0.0850000009,-1.39999998,-12.9624996
1.03750002,2.94921875,0.815000057,-6.0250001,-27.7749996
-5.7750001,2.94921875,0.0,-8.27499962,-35.2125015
1.72500002,3.83007812,0.199999988,-15.8374996,-38.5250015
2.5374999,3.48242188,0.0199999996,0.975000024,-6.5875001
-3.2750001,2.0390625,1.49000001,-0.150000006,-22.3062496
-0.962499976,2.74414062,0.0,-1.64999998,-21.0562496
-0.962499976,2.74414062,0.380000055,-1.64999998,-21.0562496
13.2250004,6.73046875,8.12999916,10.0375004,-0.337500006
13.2250004,6.73046875,15.3999996,10.0375004,-51.3687515
2.1624999,2.63671875,0.0,2.9124999,-10.9624996
2.1624999,2.63671875,1.05499995,2.9124999,-27.2749996
3.9749999,3.09179688,0.0,3.0999999,-17.0249996
5.5999999,3.8515625,0.0,-1.64999998,-35.9937515
5.5999999,3.8515625,6.63499928,-1.64999998,-26.8062496
-2.7750001,2.3671875,0.0850000009,-4.4000001,-20.9624996
8.22500038,4.45703125,0.0,9.78750038,-16.8374996
8.22500038,4.45703125,3.17999935,9.78750038,-36.2437515
8.72500038,5.6796875,0.0,8.85000038,-13.5249996
13.7875004,6.5390625,0.0,13.7875004,-0.962499976
14.3500004,6.33203125,0.0,16.1000004,1.35000002
15.7875004,6.5078125,28.2049999,15.3500004,-30.0249996
5.9124999,4.87109375,0.155000001,-10.3374996,-19.6812496
5.2874999,3.40820312,0.0,9.10000038,-11.2124996
6.7874999,2.93554688,0.0,9.47500038,-26.1187496
6.7874999,2.93554688,1.13999987,9.47500038,-26.1187496
8.66250038,6.4140625,1.35500002,14.1000004,-5.0250001
8.66250038,6.4140625,1.62499988,14.1000004,-14.5249996
3.1624999,4.4609375,0.0,4.3499999,-9.14999962
-1.33749998,3.57226562,0.00999999978,-5.1500001,-20.1187496
-4.2750001,1.84570312,0.38499999,-9.52499962,-24.9312496
0.725000024,2.51953125,0.0,1.78750002,-15.8374996
0.725000024,2.51953125,0.669999957,1.78750002,-17.8062496
0.725000024,2.51953125,17.7099991,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,1.43999994,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,27.8099976,1.78750002,-17.8062496
0.725000024,2.51953125,3.86999989,1.78750002,-17.8062496
0.725000024,2.51953125,12.6700001,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,0.0,1.78750002,-17.8062496
0.725000024,2.51953125,10.6349993,1.78750002,-17.8062496
0.725000024,2.51953125,3.34000015,1.78750002,-17.8062496
0.725000024,2.51953125,8.40500069,1.78750002,-39.3375015
0.725000024,2.51953125,0.860000014,13.6000004,-28.4937496
7.2249999,4.08203125,3.35499954,2.5374999,-24.1499996
7.2249999,4.08203125,0.0,2.5374999,-24.1499996
7.2249999,4.08203125,5.80000019,1.53750002,-43.6500015
7.2249999,4.08203125,15.9449987,1.53750002,-20.3687496
7.6624999,3.62695312,0.0,12.6625004,-13.0249996
7.6624999,3.62695312,2.66999984,12.6625004,-13.4624996
11.8500004,4.078125,0.0,12.1625004,-9.46249962
11.8500004,4.078125,1.5,12.1625004,-24.3062496
23.3500004,7.7890625,0.0,22.6000004,-26.9624996
21.9125004,9.6328125,0.0,27.1625004,-13.2749996
21.9125004,9.6328125,5.27999973,27.1625004,-35.6187515
4.4749999,3.79296875,0.0,6.7249999,-11.5249996
5.5374999,2.75976562,0.00999999978,11.1000004,-2.8375001
5.5374999,2.75976562,0.0,13.9125004,-8.08749962
5.5374999,2.75976562,0.0,16.2250004,2.9749999
5.5374999,2.75976562,0.0,20.4750004,-50.7125015
5.5374999,2.75976562,5.75,20.4750004,-11.0874996
5.5374999,2.75976562,3.97000027,20.4750004,-11.0874996
5.5374999,2.75976562,25.5750008,19.8500004,-21.5562496
5.5374999,2.75976562,0.0,23.6000004,-48.1500015
5.5374999,2.75976562,0.0,23.6000004,-44.4000015
5.5374999,2.75976562,0.0,22.6000004,-28.3687496
16.7250004,4.13671875,0.0,18.8500004,1.28750002
20.4750004,3.99804688,0.0,21.7875004,8.53750038
20.4750004,3.99804688,0.0,24.2875004,-4.7750001
25.7875004,5.5546875,0.0,24.2250004,0.412499994
26.0375004,6.28125,0.0,25.7875004,-44.2750015
24.7250004,10.953125,0.0,25.3500004,8.53750038
25.1000004,12.4609375,0.0,30.6000004,-28.8374996
25.1000004,12.4609375,0.24499999,22.2875004,-15.7124996
25.1000004,12.4609375,8.7300005,22.2875004,-15.7124996
25.1000004,12.4609375,0.0299999993,15.4125004,-3.8375001
7.5999999,4.9921875,0.0,17.0375004,-35.2750015
7.5999999,4.9921875,1.49499989,17.0375004,-6.9625001
7.5999999,4.9921875,0.0,20.3500004,-29.9937496
7.5999999,4.9921875,0.0,30.4125004,-7.1500001
7.5999999,4.9921875,3.76999998,30.4125004,-19.8687496
11.5375004,7.08203125,0.0,15.0375004,-32.8687515
11.5375004,7.08203125,0.0,17.1000004,-32.5562515
11.5375004,7.08203125,0.0,17.6000004,-23.9312496
11.5375004,7.08203125,1.44499993,17.6000004,-23.9312496
11.5375004,7.08203125,13.8249989,16.9125004,-23.3687496
11.5375004,7.08203125,0.264999986,23.4750004,12.7875004
20.6000004,8.09375,0.0,21.5375004,2.1624999
28.9750004,11.59375,0.0,25.4750004,-0.712499976
28.9750004,11.59375,0.0,29.7250004,-18.3999996
28.9750004,11.59375,29.3499985,29.7250004,-47.5562515
28.9750004,11.59375,0.0149999997,16.6625004,-39.7750015
18.6000004,8.1484375,0.0,22.1000004,-8.77499962
18.6000004,8.1484375,0.0,20.4125004,-38.6187515
17.9125004,6.3515625,0.0,25.1000004,3.9749999
17.9125004,6.3515625,0.0249999985,17.6625004,-40.9000015
17.9125004,6.3515625,12.2650013,17.6625004,-39.7125015
17.9125004,6.3515625,5.875,18.3500004,-12.7749996
17.9125004,6.3515625,16.9999981,18.3500004,-9.89999962
14.1000004,7.33203125,0.0,20.2875004,-2.7750001
15.2250004,8.6875,0.0,23.8500004,-19.4624996
15.2250004,8.6875,2.9349997,23.8500004,-10.7749996
15.2250004,8.6875,1.36000001,20.4750004,-12.0249996
22.1625004,10.6484375,0.0,23.6625004,8.53750038
22.1625004,10.6484375,0.0700000003,25.9125004,-13.5874996
27.6625004,15.7734375,22.2150002,27.7250004,-32.3687515
22.6625004,9.5625,0.0,22.4750004,4.2874999
22.6625004,9.5625,0.00499999989,22.4750004,2.7249999
22.6625004,9.5625,0.0,21.1000004,3.0374999
21.0375004,9.890625,0.0,16.6000004,-19.7437496
21.0375004,9.890625,0.994999945,25.0375004,-29.3999996
23.8500004,16.40625,0.0,24.8500004,15.8500004
23.8500004,16.40625,1.9599998,24.9750004,8.91250038
26.3500004,9.1015625,0.0,26.7250004,14.1000004
26.7875004,10.4609375,0.0,27.5375004,-19.2124996
28.3500004,13.8359375,9.29500008,34.7249985,-29.9312496
28.3500004,13.8359375,0.850000024,25.1000004,-12.8374996
17.6000004,9.6953125,0.0,23.2250004,-9.77499962
17.6000004,9.6953125,0.769999981,23.2250004,-35.8062515
17.6000004,9.6953125,0.0,26.6625004,-25.5874996
17.6000004,9.6953125,0.305000007,36.1624985,-22.8374996
17.6000004,9.6953125,9.07999992,24.4750004,-21.5874996
17.7250004,9.8203125,0.0,25.2250004,-8.02499962
17.7250004,9.8203125,0.0,25.2250004,-8.02499962
17.7250004,9.8203125,9.38499928,25.2250004,-4.7125001
17.7250004,9.8203125,0.0,22.5375004,1.28750002
21.6000004,11.265625,0.0,27.0375004,-24.7124996
21.6000004,11.265625,0.0,29.1625004,-24.7749996
22.1000004,7.53125,0.0,23.9750004,-13.0249996
23.2250004,9.46875,0.0,26.9750004,-4.0875001
23.2250004,9.46875,0.0,26.5375004,-2.9625001
25.4125004,11.2890625,0.904999971,25.7875004,-3.4625001
25.4125004,11.2890625,2.03999996,26.7250004,-2.7125001
19.9750004,9.78125,0.0549999997,25.2875004,-0.524999976
19.9750004,9.78125,0.0,27.4125004,-14.0249996
22.8500004,9.71875,0.334999979,28.2250004,-32.8375015
22.8500004,13.484375,0.0,36.0999985,-42.9625015
22.8500004,13.484375,30.8400002,12.0375004,-35.4312515
22.9125004,14.9921875,0.0,28.1625004,-10.6499996
26.6000004,15.6796875,0.210000008,28.7250004,-18.6187496
21.5375004,14.9296875,1.07499993,27.1625004,3.5999999
24.1625004,12.6015625,0.0,29.2875004,4.3499999
28.5375004,12.6640625,0.219999999,30.0375004,-32.0250015
28.5375004,12.6640625,5.625,28.3500004,-10.9624996
28.5375004,12.6640625,15.8699989,24.6625004,13.1000004
19.6625004,10.796875,0.0,25.1000004,-20.3374996
19.6625004,10.796875,0.0,25.1000004,-20.3374996
19.6625004,10.796875,1.36500001,21.5375004,-22.7437496
19.2875004,8.953125,0.0,25.6000004,9.60000038
19.2875004,8.953125,0.0,22.7875004,11.3500004
21.7250004,12.65625,0.0,26.1000004,-41.7125015
21.7250004,12.65625,0.00499999989,27.7250004,2.0999999
21.5375004,12.78125,0.294999987,25.8500004,12.6625004
25.9125004,13.5546875,0.0,26.6000004,-39.4312515
23.7250004,16.609375,4.13000011,27.2875004,-23.4624996
26.3500004,15.390625,27.7649994,28.2875004,-22.5874996
26.4750004,18.390625,0.910000026,29.4750004,18.1625004
25.9750004,15.75,0.0,28.9125004,-39.3375015
25.9750004,15.75,6.33499908,28.2875004,-1.08749998
25.9750004,15.75,0.870000005,11.6000004,11.0375004
20.2250004,11.6875,0.0,25.2250004,-1.27499998
19.4750004,13.0703125,0.0,26.2875004,-3.0250001
19.4750004,13.0703125,0.0,25.7250004,-14.8374996
19.9750004,8.5,0.0,25.7250004,-3.2750001
21.2875004,9.2265625,0.0,27.4750004,-6.9000001
22.2875004,10.8984375,0.0,26.6625004,-20.4312496
23.7250004,11.359375,2.27999997,26.2250004,-32.9625015
23.7250004,11.359375,2.42999983,24.9125004,-36.3375015
20.6000004,11.2421875,0.114999995,26.6000004,-30.1187496
20.6000004,11.2421875,0.0,26.6000004,-30.1187496
24.9125004,13.2890625,0.0899999961,29.1000004,-1.64999998
22.6625004,12.8203125,27.034996,26.4125004,-31.3687496
22.6625004,12.8203125,11.9749985,23.8500004,-12.5874996
21.1625004,13.1328125,0.215000004,17.7875004,-22.4937496
22.7875004,11.4296875,0.0,26.3500004,16.0375004
23.1625004,13.0234375,0.0,26.6625004,-16.5249996
23.1625004,13.0234375,0.964999974,23.1625004,-5.5250001
21.2875004,9.7109375,0.0,24.9125004,13.6625004
25.0375004,13.5,0.0,28.2250004,-40.0875015
25.9750004,16.0625,0.0,29.9125004,4.3499999
25.9750004,16.0625,9.96999931,29.9125004,-22.2437496
18.4125004,9.0625,0.694999933,22.6625004,1.66250002
16.6000004,8.3046875,0.0,22.6625004,7.5374999
21.9750004,11.859375,0.0,25.7875004,20.0375004
23.7875004,13.3359375,0.0,25.5375004,-12.3999996
20.0375004,11.71875,0.0299999993,18.7250004,-45.2125015
20.0375004,11.71875,27.4699974,18.7250004,-27.5562496
20.9125004,13.3671875,0.0399999991,14.0375004,7.5999999
17.6000004,11.25,0.0399999991,11.2250004,3.4749999
20.7250004,11.8828125,0.0,24.7875004,-6.0250001
22.7875004,10.8125,0.0,24.7875004,22.0375004
21.8500004,11.2265625,1.11000001,26.1000004,-34.7750015
21.8500004,11.2265625,8.70499897,26.1000004,-34.7750015
18.6625004,13.3046875,0.0449999981,16.2250004,-9.58749962
19.1000004,9.8828125,1.09500003,19.7875004,-3.0250001
19.2250004,11.6171875,0.0,21.4750004,1.03750002
17.4125004,7.234375,0.0,20.2250004,-30.6499996
17.4125004,7.234375,0.0,8.78750038,-0.150000006
21.8500004,12.15625,0.0199999996,24.2250004,-12.3374996
21.8500004,12.15625,0.75999999,23.4750004,-19.8999996
21.8500004,12.15625,21.7849979,23.4750004,-45.5562515
14.9125004,12.15625,1.4849999,15.4125004,6.5374999
22.9750004,13.1171875,0.0,26.6625004,-36.9000015
22.9750004,13.1171875,21.7600002,10.5375004,-11.5874996
12.6625004,5.890625,0.0,16.6625004,-5.0250001
15.6625004,8.3828125,0.0,18.6625004,1.28750002
15.6625004,8.3828125,4.13999939,18.6625004,-20.8374996
15.1000004,8.9140625,3.51999998,17.9750004,-18.5874996
13.7875004,7.4140625,12.3199997,13.1625004,-36.2437515
12.7250004,8.140625,16.5449982,9.41250038,3.1624999
14.7250004,6.3671875,0.0,16.6000004,7.5374999
18.1000004,9.3984375,0.0,17.6000004,-45.7750015
18.6000004,7.81640625,2.62500024,20.2250004,-31.1187496
14.4125004,7.3359375,0.170000002,16.6625004,-31.6812496
15.2250004,6.7890625,2.50500011,16.1625004,-40.7125015
15.2250004,6.7890625,0.409999967,16.1625004,-40.7125015
18.4125004,9.7421875,0.0,18.6625004,-1.46249998
18.4125004,9.7421875,1.29499996,25.5375004,-26.2437496
18.4125004,9.7421875,5.83500004,13.9125004,1.22500002
11.1625004,3.87890625,0.0,16.7250004,-3.9000001
11.4750004,5.74609375,0.0749999955,15.4750004,-6.3375001
11.5375004,5.99609375,1.49000001,15.1000004,-6.4000001
15.7250004,7.17578125,0.0,17.8500004,13.7875004
15.7250004,7.17578125,0.25999999,11.9750004,-41.3687515
15.7250004,7.17578125,16.0899982,11.9750004,-18.5874996
12.7250004,5.625,1.06999993,16.7875004,-14.0874996
15.3500004,6.0703125,0.670000017,18.2875004,-13.1499996
12.6000004,6.078125,0.289999992,17.1000004,-7.3375001
12.6000004,6.078125,5.01000023,15.2250004,-17.7437496
12.6000004,6.078125,0.0,15.2250004,-13.6499996
7.7249999,6.6015625,0.0,-4.5875001,-25.1812496
7.7249999,6.6015625,1.14999998,-4.5875001,-30.4937496
13.9750004,6.7265625,0.0,15.3500004,-3.7750001
17.9125004,6.3359375,0.0,17.8500004,15.2250004
15.1625004,7.57421875,0.644999981,18.2250004,-45.0562515
17.3500004,11.2265625,2.88499999,17.7875004,0.912500024
16.1625004,11.453125,0.0,17.4125004,13.6000004
15.2250004,9.84375,0.0299999993,19.2875004,-5.8375001
10.4750004,5.59375,0.0299999993,11.7875004,-0.899999976
12.3500004,5.078125,0.00499999989,12.7875004,-22.5562496
13.6625004,6.7265625,0.0,16.0375004,-25.1499996
13.6625004,6.7265625,0.0,15.4750004,-27.1812496
15.1000004,9.6953125,0.289999992,10.2250004,-9.89999962
15.1000004,9.6953125,2.02499986,9.03750038,0.537500024
14.5375004,6.83203125,0.0,16.5375004,2.0374999
14.5375004,6.83203125,0.0,16.5375004,2.0374999
17.3500004,9.0390625,0.0299999993,20.1000004,-9.27499962
17.3500004,9.0390625,0.170000002,15.7875004,-43.4937515
17.0375004,9.765625,3.79999971,18.9125004,-21.0249996
17.0375004,9.765625,0.0599999987,13.7250004,-12.7124996
9.47500038,5.26171875,0.0,10.6000004,8.10000038
13.3500004,6.97265625,0.0,13.4125004,-10.0874996
13.3500004,6.97265625,0.0,17.1625004,8.72500038
13.3500004,6.97265625,37.6699982,17.1625004,-39.8687515
13.3500004,6.97265625,43.1899986,17.1625004,-8.02499962
2.1624999,3.03320312,0.0,3.0999999,-20.4624996
4.9749999,3.72460938,0.0,6.9124999,-10.3374996
4.9749999,3.72460938,0.49000001,6.9124999,-44.9625015
4.3499999,4.69921875,0.210000008,4.2874999,-10.8374996
-2.5875001,3.6171875,0.354999989,1.97500002,-15.0874996
0.0375000015,2.20703125,0.0,1.97500002,-26.5249996
-0.462500006,2.71289062,0.0,-0.774999976,-25.8374996
-4.6500001,1.44140625,0.0,0.725000024,-28.6499996
4.5374999,3.34960938,0.5,3.3499999,-22.7124996
4.8499999,3.41992188,0.144999996,3.3499999,-34.8375015
1.10000002,4.0703125,0.439999998,7.5374999,-7.2750001
7.9749999,5.41796875,0.0,5.9124999,-20.0249996
2.1624999,5.62109375,3.19499969,1.16250002,-6.9000001
2.1624999,5.62109375,0.0,11.6625004,-6.9000001
2.1624999,5.62109375,18.8449993,11.6625004,-47.3375015
2.1624999,5.62109375,7.15999985,11.6625004,-12.1499996
2.1624999,5.62109375,0.0,11.6625004,-24.2437496
2.1624999,5.62109375,9.15999985,11.6625004,-25.3374996
2.1624999,5.62109375,0.0,11.6625004,-17.1499996
5.2249999,4.0625,0.0,6.8499999,-12.1499996
5.2249999,4.0625,18.8149967,6.8499999,-26.0562496
-0.587499976,2.81835938,0.0,1.97500002,-30.2437496
-0.587499976,2.81835938,0.0,9.53750038,-45.9312515
6.9749999,4.375,4.48999977,-2.5250001,-31.4624996
6.9749999,4.375,5.0250001,-1.83749998,-16.5874996
2.4749999,4.09765625,0.0,0.975000024,-7.0250001
3.5374999,3.83007812,0.0,4.3499999,-5.4000001
3.5374999,3.83007812,0.0,0.912500024,1.35000002
2.5374999,3.42773438,0.579999983,-6.4000001,-22.6812496
1.91250002,3.58007812,0.0,-0.150000006,-7.5250001
1.78750002,3.71679688,0.0,2.4124999,-8.89999962
1.85000002,4.81640625,0.0,1.85000002,-21.5562496
1.85000002,4.81640625,22.920002,1.85000002,-50.1812515
0.224999994,4.81640625,18.2399998,-6.7750001,-38.5875015
-0.275000006,4.81640625,0.164999992,-0.150000006,-18.6499996
-3.2750001,1.83789062,0.219999999,-1.39999998,-19.2437496
-3.2750001,1.83789062,1.83999991,-1.39999998,-26.3999996
-1.58749998,2.84570312,1.0,4.5999999,-9.89999962
-1.58749998,2.84570312,0.00499999989,1.91250002,-6.0250001
-1.58749998,2.84570312,5.59499979,1.91250002,-37.4000015
-5.1500001,2.84570312,35.5750008,-9.71249962,-41.0562515
-4.9625001,1.84277344,0.524999976,-5.1500001,-25.5874996
-7.3375001,1.42871094,0.0,-2.9625001,-20.2749996
-7.3375001,1.42871094,0.0,-2.9625001,-32.4625015
-4.6500001,2.18554688,0.0,-3.4625001,-22.7437496
-4.6500001,2.18554688,1.43999994,-3.4625001,-43.5562515
9.35000038,6.79296875,0.0649999976,5.8499999,-2.8375001
9.66250038,7.9375,0.0,7.4749999,-12.7749996
9.66250038,7.9375,6.33499908,7.4749999,-44.6187515
4.5374999,5.1171875,3.18499994,-6.4000001,-28.3062496
4.5374999,5.1171875,0.0,-6.4000001,-28.3062496
4.5374999,5.1171875,17.9099979,-3.5875001,-36.1500015
4.5374999,5.1171875,18.1399994,-3.5875001,-48.5250015
5.9124999,4.16015625,2.20000005,6.0374999,-21.2749996
0.975000024,3.42382812,0.289999992,-2.9000001,-13.9624996
1.85000002,3.18164062,0.0,-2.6500001,-20.1812496
-0.774999976,2.95898438,0.219999999,1.53750002,-12.0874996
-0.774999976,2.95898438,0.0,1.53750002,-10.3374996
-2.4625001,1.9375,0.0,0.474999994,-17.2124996
0.600000024,2.59375,0.0299999993,-4.2750001,-34.6500015
7.7249999,4.9296875,8.94499969,-6.6500001,-49.3687515
7.7249999,4.9296875,17.1949997,-6.6500001,-9.71249962
-3.0250001,2.28320312,0.0,-1.21249998,-10.0249996
0.537500024,4.3671875,0.0,-2.5875001,-5.9000001
2.0374999,4.234375,0.0,0.537500024,-0.400000006
3.4124999,4.81640625,3.67000008,-1.33749998,-17.2437496
3.4124999,4.81640625,0.224999994,-1.58749998,-7.4625001
3.4124999,4.81640625,23.4749985,-1.58749998,-52.2437515
3.4124999,4.81640625,10.2450018,-1.58749998,-17.3687496
3.4124999,4.81640625,0.0,-1.58749998,-9.27499962
3.4124999,4.81640625,1.86999989,-1.58749998,-35.9625015
3.4124999,4.81640625,9.47500038,-1.58749998,-7.2125001
3.4124999,4.81640625,0.0,-1.58749998,-17.4312496
3.4124999,4.81640625,8.25499916,-1.58749998,-30.9312496
-5.1500001,2.38671875,1.2349999,-8.96249962,-17.8999996
-5.1500001,2.38671875,0.579999983,1.72500002,-15.2749996
