sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
1.53750002,2.45898438,0.24000001,0.662500024,-31.3062496
2.1624999,4.07421875,2.28500009,-9.52499962,-17.8374996
2.1624999,4.07421875,0.599999964,-0.212500006,-14.6499996
-5.4625001,1.6484375,0.0,-3.0875001,-18.8999996
-5.4625001,1.6484375,0.0,-1.89999998,-18.9624996
-5.4625001,1.6484375,0.0,-1.89999998,-18.4624996
-5.4625001,1.6484375,0.0,-1.89999998,-35.6812515
-5.4625001,1.6484375,0.229999989,-1.89999998,-26.8374996
4.9124999,3.59765625,1.44000006,5.4749999,-39.7437515
-1.08749998,2.61914062,1.17999995,-1.21249998,-9.39999962
5.7249999,4.7578125,3.00500011,1.53750002,-36.3375015
5.7249999,4.7578125,0.0,1.53750002,-36.3375015
5.7249999,4.7578125,23.9800034,1.53750002,-46.3062515
5.7249999,4.7578125,0.310000002,1.53750002,-21.5874996
1.03750002,3.53320312,0.0,-3.0875001,-8.64999962
7.9124999,4.5234375,0.00999999978,7.1624999,-17.7437496
7.4749999,4.16796875,0.0,5.9749999,-14.2124996
6.8499999,4.0703125,0.0,6.1624999,-11.2749996
6.8499999,4.0703125,3.75500011,6.1624999,-5.7750001
1.53750002,4.21484375,0.0,-3.4000001,-36.2437515
1.53750002,4.21484375,9.58499908,-11.8374996,-12.9624996
3.1624999,3.08789062,0.0,2.7874999,-18.7437496
2.9749999,3.96875,0.0,3.5999999,-34.7437515
2.5374999,3.61328125,0.0,5.5374999,-10.9624996
4.3499999,3.81445312,0.439999998,2.0374999,-32.5250015
4.3499999,3.81445312,5.11499977,2.0374999,-45.4937515
5.0374999,5.078125,23.2999973,2.4749999,-2.2125001
-6.1500001,2.24023438,0.155000001,-11.2124996,-17.2437496
-11.3374996,1.31738281,0.0549999997,-19.9312496,-25.4624996
1.91250002,2.984375,0.649999976,1.28750002,-21.7437496
5.4749999,4.13671875,6.01499939,-3.3375001,-38.5250015
0.224999994,4.13671875,5.73499966,-3.3375001,-9.89999962
0.224999994,4.13671875,0.389999986,-3.3375001,-31.4937496
2.0999999,3.95703125,0.50999999,-3.4625001,-8.83749962
2.0999999,3.95703125,6.70499992,-3.4625001,-48.7125015
4.0999999,4.08984375,22.0750008,-2.1500001,-21.4624996
2.7249999,4.13671875,0.0699999928,2.7249999,-7.9625001
3.6624999,3.20703125,0.194999993,1.28750002,-30.8374996
-1.58749998,2.65820312,0.0799999982,-8.33749962,-12.7124996
-1.58749998,2.65820312,0.0,-8.33749962,-8.27499962
1.78750002,3.76171875,0.0,-2.8375001,-6.4000001
1.78750002,3.76171875,2.04500008,-2.8375001,-28.6812496
1.78750002,3.3203125,1.70000005,1.72500002,-10.2749996
1.78750002,3.3203125,0.769999981,1.72500002,-44.6812515
1.78750002,3.3203125,1.22500002,1.72500002,-22.0249996
2.2249999,4.265625,10.6899977,-10.5249996,-31.8687496
1.41250002,3.09570312,0.254999995,1.35000002,-0.400000006
6.2249999,4.75,0.0,3.4124999,-6.8375001
6.2249999,4.75,19.0400009,3.4124999,-23.7124996
1.91250002,2.171875,0.0,4.6624999,-21.7749996
-0.337500006,3.11132812,0.0,-3.5875001,-20.0249996
5.3499999,3.46289062,0.0,4.7249999,-10.2124996
6.2249999,3.35742188,0.0,8.16250038,-12.2124996
9.35000038,3.890625,0.964999974,11.6625004,-30.3062496
9.28750038,5.703125,6.64000034,0.725000024,-12.7749996
8.53750038,4.20703125,0.0,8.60000038,-46.3687515
8.66250038,6.5,7.0899992,3.0999999,-6.4625001
7.4749999,4.796875,0.159999996,7.9749999,-3.0875001
7.4749999,4.796875,6.94500017,7.9749999,-35.8375015
4.0999999,3.77148438,0.0,6.8499999,-13.2124996
5.7249999,3.4453125,0.970000029,8.47500038,-31.7749996
1.16250002,2.39257812,0.0350000001,5.9124999,-14.6499996
1.16250002,2.39257812,4.31999969,5.9124999,-23.6812496
13.5375004,5.109375,17.7599983,14.8500004,-1.39999998
0.912500024,2.33984375,0.0,6.0374999,-9.64999962
13.6625004,5.38671875,1.38999999,20.1625004,-15.0874996
13.6625004,5.38671875,11.5349998,20.1625004,-11.0249996
21.9125004,9.640625,9.53999996,17.3500004,-55.8062515
21.9125004,9.640625,14.545002,4.7249999,-33.5250015
4.5374999,3.91796875,0.0,7.4749999,-29.0562496
5.0374999,2.9140625,0.0,10.3500004,1.35000002
8.47500038,3.37304688,0.0,12.1000004,-6.7125001
14.5375004,3.84960938,0.0,16.4125004,-0.0874999985
13.2875004,5.61328125,1.48500001,9.16250038,-37.0562515
17.1625004,6.40234375,1.82499981,22.2250004,-6.2750001
23.5375004,8.53125,0.0,21.7875004,8.47500038
25.7875004,6.1875,0.0,20.0375004,-14.8999996
23.7875004,7.52734375,0.0199999996,25.9750004,-5.8375001
22.4125004,9.5703125,0.0,23.2250004,8.60000038
22.4125004,9.5703125,4.49499941,23.2250004,-1.14999998
7.3499999,4.89453125,0.0,7.5999999,-15.2749996
7.3499999,4.89453125,0.0,7.5999999,-22.5874996
14.5375004,4.5625,0.399999976,15.1000004,-4.1500001
14.5375004,4.5625,0.0,30.9750004,-23.0874996
14.5375004,4.5625,11.5,25.2250004,-34.4937515
14.5375004,4.5625,14.869998,11.6000004,-10.4624996
6.2249999,4.43359375,0.0,8.97500038,-22.8687496
6.2249999,4.43359375,0.00499999989,15.9125004,-16.0249996
7.0999999,5.54296875,0.0899999961,11.9125004,-10.2124996
13.9750004,3.50585938,0.0,15.7875004,-1.14999998
13.9750004,3.50585938,2.28499985,15.7875004,-52.4312515
13.9750004,3.50585938,17.4349995,16.6000004,-16.6499996
13.9750004,3.50585938,28.8199997,16.6000004,-33.9937515
8.78750038,4.90234375,24.1950016,10.3500004,-15.5249996
8.78750038,4.90234375,0.559999943,9.47500038,-15.6499996
8.78750038,4.90234375,3.66000009,9.47500038,-31.8999996
8.78750038,4.90234375,0.0149999997,8.72500038,-12.5874996
8.78750038,4.90234375,0.0,12.3500004,-3.8375001
8.78750038,4.90234375,0.0,18.7875004,-1.08749998
8.78750038,4.90234375,5.83500051,22.1000004,-34.9000015
16.5375004,5.31640625,0.734999955,16.7250004,-34.7750015
8.78750038,5.55859375,0.0,17.1000004,-31.5249996
8.78750038,5.55859375,0.0,19.9750004,-2.7125001
13.6000004,7.6171875,0.0,18.1625004,-13.2124996
13.6000004,7.6171875,0.0,27.9125004,-25.0562496
18.9125004,3.91992188,0.0199999996,23.2875004,-13.3374996
18.9125004,3.91992188,0.0,15.9750004,-36.4625015
18.9125004,3.91992188,0.0,18.6625004,-17.8999996
18.9125004,3.91992188,1.04999995,20.6000004,-27.0874996
18.9125004,3.91992188,0.0,12.6625004,-11.0249996
9.72500038,5.76953125,0.0,19.7250004,-5.6500001
9.72500038,5.76953125,0.609999955,19.7250004,-41.8375015
9.72500038,5.76953125,8.09500027,19.7250004,-25.6187496
9.72500038,5.76953125,0.0,20.1625004,9.91250038
9.72500038,5.76953125,0.0,19.9125004,-2.2750001
9.72500038,5.76953125,0.0,28.2250004,-9.83749962
9.72500038,5.76953125,0.454999983,28.2250004,-22.2749996
9.72500038,5.76953125,0.0,17.4750004,-6.3375001
9.72500038,5.76953125,0.0,19.0375004,6.9124999
9.72500038,5.76953125,0.0,25.6000004,-1.14999998
24.5375004,6.75390625,0.0,24.2875004,8.22500038
24.5375004,6.75390625,0.0,25.6000004,-5.1500001
24.8500004,8.8671875,0.0,27.8500004,2.2874999
24.8500004,8.8671875,0.0,29.5375004,7.9749999
24.8500004,8.8671875,0.0,25.8500004,1.47500002
24.8500004,8.8671875,0.0,27.9125004,-9.14999962
24.8500004,8.8671875,0.0,22.7250004,-1.96249998
24.8500004,8.8671875,0.0,19.3500004,-13.8999996
24.8500004,8.8671875,0.0,12.8500004,-11.7124996
16.7250004,6.7109375,0.0,16.7875004,-3.6500001
16.7250004,6.7109375,0.0,15.8500004,-11.6499996
16.7250004,6.7109375,0.664999962,17.7250004,-6.0875001
16.7250004,6.7109375,0.825000048,19.8500004,-16.5249996
16.7250004,6.7109375,0.199999988,22.1625004,-2.0875001
16.7250004,6.7109375,0.125,30.9750004,-20.3999996
16.7250004,6.7109375,21.1299973,30.9750004,-45.7125015
16.7250004,6.7109375,21.4899998,20.2875004,3.1624999
16.7250004,6.7109375,13.6850014,20.2875004,-23.2437496
18.1000004,7.80078125,9.99499893,23.7875004,-5.5875001
18.1000004,7.80078125,9.97000027,13.1625004,-39.7437515
13.1000004,7.11328125,2.68499994,25.1625004,-27.3062496
20.0375004,9.1796875,0.0,21.4125004,-16.3374996
15.9125004,9.546875,0.0,25.6000004,-13.0249996
13.9750004,8.8125,0.0,27.9125004,5.1624999
13.9750004,8.8125,0.0,30.2875004,11.7250004
24.3500004,10.296875,0.169999987,26.2250004,-10.4624996
24.3500004,10.296875,2.625,14.5375004,-21.5874996
22.0375004,13.859375,9.55500031,17.9750004,-37.8687515
22.0375004,13.859375,0.114999995,24.9125004,-5.5875001
23.4125004,13.296875,3.89999986,28.1625004,-37.9312515
20.4750004,11.8515625,28.5449944,27.7250004,6.9749999
20.4750004,11.8515625,9.05000019,27.7250004,12.8500004
18.9750004,10.8046875,0.0,25.9125004,10.4750004
18.9750004,10.8046875,0.0,30.1000004,-23.7749996
18.9750004,10.8046875,3.29500008,29.6000004,-26.5562496
18.9750004,10.8046875,20.9050007,16.6000004,-29.3687496
18.9750004,10.8046875,5.73000002,28.7250004,-15.5249996
25.2875004,12.4609375,0.0,27.4750004,10.1000004
26.1625004,13.515625,0.0,29.2875004,10.1000004
29.3500004,12.515625,0.0,34.7249985,-23.3062496
29.3500004,12.515625,4.68999958,27.6625004,-34.0250015
22.7250004,12.0234375,0.0,25.7250004,-6.7125001
22.7250004,12.0234375,9.8399992,24.5375004,-20.0874996
22.7250004,12.0234375,42.2199936,24.5375004,-32.0250015
24.6000004,13.171875,3.75999975,27.9125004,12.2875004
24.6000004,13.171875,1.78499985,27.9125004,12.2875004
20.6000004,13.3046875,14.2449989,23.4125004,-33.8375015
22.4750004,11.9609375,0.0,25.3500004,18.9750004
22.4750004,11.9609375,0.0,22.2875004,-33.4000015
24.5375004,13.0,7.31500053,25.3500004,11.7250004
24.4125004,11.296875,0.0,25.6000004,6.7874999
24.4125004,11.296875,1.59000015,27.1000004,-13.1499996
24.4125004,11.296875,0.0,27.1000004,-13.1499996
23.6000004,10.8671875,0.0,27.8500004,8.66250038
18.7875004,10.6796875,5.43999958,22.2250004,-2.9000001
20.8500004,10.71875,0.0,25.6625004,-5.4625001
23.3500004,10.90625,0.0,27.0375004,6.1624999
23.7250004,11.328125,8.52500057,26.6625004,-24.0874996
21.6625004,10.96875,0.219999999,25.1625004,-28.7749996
21.6625004,10.96875,0.0,25.1625004,-28.7749996
21.6625004,10.96875,7.38000011,25.8500004,9.22500038
25.9125004,14.4296875,0.0850000009,27.9750004,-14.8999996
25.9125004,14.4296875,20.8199997,27.9750004,-21.8062496
20.1000004,9.4765625,0.0,24.5375004,-40.4625015
20.3500004,8.1015625,0.00999999978,21.6625004,-11.8374996
18.8500004,8.234375,0.0,24.6000004,0.850000024
20.6625004,9.71875,0.0,25.1000004,-53.7750015
23.1000004,12.78125,0.524999976,26.3500004,-2.0875001
21.1000004,10.9921875,6.33500004,24.0375004,18.1625004
18.0375004,10.359375,0.0,23.5375004,-40.8687515
23.7875004,10.1875,0.0,28.4750004,-20.6812496
24.9125004,13.8203125,45.0600014,26.6625004,-12.1499996
24.9125004,13.8203125,7.5999999,11.2875004,5.6624999
21.1000004,9.9453125,0.0,26.3500004,12.6625004
21.1000004,9.9453125,10.9249992,24.1625004,-5.2750001
18.8500004,8.9375,0.0,24.8500004,-1.39999998
18.8500004,8.9375,2.30999994,17.7250004,-39.4625015
18.8500004,10.8984375,0.24499999,24.9750004,5.8499999
22.9750004,12.2578125,0.74000001,22.5375004,-42.8687515
20.9125004,13.578125,13.3449993,20.4750004,-1.52499998
22.0375004,11.5,1.11000001,24.8500004,2.7249999
22.0375004,11.5,0.0,24.0375004,4.5374999
22.0375004,11.5,28.7949982,17.1000004,-5.7750001
18.7875004,9.421875,0.0,21.7250004,-11.7749996
22.4125004,13.5078125,0.0,24.9750004,-20.5249996
22.4125004,13.5078125,0.140000001,21.4125004,-49.1187515
18.7250004,9.2734375,0.5,24.1000004,-15.0249996
20.6000004,9.9296875,1.77999997,24.1000004,-5.9625001
21.7875004,11.7734375,1.24000001,6.3499999,-11.2124996
21.7875004,11.7734375,11.5349989,19.8500004,10.4750004
19.3500004,10.40625,0.0,23.1625004,-6.2125001
17.3500004,8.75,0.0,22.6625004,-4.6500001
20.2875004,9.4609375,0.0,25.7250004,7.9749999
21.6625004,13.3828125,0.0,22.4125004,7.6624999
16.3500004,9.71875,5.90499973,22.1000004,8.91250038
18.1625004,8.2265625,0.0,21.7875004,-28.2124996
20.4750004,9.5078125,0.0,24.6000004,5.4124999
26.1625004,11.2578125,7.1050005,26.0375004,-38.5250015
23.9125004,13.828125,0.620000005,25.6000004,-7.8375001
23.9125004,13.828125,0.125,25.6000004,-7.8375001
25.5375004,14.875,0.0,27.6000004,10.1000004
25.6000004,14.6484375,0.0,29.1000004,24.1625004
22.4125004,13.546875,24.5,26.9125004,-7.0875001
18.9750004,14.1015625,5.35999966,23.8500004,12.1000004
21.2250004,11.078125,0.284999996,18.7875004,-30.4312496
18.3500004,12.2890625,6.13999987,14.9750004,3.1624999
18.3500004,12.2890625,1.55500007,14.9750004,3.1624999
23.3500004,10.28125,0.589999974,26.4125004,-30.7437496
16.2250004,8.453125,6.56000042,22.5375004,7.9124999
15.0375004,7.31640625,0.0,18.7875004,0.975000024
17.7250004,7.70703125,0.0,22.6000004,0.975000024
19.1625004,7.828125,0.0,22.3500004,6.4124999
17.2250004,8.984375,0.229999989,22.3500004,-13.4624996
16.2875004,8.6796875,4.5800004,20.5375004,-5.4000001
14.9125004,7.31640625,0.0,18.4125004,2.9749999
16.4750004,7.29296875,0.0,20.9125004,-12.6499996
17.9125004,8.2421875,0.0,21.9125004,-30.0874996
18.0375004,8.84375,0.0,23.1625004,-38.6187515
18.0375004,8.84375,3.74499989,21.1625004,-42.8375015
16.5375004,12.4453125,1.9349997,11.0375004,-16.8999996
18.4750004,9.09375,0.0,21.8500004,0.975000024
16.8500004,7.71875,0.0849999934,18.5375004,-30.1187496
17.4125004,7.3984375,0.0,21.2250004,-21.1187496
18.9750004,8.375,0.0,21.9750004,-27.5874996
18.4750004,10.28125,0.425000012,20.9750004,-9.27499962
20.6000004,10.78125,0.0,21.6000004,12.1000004
21.6625004,12.0078125,0.0,23.0375004,-0.962499976
21.7250004,11.125,0.0,23.8500004,17.1625004
23.7250004,13.015625,0.0,25.0375004,15.9750004
23.5375004,12.234375,0.0,25.7250004,22.0375004
23.6625004,9.5625,0.0,31.3500004,-55.7125015
17.6000004,10.71875,3.05499983,19.7875004,-9.08749962
17.6000004,10.71875,27.9699974,19.7875004,-38.7437515
8.60000038,5.5390625,0.0,8.53750038,-14.5874996
10.9125004,5.4765625,0.00499999989,14.3500004,-22.9624996
9.97500038,5.51171875,0.0,14.4125004,-11.6499996
11.3500004,6.66796875,0.534999967,14.9750004,-8.02499962
10.8500004,6.04296875,0.0,15.7875004,-10.7749996
11.2875004,6.9296875,0.0,16.1625004,-6.4000001
11.2875004,6.9296875,4.9000001,16.1625004,-6.4000001
11.0375004,6.33984375,0.0,0.162499994,-12.7749996
11.0375004,6.33984375,0.0,8.35000038,-6.2750001
11.0375004,6.33984375,3.36999989,3.2249999,-1.52499998
11.0375004,6.33984375,0.0,3.2249999,-2.0875001
11.0375004,6.33984375,0.0,19.9125004,-38.2750015
11.0375004,6.33984375,7.42499971,6.0374999,-24.9937496
11.0375004,6.33984375,15.3000011,6.0374999,-6.0250001
4.1624999,4.95703125,1.9749999,-4.4000001,-26.7124996
11.8500004,5.9140625,0.0,13.2250004,-26.8999996
16.0375004,9.8125,0.0,18.2250004,-6.0250001
16.0375004,9.8125,0.224999994,17.6625004,-24.9937496
16.0375004,9.8125,6.42999935,18.1000004,-20.7749996
18.9750004,10.8359375,0.109999999,19.6000004,-4.0250001
18.9750004,10.8359375,0.0,14.9750004,-7.4000001
18.9750004,10.8359375,7.43999958,0.912500024,-20.3062496
18.9750004,10.8359375,6.84000015,0.912500024,-19.0562496
6.1624999,4.51171875,0.0,0.912500024,-14.3374996
2.4124999,4.16796875,0.0,6.5374999,-12.8999996
5.4749999,4.578125,0.0,6.4749999,-9.02499962
12.4125004,5.24609375,0.825000048,12.5375004,-31.2437496
12.4125004,5.24609375,7.67499924,-1.27499998,-13.9624996
8.97500038,4.36328125,0.0,11.4750004,-19.8062496
8.97500038,4.36328125,4.82999992,11.4750004,-40.3062515
8.97500038,4.36328125,7.83500004,15.5375004,-5.3375001
8.97500038,4.36328125,0.099999994,15.5375004,-41.6500015
8.97500038,4.36328125,19.7849979,15.5375004,-41.6500015
8.97500038,4.36328125,0.129999995,11.9125004,-15.7124996
8.97500038,4.36328125,0.0,11.9125004,-9.27499962
4.2249999,3.25976562,0.0,8.28750038,-9.02499962
4.2249999,3.25976562,0.00999999978,5.7249999,-26.5249996
4.2249999,3.25976562,1.89499998,5.7249999,-5.9000001
9.60000038,5.359375,0.0,10.9750004,-28.4624996
9.60000038,5.359375,0.0,9.53750038,-19.6499996
9.60000038,5.359375,15.1999998,9.53750038,-36.8687515
5.5999999,3.7109375,0.049999997,8.53750038,5.7874999
7.9749999,4.48828125,0.0,10.6625004,-18.1187496
3.9749999,4.14453125,0.0,5.7874999,-16.3374996
3.9749999,4.14453125,12.3999977,5.7874999,-46.3375015
5.5374999,4.14453125,4.4800005,-2.3375001,-10.0249996
4.6624999,4.14453125,0.0,7.7874999,-4.1500001
2.7249999,3.203125,0.00999999978,5.4749999,-16.4624996
3.4124999,3.81054688,0.0,6.3499999,-12.0249996
8.60000038,4.453125,1.54499996,5.0999999,-26.0874996
3.2874999,3.73242188,2.21999979,5.4124999,-14.3374996
3.2874999,3.73242188,0.0,5.4124999,-45.1812515
1.03750002,3.4140625,0.0,0.412499994,-17.7437496
7.9124999,5.16015625,0.0,6.2249999,-28.6812496
7.9124999,5.16015625,7.35499954,6.2249999,-44.2437515
3.5374999,5.16015625,0.0,-2.6500001,-8.14999962
3.5374999,5.16015625,9.63500023,-2.6500001,-9.77499962
3.5374999,5.16015625,2.27999973,-2.6500001,-10.0249996
3.5374999,5.16015625,0.0,-2.6500001,-41.2437515
-2.0250001,1.68164062,0.855000019,-4.1500001,-13.0874996
-2.0250001,1.68164062,0.0,-4.1500001,-17.8062496
7.0999999,5.2734375,0.0,7.2874999,-15.2124996
7.5374999,6.40234375,0.0399999991,6.2874999,-25.3062496
7.5374999,6.40234375,17.4949989,6.2874999,-51.9312515
-3.1500001,2.82226562,14.5549994,-11.3374996,-14.6499996
-3.1500001,2.82226562,0.0,-11.3374996,-8.33749962
-3.1500001,2.82226562,0.0399999991,-11.3374996,-20.2437496
2.0999999,3.14453125,0.0,3.0999999,-15.5874996
6.2874999,5.16015625,0.245000005,8.41250038,-33.3062515
6.2874999,5.16015625,0.0,7.9124999,-22.9312496
6.2874999,5.16015625,13.0599995,7.9124999,-45.1812515
6.2874999,5.16015625,97.6799774,-6.0875001,-29.8687496
6.2874999,5.16015625,0.0,-12.3999996,-29.8687496
2.2249999,5.16015625,0.0,2.5374999,-6.3375001
2.8499999,3.15625,0.0249999985,2.4749999,-3.7125001
1.03750002,3.55078125,0.0,1.66250002,-21.4937496
-0.150000006,3.55078125,3.36499977,-2.6500001,-43.1812515
-0.150000006,3.55078125,0.215000004,-2.6500001,-43.1812515
8.91250038,5.2421875,0.0,9.16250038,-16.0249996
9.35000038,6.94921875,0.0549999997,3.6624999,-28.5874996
9.35000038,6.94921875,6.47500038,3.6624999,-27.2749996
9.35000038,6.94921875,5.23499966,0.662500024,-5.2125001
9.35000038,6.94921875,0.0,3.4749999,-8.83749962
-1.58749998,6.94921875,0.0,-3.7750001,-8.02499962
-1.58749998,6.94921875,0.0,-3.7750001,-11.8374996
-1.64999998,2.8515625,0.0,1.91250002,-9.33749962
-1.64999998,2.8515625,0.0,1.91250002,-6.4000001
-1.64999998,2.8515625,0.109999999,1.91250002,-14.2749996
-0.712499976,2.56835938,0.0,2.4124999,-9.64999962
-0.712499976,2.56835938,0.0,2.4124999,-9.64999962
-0.712499976,2.56835938,0.974999964,2.4124999,-29.6812496
-1.89999998,2.90429688,1.58500004,-11.3999996,-28.6187496
-1.89999998,2.90429688,0.0,-11.3999996,-17.0874996
-1.89999998,2.90429688,37.1150017,-11.3999996,-56.6500015
-1.89999998,2.90429688,8.6050005,-11.3999996,-23.4937496
-3.4000001,2.42578125,0.194999993,-11.2749996,-23.1499996
-3.4000001,2.42578125,0.0,-11.2749996,-23.1499996
-3.4000001,2.42578125,9.24499989,-11.2749996,-17.3374996
-3.4000001,2.42578125,0.125,-11.2749996,-17.3374996
-4.5875001,1.55859375,0.0,-0.712499976,-19.6812496
-4.5875001,1.55859375,0.870000005,-11.8999996,-27.1499996
-4.7125001,1.44238281,0.0,-6.3375001,-41.7750015
-6.2125001,1.41601562,1.8349998,-11.5874996,-25.8062496
-6.4000001,1.98242188,1.50999999,-11.5874996,-36.5875015
-3.1500001,2.61523438,0.0,-18.3062496,-27.7749996
-2.8375001,2.31054688,0.0,0.474999994,-11.3999996
4.8499999,3.95117188,1.76999998,-0.837499976,-32.7437515
1.10000002,4.26171875,7.56499958,-5.0250001,-25.8374996
1.10000002,4.26171875,16.7299995,-5.0250001,-46.0562515
7.4124999,5.4921875,10.085,3.3499999,-27.3374996
3.0374999,5.4921875,24.7200012,1.85000002,-14.5874996
6.2249999,5.296875,0.0,0.0375000015,-11.0249996
6.2249999,5.296875,21.2700005,0.0375000015,-36.4312515
6.2249999,5.296875,2.30500007,0.0375000015,-36.4312515
2.6624999,4.16796875,0.0,-8.77499962,-29.4624996
2.6624999,4.16796875,0.0,-8.77499962,-29.4624996
1.03750002,4.16796875,1.31999993,-3.7125001,-6.1500001
1.03750002,4.16796875,0.205000013,-3.7125001,-6.1500001
2.9124999,3.95117188,0.0,4.3499999,-18.3374996
3.8499999,4.0390625,0.0,6.3499999,-7.2750001
5.0999999,3.26367188,0.0,4.1624999,-15.6499996
2.8499999,3.11328125,0.0,4.2874999,-20.7749996
5.6624999,4.0625,0.114999995,0.474999994,-16.5249996
9.72500038,4.8125,0.119999997,8.60000038,-44.6812515
9.66250038,5.83984375,0.38499999,9.97500038,1.03750002
