sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,cloud_temp
9.66250038,5.83984375,0.239999995,6.3499999,-6.9000001
-0.962499976,2.6953125,0.0249999985,-9.89999962,-16.0874996
-0.962499976,2.6953125,0.0,-9.89999962,-16.0874996
-0.524999976,2.28125,0.0,6.0999999,-15.0874996
-1.52499998,1.74707031,0.0,2.3499999,-12.2124996
2.2874999,2.6015625,2.27499986,-7.3375001,-43.5250015
-1.39999998,2.1796875,0.0,2.2249999,-19.8687496
-5.4625001,1.48046875,0.0,-3.2125001,-27.2437496
-5.4625001,1.48046875,0.00499999989,-3.2125001,-19.9624996
-3.5250001,1.49707031,0.0,-0.587499976,-18.1187496
0.787500024,3.02929688,0.0,2.0999999,-17.2437496
4.5999999,2.57421875,0.670000017,4.9124999,-27.2124996
4.5999999,2.57421875,7.40000057,4.9124999,-44.4937515
5.4749999,4.3828125,0.394999981,7.7249999,-5.4000001
-8.89999962,1.23632812,0.0,-1.89999998,-49.6500015
1.47500002,2.57617188,0.0549999997,5.1624999,-18.1187496
10.1000004,4.57421875,0.114999995,7.4124999,-38.9312515
12.6625004,6.2734375,0.349999994,13.8500004,-43.9000015
11.4125004,6.02734375,25.5300007,10.3500004,-44.5250015
-7.3375001,1.68359375,0.0,-13.2124996,-26.2124996
4.5999999,3.265625,0.0,6.0999999,-19.9624996
4.5999999,3.265625,8.21999931,1.97500002,-19.0562496
8.53750038,6.28515625,0.0,3.5999999,1.78750002
8.53750038,6.28515625,0.0,14.7875004,-42.8375015
14.1000004,6.20703125,6.89999962,6.2874999,-31.3062496
14.1000004,6.20703125,20.6050014,0.0375000015,-35.9312515
14.1000004,6.20703125,15.7749996,9.41250038,-16.7124996
10.8500004,4.23828125,0.0,11.9750004,-24.9937496
10.8500004,4.23828125,19.7150002,11.9750004,-47.6812515
1.35000002,3.22265625,7.91500092,0.474999994,-19.9312496
3.2249999,2.6328125,0.329999983,5.2874999,-19.2124996
8.97500038,4.08203125,0.0,11.9750004,-21.8062496
12.1625004,6.0390625,0.0,15.7875004,-7.1500001
12.1625004,6.0390625,1.06999993,15.7875004,-7.1500001
7.9749999,5.16015625,4.25500011,5.2249999,-9.64999962
8.16250038,3.3671875,0.0,13.6625004,-24.5249996
3.8499999,3.31445312,7.67999935,6.6624999,-20.1812496
-2.1500001,2.26757812,0.0350000001,-11.9624996,-19.1812496
3.4749999,4.421875,0.049999997,-13.4624996,-27.3999996
2.4749999,1.70019531,0.0,-6.5250001,-22.1499996
-2.4625001,1.69628906,0.0549999997,4.3499999,-20.2437496
1.78750002,3.53320312,0.370000005,-13.9624996,-21.4312496
1.16250002,3.89453125,9.15999985,-1.21249998,-17.5249996
1.16250002,3.30078125,0.0,0.912500024,-1.77499998
8.16250038,5.734375,0.0,5.9124999,-29.8687496
8.16250038,5.734375,1.62499988,5.9124999,-29.8687496
8.16250038,5.734375,2.92000008,5.9124999,-29.8687496
3.7874999,3.87890625,0.0949999988,8.35000038,-34.4937515
3.0999999,3.21289062,0.310000002,4.7249999,-10.5874996
7.0999999,3.56640625,0.0,10.1000004,-28.3374996
5.3499999,3.1875,0.0,11.1625004,-13.2749996
7.9124999,3.97851562,0.205000013,13.1625004,-10.0874996
7.9124999,3.97851562,3.79000044,10.9750004,-43.4312515
10.0375004,7.46875,24.8499985,4.2249999,-25.3062496
10.0375004,7.46875,1.44499993,4.2249999,-23.0249996
10.0375004,7.46875,0.0749999955,4.2249999,-20.0874996
6.7249999,3.60546875,0.484999985,10.7250004,-4.0250001
6.7249999,3.60546875,0.0,10.7250004,-4.0250001
10.7250004,4.9921875,0.0,10.7250004,-25.6499996
18.4750004,4.90625,0.0,20.6625004,-19.2124996
18.4750004,4.90625,4.42999983,18.3500004,-32.2437515
18.4750004,4.90625,10.7149992,18.3500004,-32.2437515
8.66250038,4.90625,14.1000004,2.9124999,-4.0250001
0.0375000015,4.90625,0.379999936,-12.0874996,-16.8374996
0.0375000015,4.90625,1.74000001,-12.0874996,-6.3375001
10.4750004,4.70703125,0.0199999996,14.9750004,-7.7750001
12.3500004,3.65820312,0.0,21.0375004,-30.4937496
12.3500004,3.65820312,8.22499943,2.6624999,-44.6812515
12.3500004,3.65820312,4.86999989,2.6624999,-1.89999998
12.3500004,3.65820312,1.76999998,2.6624999,-10.7124996
3.5999999,4.0625,0.399999976,14.6625004,-25.9937496
3.5999999,4.0625,0.25,11.5375004,-19.8687496
3.4124999,3.42382812,0.0,14.0375004,-22.8687496
14.9125004,3.90234375,0.0,28.4125004,-32.3375015
4.6624999,3.98242188,5.59499931,8.85000038,-5.0250001
6.1624999,3.49414062,0.0,12.4750004,-19.7749996
6.1624999,3.49414062,0.0,12.6000004,-38.0875015
6.1624999,3.49414062,8.71500015,12.6000004,-30.1812496
6.1624999,3.49414062,10.6499996,12.6000004,-21.8062496
6.1624999,3.49414062,0.049999997,9.16250038,-9.39999962
6.1624999,3.49414062,4.19000006,9.16250038,-20.9937496
6.1624999,3.49414062,0.0,9.16250038,-20.9937496
14.0375004,6.90234375,0.0,16.6625004,-2.3375001
19.9125004,7.64453125,0.0,18.0375004,-30.7437496
19.9125004,7.64453125,2.26499987,19.5375004,-5.0875001
19.9125004,7.64453125,20.6899948,10.9125004,-27.6499996
19.9125004,7.64453125,0.0,15.7875004,-31.9937496
15.9750004,4.6875,0.0,20.3500004,-5.3375001
15.9750004,4.6875,15.3549995,26.6000004,-17.0249996
15.9750004,6.984375,1.125,14.7250004,-17.5249996
10.8500004,6.10546875,6.90999985,14.7250004,-20.8687496
10.8500004,6.10546875,0.194999993,9.60000038,-37.4625015
10.8500004,6.10546875,2.01999998,15.4125004,0.850000024
10.8500004,6.10546875,11.375,15.4125004,0.850000024
21.5375004,7.97265625,2.36500001,17.2250004,-35.4312515
21.5375004,7.97265625,4.81499958,17.2250004,-10.7124996
19.1625004,11.4140625,0.0350000001,21.0375004,3.9124999
19.1625004,11.4140625,0.0,23.4125004,-24.1812496
19.1625004,11.4140625,1.71000004,20.6000004,0.162499994
20.9750004,8.859375,0.0,23.2875004,6.0999999
20.9750004,8.859375,0.0,27.4750004,-22.2437496
20.9750004,8.859375,1.27499986,27.9125004,-24.4312496
20.9750004,8.859375,1.68499994,29.1625004,-17.9937496
20.9750004,8.859375,2.30999994,30.1625004,-9.96249962
16.9750004,9.2109375,0.0,22.4125004,-7.5250001
16.9750004,9.2109375,9.7699995,22.4125004,-7.5250001
16.9750004,9.2109375,0.0,27.3500004,-18.3687496
16.9750004,9.2109375,9.0350008,27.3500004,-48.7437515
16.9750004,9.2109375,6.42999935,12.7250004,-3.0250001
16.9750004,9.2109375,0.0,19.2250004,2.0999999
16.9750004,9.2109375,0.0,19.6625004,-29.1499996
16.9750004,9.2109375,0.0,22.0375004,0.850000024
16.9750004,9.2109375,0.0249999985,32.4124985,-24.4312496
16.9750004,9.2109375,4.55999994,25.8500004,-32.8375015
15.7250004,10.5390625,0.420000017,29.9125004,-6.6500001
15.7250004,10.5390625,0.284999996,24.9750004,-35.8687515
24.1625004,12.4296875,0.105000004,29.7875004,-40.9312515
24.1625004,12.4296875,3.71000004,17.5375004,8.10000038
24.1625004,12.4296875,3.34500003,20.3500004,-12.7749996
24.1625004,12.4296875,0.0700000003,21.4750004,-21.9624996
24.1625004,12.4296875,14.460001,17.9125004,-8.96249962
24.1625004,12.4296875,0.319999993,17.9125004,-12.3999996
24.1625004,12.4296875,0.0,4.9124999,-23.2437496
16.9750004,9.875,0.0,21.7875004,-16.1499996
24.3500004,10.6484375,0.0,29.7875004,-38.3062515
24.3500004,10.6484375,0.410000026,24.3500004,-10.3374996
18.4750004,8.6328125,0.0,23.5375004,-7.5250001
18.4750004,8.6328125,0.105000004,26.9125004,-27.4937496
26.4750004,16.421875,0.0,29.0375004,5.3499999
26.4750004,16.421875,0.0,27.6000004,-25.1812496
26.4750004,16.421875,3.63999987,25.8500004,-41.7125015
26.4750004,16.421875,0.425000012,27.6000004,8.03750038
26.4750004,16.421875,0.0,26.4750004,1.97500002
24.4750004,15.03125,1.81500006,28.4125004,-17.8999996
24.4750004,15.03125,6.06500053,28.4125004,-17.8999996
16.3500004,10.4921875,0.0,24.1625004,-24.0249996
16.3500004,10.4921875,0.599999964,24.1625004,-45.4312515
16.3500004,10.4921875,8.53499985,36.6624985,-41.0875015
15.9750004,6.64453125,4.85499954,23.1000004,-7.7750001
19.1000004,7.91796875,0.0,23.1000004,3.1624999
19.1000004,7.91796875,47.4599953,10.7875004,-35.0875015
19.1000004,7.91796875,11.8850002,19.9750004,9.53750038
18.2875004,8.5546875,0.0,23.9125004,-7.4000001
18.2875004,8.5546875,0.0,23.2250004,-37.8062515
24.6000004,12.3984375,2.79999971,26.8500004,-40.4000015
21.4750004,13.9140625,0.0799999982,24.5375004,-21.8687496
21.4750004,13.9140625,0.289999992,25.5375004,-20.3062496
24.8500004,14.9375,0.375,27.8500004,-10.5249996
24.1000004,14.7578125,0.0,26.4750004,-1.21249998
25.6625004,12.109375,0.0,27.7250004,-32.9312515
25.6625004,12.109375,0.644999981,23.3500004,-20.8687496
25.6625004,12.109375,17.4549999,32.3499985,-54.2437515
21.4125004,13.796875,0.0449999981,14.4125004,10.1000004
21.4125004,13.796875,0.0,27.4125004,6.5374999
23.5375004,12.7265625,0.0,26.8500004,-25.6499996
22.6625004,14.3359375,0.0599999987,29.2250004,-24.1499996
29.4750004,14.7890625,34.5149994,27.2875004,-26.5562496
29.4750004,14.7890625,12.4049988,25.9750004,-22.5874996
29.4750004,14.7890625,3.75500011,28.2250004,-20.9624996
18.9125004,11.109375,0.0749999955,23.6000004,-26.4624996
21.0375004,9.796875,0.0,25.3500004,0.349999994
22.7875004,7.6015625,0.0,27.1625004,14.8500004
21.9750004,12.640625,0.0,27.2875004,-18.2124996
21.9750004,12.640625,2.94999981,27.2875004,-18.2124996
20.4750004,13.0078125,6.77999926,26.1000004,-4.9625001
24.1625004,12.765625,0.875,25.8500004,-28.2437496
24.1625004,12.765625,0.0,25.8500004,-28.2437496
24.1625004,12.765625,0.0,25.8500004,-28.2437496
24.1625004,12.765625,0.0,25.8500004,-28.2437496
24.4125004,11.7109375,0.0,28.4750004,14.0375004
27.4125004,10.890625,0.254999995,29.1000004,-34.8375015
26.6625004,16.25,7.45999908,29.3500004,-32.7437515
26.6625004,16.25,0.0,29.3500004,-32.7437515
26.6625004,16.25,0.0,29.3500004,-32.7437515
26.6625004,16.25,11.6599989,17.1625004,-20.6187496
26.6625004,16.25,1.45499992,17.1625004,-33.8062515
24.5375004,13.265625,0.36500001,28.2875004,-7.0250001
23.7875004,14.1875,2.88499999,28.9125004,-40.4312515
23.7875004,14.1875,16.6049995,28.9125004,-31.3687496
23.7875004,14.1875,3.2750001,28.9125004,-31.3687496
23.7875004,14.1875,3.71000004,28.9125004,-31.3687496
23.7875004,14.1875,60.0249939,16.7875004,-35.3375015
20.0375004,9.7109375,0.0,25.2250004,-23.9312496
17.9750004,10.65625,5.09499979,20.6625004,-10.8999996
16.9750004,9.8515625,0.274999976,23.1000004,8.91250038
20.1625004,9.40625,0.0,24.0375004,10.5375004
21.2250004,11.0390625,0.0,26.2875004,-7.6500001
23.3500004,11.3671875,0.0,27.0375004,1.85000002
23.5375004,12.1875,0.0,27.1625004,-18.3062496
23.5375004,12.1875,17.2950001,21.0375004,-35.5562515
23.5375004,12.1875,16.7749996,21.6000004,-15.0249996
14.6000004,12.1875,15.6849995,7.4749999,-11.3374996
14.6000004,12.1875,0.0,16.3500004,-4.2750001
10.8500004,8.015625,0.555000007,16.3500004,-18.6187496
17.5375004,8.8125,0.0,23.3500004,-14.1499996
19.8500004,11.328125,0.0,23.8500004,-15.5249996
22.2250004,10.859375,0.0,25.7250004,3.9749999
22.2250004,10.859375,0.370000005,25.7250004,3.9749999
22.2875004,12.4453125,0.0,25.8500004,-12.9624996
26.2875004,15.015625,0.0,29.8500004,-8.02499962
22.7250004,15.265625,0.0,23.9125004,-3.4000001
20.5375004,12.0625,0.0,24.2250004,2.7874999
20.5375004,12.0625,0.0,20.8500004,-3.5250001
20.3500004,14.0625,10.3799992,23.6625004,-26.9312496
20.1625004,11.28125,2.375,24.2250004,-9.83749962
15.4750004,7.5546875,0.0,18.9750004,-5.2125001
17.4750004,8.8359375,0.0,22.7875004,-2.7750001
20.9125004,9.9921875,0.0,24.2250004,19.1625004
20.1000004,9.6171875,0.0,24.5375004,5.5374999
22.2250004,11.71875,0.0,25.5375004,-31.6812496
22.2250004,11.71875,15.3500004,12.0375004,-13.2124996
13.6625004,6.50390625,0.0,20.9125004,-8.83749962
13.6625004,6.50390625,13.0200005,19.5375004,-8.71249962
17.7250004,8.7734375,0.674999952,21.7250004,-17.9937496
21.0375004,10.5625,0.0,24.0375004,-15.6499996
21.7875004,11.4140625,0.0,25.8500004,-14.7124996
22.9125004,12.1875,0.0,25.9125004,-13.9624996
23.1625004,12.0234375,0.0,25.8500004,10.4125004
23.0375004,12.375,0.0,25.9750004,9.35000038
23.0375004,12.375,0.0,25.9750004,9.35000038
21.1625004,11.0546875,0.0,25.1000004,-16.5874996
21.1625004,11.0546875,3.93000031,19.3500004,-32.9312515
22.2250004,10.84375,0.0,25.4125004,-1.52499998
21.9125004,12.3828125,0.0,25.4125004,3.0999999
22.0375004,11.3125,0.0,25.8500004,-17.3374996
21.1000004,12.0703125,0.0,24.4750004,-19.5562496
16.1625004,12.0703125,7.18999958,9.47500038,-0.0250000004
19.1625004,12.1015625,1.3499999,18.6000004,-39.4312515
19.1625004,12.1015625,15.4849987,18.6000004,-45.5250015
18.6625004,10.7109375,7.82499981,19.4750004,-12.2124996
18.0375004,11.421875,0.0149999997,22.6625004,-35.3062515
19.0375004,12.25,0.0,24.8500004,7.2874999
19.2875004,12.046875,0.234999985,22.2250004,-0.774999976
18.4125004,10.90625,0.0,21.9125004,-17.8374996
17.5375004,9.09375,0.0,22.7875004,7.2874999
15.2250004,8.5546875,0.0,18.1625004,-3.4625001
15.2250004,8.5546875,0.0,23.4750004,-25.8999996
19.6625004,9.7890625,0.0,22.1625004,-0.837499976
15.7250004,7.06640625,6.84499931,19.6000004,-48.3062515
19.4750004,10.7734375,0.74000001,22.7250004,-36.7437515
14.8500004,7.91015625,10.0200005,16.5375004,-2.8375001
14.8500004,7.91015625,0.620000005,16.5375004,-2.8375001
14.8500004,7.91015625,9.90500069,11.7875004,-14.8374996
12.0375004,6.75,0.0,16.2875004,-1.08749998
16.3500004,8.6796875,0.0,17.6000004,-21.2437496
12.9125004,5.53125,0.0,16.6625004,-18.5562496
12.9125004,5.53125,9.85499954,16.6625004,-18.0562496
7.9749999,5.578125,0.339999974,9.47500038,-24.4312496
5.4749999,4.4296875,0.0,8.85000038,-10.0249996
6.5374999,4.4296875,0.234999985,9.03750038,-3.0875001
13.4750004,6.57421875,0.0,14.8500004,-37.0250015
16.4125004,8.125,0.0,16.1000004,14.3500004
15.1625004,7.609375,0.0,17.4750004,-5.5250001
17.6625004,7.171875,0.0,19.2875004,14.6625004
18.9125004,10.5703125,0.0,21.5375004,7.2874999
18.7250004,10.46875,0.0,21.3500004,10.8500004
18.7250004,10.46875,2.33500004,21.1625004,-39.6500015
11.9750004,6.18359375,0.0,10.9750004,-0.899999976
11.9750004,6.18359375,0.0649999976,2.1624999,-32.6500015
8.53750038,4.07421875,0.0,14.6000004,-17.0874996
8.53750038,4.07421875,0.0,7.8499999,-19.2124996
11.5375004,5.25390625,0.0,13.6000004,-34.8687515
11.5375004,5.25390625,13.4650002,-0.462500006,-28.3687496
11.5375004,5.25390625,0.129999995,30.2875004,-38.4312515
18.7250004,10.4921875,0.0,21.1625004,-30.6499996
18.7250004,10.4921875,6.10499954,7.0999999,-2.0875001
18.7250004,10.4921875,0.0,11.7250004,-3.4625001
9.41250038,5.27734375,0.0,12.2250004,-15.3999996
9.41250038,5.27734375,3.59500027,2.4124999,-33.6812515
18.7875004,11.578125,1.55999994,20.2250004,-6.7125001
18.7875004,11.578125,13.1350002,20.2250004,-34.0250015
11.9125004,5.75,0.0,12.6000004,-23.0874996
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,0.0,10.3500004,-5.5875001
11.9125004,5.75,13.8549995,10.3500004,-35.4312515
11.9125004,5.75,5.98999977,10.3500004,-35.4312515
11.9125004,5.75,0.0,9.66250038,-6.8375001
8.28750038,4.8515625,0.0,9.72500038,-10.5249996
8.28750038,4.8515625,0.0,9.72500038,-10.5249996
10.1625004,6.0078125,0.0,10.0375004,-25.0562496
10.4750004,5.8125,0.0,10.6000004,-25.0562496
14.2875004,6.78125,0.0,14.4750004,-44.1812515
9.97500038,5.9140625,3.19499969,11.9750004,-16.6499996
8.10000038,6.390625,0.0,10.6625004,2.3499999
8.10000038,6.390625,0.0,10.6625004,-0.0250000004
8.10000038,6.390625,17.9650021,10.6625004,-17.1499996
8.10000038,6.390625,31.9699974,8.10000038,-18.3687496
3.4749999,5.03515625,0.0,3.0999999,-8.08749962
3.4749999,5.03515625,0.0,3.0999999,-15.9624996
8.22500038,5.5546875,0.0,8.22500038,-18.5562496
6.9749999,4.7578125,14.5599995,5.8499999,-13.8374996
5.0999999,3.63867188,0.164999992,6.5999999,-23.2437496
0.0375000015,3.63867188,5.875,-4.5250001,-14.5249996
4.0374999,3.81054688,0.0,2.5999999,-31.8062496
-2.0250001,2.60546875,1.25499988,-2.5875001,-35.0875015
0.100000001,1.66308594,0.0,0.412499994,-31.0874996
-0.400000006,2.75390625,0.0,3.7249999,-15.2749996
-2.0250001,1.90820312,0.375,-4.2125001,-19.7437496
-2.0250001,1.90820312,0.00499999989,-14.5874996,-25.9937496
0.600000024,3.109375,1.91999996,2.0999999,-15.0249996
-4.4625001,1.90527344,0.75999999,-3.4000001,-27.1499996
-4.4625001,1.90527344,0.569999993,-3.4000001,-27.8999996
2.3499999,5.51953125,3.55999994,0.412499994,-9.02499962
2.3499999,5.51953125,17.0749989,0.412499994,-41.2125015
5.4124999,6.01171875,1.30999994,-3.1500001,-17.8062496
5.4124999,6.01171875,44.375,-3.1500001,-52.6500015
-3.7125001,1.48925781,1.0,-3.1500001,-23.0249996
-3.9000001,1.80664062,0.0,-1.02499998,-23.1187496
1.60000002,2.63867188,0.0,-0.899999976,-9.58749962
1.60000002,2.63867188,2.42999983,0.662500024,-35.5562515
1.60000002,2.63867188,2.74999976,1.53750002,-50.9312515
1.60000002,2.63867188,7.53999996,1.53750002,-8.08749962
1.60000002,2.63867188,8.31999969,1.53750002,-49.3062515
-1.33749998,2.625,1.23500001,2.9749999,-22.7124996
-1.64999998,2.625,0.105000004,-9.21249962,-33.7437515
-1.64999998,2.625,0.0299999993,-9.21249962,-27.3062496
-5.7750001,2.20507812,0.0,-12.3999996,-17.1812496
-1.89999998,2.20507812,2.74000001,-9.89999962,-26.7749996
-1.89999998,2.20507812,6.85499954,-9.89999962,-7.9625001
-2.4000001,2.43164062,0.0,-4.0875001,-20.8687496
-2.4000001,2.43164062,0.0,-4.0875001,-20.8687496
6.5999999,5.93359375,0.529999971,5.0999999,-48.0250015
9.22500038,5.69921875,7.41499996,6.2249999,-32.9000015
9.22500038,5.69921875,5.05999994,11.8500004,-37.7437515
-0.837499976,3.16796875,5.76499987,-5.7750001,-20.3999996
-0.837499976,3.16796875,0.344999999,-5.7750001,-20.3999996
2.2874999,4.07421875,28.3949966,-13.2124996,-28.8374996
