H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,cloud_temp,surf_temp
2.54492188,0.0,-0.712499976,-12.2124996,-6.2750001
2.95117188,0.164999992,-3.2750001,-17.3374996,-5.3375001
2.95117188,0.00499999989,-2.9000001,-17.3999996,-14.5249996
2.95117188,0.0,-1.71249998,-17.9624996,-10.7124996
2.95117188,0.920000017,-1.71249998,-9.33749962,-10.7124996
2.89257812,0.0749999955,11.7250004,-50.1812515,9.41250038
3.1875,7.95500088,-0.649999976,-26.4624996,-4.2750001
3.1875,0.469999999,-0.649999976,-26.4624996,-4.2750001
2.359375,0.415000021,-5.0875001,-16.8999996,-4.5250001
2.81054688,0.0,-0.212500006,-26.3062496,-4.4625001
1.41796875,0.0,-4.2125001,-16.7124996,-0.275000006
1.41796875,0.0,-6.4625001,-15.8374996,-0.275000006
1.41796875,0.0,-6.4625001,-31.3687496,-0.275000006
1.53027344,0.0,-3.2125001,-16.7124996,1.72500002
1.62988281,0.0,-4.0875001,-24.5249996,-6.0875001
2.08984375,0.0749999955,-1.96249998,-16.8999996,0.912500024
2.08984375,1.36499989,-1.96249998,-19.1187496,0.912500024
2.65039062,0.229999989,0.412499994,-12.7124996,2.5374999
1.41015625,0.0449999981,-5.5250001,-18.4937496,0.600000024
1.85644531,0.284999996,-3.3375001,-20.8062496,-3.9625001
1.80078125,0.0,-4.4625001,-12.0249996,-2.9000001
1.92480469,0.0149999997,-3.7750001,-42.2750015,-7.9625001
2.85351562,1.64499986,-1.21249998,-16.0249996,-1.21249998
2.85351562,2.91499972,-1.21249998,-16.0249996,-1.21249998
2.35351562,2.98999977,-4.5250001,-31.2749996,-5.2750001
3.50585938,0.0,2.4749999,-31.2749996,1.53750002
2.91992188,4.11999989,1.78750002,-11.5874996,3.0999999
1.41796875,0.0,-7.0250001,-20.1187496,-3.2750001
1.41796875,0.269999981,-7.0250001,-23.7749996,-3.2750001
1.84863281,0.0,-6.7750001,-17.8999996,-4.6500001
2.50390625,0.474999994,-0.649999976,-21.8062496,-2.0875001
1.60839844,0.0,-5.2125001,-20.3687496,-2.3375001
1.46875,0.0449999981,-6.0875001,-16.9624996,-1.27499998
1.1015625,0.0,-8.39999962,-19.7749996,-11.2124996
3.84960938,0.0599999987,-1.52499998,-34.5250015,-11.2124996
2.54101562,0.319999993,-3.1500001,-14.4624996,-5.6500001
2.54101562,0.555000007,-2.7750001,-8.89999962,-0.400000006
2.54101562,9.54000092,-0.524999976,-12.6499996,-3.4625001
1.51855469,0.0,-5.2125001,-14.7124996,-3.4000001
1.51855469,0.474999994,-5.2125001,-14.7124996,-3.4000001
2.73632812,0.0,-2.7750001,-13.2124996,-9.58749962
1.85351562,0.375,-4.5250001,-19.2749996,0.662500024
1.82324219,0.105000004,-3.1500001,-12.3999996,-0.0874999985
1.82324219,6.51499987,-3.1500001,-25.9312496,-0.0874999985
3.48242188,0.269999981,0.474999994,-30.2124996,-13.0874996
5.25390625,0.319999993,9.28750038,-34.7750015,3.4749999
2.50585938,0.0449999981,-0.275000006,-17.7749996,3.0999999
2.7578125,0.0,1.22500002,-18.9937496,1.97500002
2.7578125,0.610000014,1.22500002,-7.0250001,1.97500002
2.7578125,0.370000005,1.22500002,-49.9937515,1.97500002
1.75976562,3.4000001,-1.83749998,-24.8687496,0.349999994
1.85449219,0.0249999985,-4.5875001,-16.3374996,-3.2125001
2.828125,0.0399999991,2.8499999,-10.6499996,3.2874999
1.71191406,0.0,-3.0875001,-24.9624996,0.787500024
1.54101562,0.0,-3.5250001,-11.4624996,1.03750002
1.54101562,0.0,-3.5250001,-11.4624996,1.03750002
1.69921875,0.109999999,-2.8375001,-23.5562496,-0.0250000004
3.97460938,0.0299999993,5.5374999,-18.4312496,5.0999999
3.72265625,0.264999986,6.1624999,-6.8375001,4.6624999
5.23828125,0.0,10.4125004,-21.8374996,10.7250004
6.76171875,0.954999924,13.2250004,-38.1500015,13.1625004
4.5546875,0.0399999991,6.7874999,-7.2750001,7.9749999
2.85351562,0.0,1.22500002,-7.2750001,1.85000002
2.01953125,0.0,-1.71249998,-19.8062496,2.0999999
2.0703125,0.0,-0.899999976,-9.83749962,0.349999994
3.57617188,0.204999983,1.78750002,-21.8062496,-4.2125001
4.609375,0.13499999,7.8499999,-6.0875001,10.9125004
4.609375,5.29500055,7.8499999,-40.6500015,10.9125004
2.49609375,0.310000002,1.72500002,-14.4624996,4.4749999
2.49609375,0.0,1.72500002,-24.8687496,10.1625004
4.765625,0.0,8.28750038,5.2249999,12.6000004
4.765625,0.0,8.28750038,5.2249999,12.6000004
5.71484375,0.0,7.0374999,-48.5250015,4.2874999
7.359375,10.46,12.5375004,-26.5874996,6.6624999
6.11328125,0.0,13.3500004,-22.4624996,17.4125004
6.11328125,8.71000004,13.3500004,-15.0249996,1.72500002
6.11328125,0.0,13.3500004,-1.64999998,7.4124999
6.11328125,13.4249992,13.3500004,-14.7124996,3.9749999
2.96875,0.0,2.6624999,-15.3999996,6.2249999
5.6171875,0.524999976,11.4750004,-24.1187496,12.9750004
5.6171875,12.5849991,11.4750004,-52.3687515,12.9750004
3.24414062,2.91999984,-0.649999976,-18.7124996,12.9750004
3.24414062,0.0,-0.649999976,-19.0249996,2.4749999
3.47070312,0.0,6.7249999,-24.0562496,10.6000004
5.015625,0.0,9.78750038,-11.9624996,14.4750004
4.05078125,0.0,10.7875004,-5.4625001,12.5375004
2.67578125,0.0,10.5375004,-27.1187496,15.1000004
2.67578125,0.174999997,10.5375004,-27.1187496,15.1000004
7.36328125,0.0,16.7250004,-1.64999998,19.4125004
7.36328125,1.02499998,16.7250004,-17.5562496,9.60000038
6.72265625,0.0,20.8500004,-39.8687515,23.1625004
6.72265625,9.60000038,20.8500004,-38.7437515,23.1625004
6.72265625,1.86499977,20.8500004,-15.6499996,23.1625004
5.75390625,2.69999981,13.7250004,-3.2125001,19.9125004
5.2421875,0.0,14.1000004,2.0374999,19.0375004
5.2421875,2.47000003,14.1000004,-28.4624996,19.0375004
4.58203125,2.26499987,3.6624999,-22.5562496,-8.33749962
4.64453125,0.13499999,7.0999999,-6.4625001,11.2250004
4.41015625,0.0,9.78750038,-4.5875001,15.1625004
4.625,0.0,11.1000004,-18.5562496,14.5375004
4.625,2.55499983,11.1000004,-14.5249996,-2.0875001
4.625,0.774999976,11.1000004,-19.9312496,-2.0875001
2.81054688,0.0,2.9749999,-17.0874996,8.85000038
2.81054688,0.0,2.9749999,-17.0874996,8.85000038
4.86328125,0.0,11.6000004,-11.4624996,16.9750004
5.140625,0.514999926,5.7249999,-5.7125001,5.5374999
2.50585938,0.174999982,5.0374999,-14.3999996,11.6625004
2.50585938,2.38000011,5.0374999,-33.4000015,22.4750004
2.50585938,13.335001,5.0374999,-50.0250015,22.4750004
2.50585938,38.954998,5.0374999,-48.6812515,22.4750004
2.50585938,4.34999943,5.0374999,-19.9624996,22.4750004
3.875,0.0549999997,8.85000038,-21.0874996,14.2250004
3.875,9.65999985,8.85000038,-20.5249996,14.2250004
3.875,3.6699996,8.85000038,-19.5249996,14.2250004
3.875,2.98499966,8.85000038,-6.1500001,30.7875004
3.875,14.0300007,8.85000038,-6.1500001,30.7875004
3.79492188,0.0,11.7875004,-29.3374996,15.4125004
3.79492188,2.31499982,11.7875004,-29.8062496,15.4125004
4.62109375,4.99499941,6.9124999,-11.5874996,1.60000002
4.62109375,5.23500061,6.9124999,-11.5874996,1.60000002
4.93359375,3.70000005,8.10000038,-14.7124996,14.1000004
4.93359375,0.0850000009,8.10000038,-17.1499996,16.8500004
5.36328125,0.0,10.6000004,5.0999999,17.6625004
5.36328125,0.0,10.6000004,8.47500038,19.6000004
5.36328125,0.0,10.6000004,4.3499999,17.7875004
5.36328125,0.0,10.6000004,-8.96249962,24.5375004
5.36328125,0.0,10.6000004,-19.6187496,29.2875004
5.6171875,0.0,19.6000004,-4.4625001,21.0375004
5.6171875,0.0,19.6000004,-2.8375001,17.2875004
9.3984375,0.0,17.8500004,-36.9937515,26.4750004
9.3984375,0.0,17.8500004,-19.6187496,31.5375004
9.3984375,0.159999996,17.8500004,-24.8062496,25.1625004
9.3984375,0.280000001,17.8500004,-22.4624996,19.3500004
9.3984375,0.0,17.8500004,-2.9000001,22.2250004
6.8828125,0.0,20.8500004,-0.962499976,23.6625004
6.8828125,0.075000003,20.8500004,-0.962499976,23.6625004
6.8828125,7.48999977,20.8500004,-7.8375001,17.7875004
6.8828125,0.0,20.8500004,-6.7125001,21.1625004
6.8828125,23.7349968,20.8500004,-38.9625015,21.1625004
6.8828125,3.43500042,20.8500004,-10.0874996,17.5375004
6.8828125,1.26499999,20.8500004,-16.2749996,12.4750004
6.8828125,0.0,20.8500004,-6.9625001,26.4750004
6.8828125,1.31499982,20.8500004,-13.9624996,26.4750004
6.8828125,0.0,20.8500004,-31.3374996,23.4750004
6.8828125,14.380002,20.8500004,-46.2125015,23.4750004
10.6640625,1.13499999,17.9750004,-1.83749998,24.9750004
10.6640625,0.0,17.9750004,-18.6812496,30.2250004
12.0625,0.0,28.6000004,-25.2437496,26.8500004
12.0625,3.03999949,28.6000004,-10.5874996,29.2875004
12.0625,23.4099998,28.6000004,-25.0249996,12.7875004
14.8984375,2.73000002,22.6000004,10.0375004,26.1625004
14.8984375,0.0,22.6000004,10.0375004,26.1625004
11.6953125,0.144999996,19.4125004,-4.3375001,27.7875004
11.6953125,0.159999996,19.4125004,-2.2750001,26.6000004
9.2421875,0.0,24.1000004,-12.0874996,30.1625004
9.2421875,5.73500013,24.1000004,-34.9625015,21.4750004
9.2421875,0.779999971,24.1000004,-3.4625001,8.91250038
5.328125,0.0,17.6625004,-5.5250001,21.4750004
6.59375,0.0,19.3500004,-18.7437496,21.5375004
6.59375,3.67500019,19.3500004,-35.7125015,14.9750004
6.59375,4.90999985,19.3500004,-7.2125001,20.9125004
10.8515625,13.5599995,19.4750004,-9.39999962,27.4750004
10.8515625,9.05499935,19.4750004,-32.9625015,28.2875004
10.8515625,1.54999995,19.4750004,-38.4000015,28.2875004
5.671875,0.0,14.9750004,-4.9625001,22.4750004
5.671875,0.0,14.9750004,4.9749999,28.8500004
5.671875,0.0,14.9750004,-42.9625015,26.7875004
5.671875,2.04499984,14.9750004,-42.9625015,26.7875004
5.671875,0.099999994,14.9750004,-23.8062496,29.9750004
5.671875,2.48500013,14.9750004,15.7250004,28.7875004
14.296875,7.18499994,27.9125004,14.0375004,29.2250004
14.296875,9.85999966,27.9125004,-34.4625015,25.1000004
14.296875,1.32499981,27.9125004,-46.5875015,23.9750004
14.296875,4.23000002,27.9125004,-7.6500001,24.7250004
14.296875,1.255,27.9125004,-21.6499996,12.6625004
8.703125,0.0,22.0375004,2.2874999,25.2875004
12.8515625,0.0,26.9125004,18.6000004,28.6625004
15.7890625,14.1700001,23.2250004,-25.8999996,24.6625004
15.7890625,0.269999981,23.2250004,-15.7124996,22.4750004
13.734375,7.12500095,21.6000004,-20.7124996,18.5375004
12.5859375,1.07999992,24.6000004,-4.0250001,26.4750004
12.5859375,0.0,24.6000004,2.4749999,22.3500004
12.5859375,19.75,24.6000004,-33.6812515,22.3500004
12.5859375,17.5349979,24.6000004,-33.6812515,22.3500004
16.40625,6.07999992,22.7250004,-19.6812496,27.0375004
16.40625,25.8750038,22.7250004,-0.962499976,24.9750004
12.609375,0.0,25.5375004,6.5374999,26.6625004
12.609375,1.81999993,25.5375004,-23.8687496,26.6625004
12.609375,26.0,25.5375004,-30.4312496,26.6625004
12.2578125,7.13000011,22.8500004,-3.5250001,25.2250004
12.578125,0.205000013,23.4750004,19.2875004,25.1625004
11.828125,8.71500015,22.6625004,3.9124999,26.6000004
10.1953125,0.264999986,19.9750004,7.7874999,22.5375004
9.3984375,0.180000007,18.8500004,-19.8062496,22.9125004
9.984375,0.0,20.1000004,-28.9312496,25.1625004
9.984375,0.514999986,20.1000004,-36.4312515,20.7875004
11.84375,5.43499947,22.6000004,12.9750004,26.2875004
10.0859375,0.0,25.2875004,2.4749999,26.7250004
10.0859375,14.5050001,25.2875004,-21.2124996,26.7250004
10.0859375,0.0,25.2875004,-21.2124996,26.7250004
10.0859375,11.0299997,25.2875004,-13.0249996,26.7250004
8.5546875,0.0,17.6000004,3.7249999,22.1000004
7.98828125,0.0,17.3500004,-5.9625001,21.5375004
7.98828125,16.2849998,17.3500004,-38.4000015,20.7250004
7.8359375,2.97000003,18.2875004,-40.0250015,23.1625004
10.421875,0.0,20.9750004,7.4124999,24.6625004
9.828125,0.0,23.9125004,-24.8687496,24.9125004
12.03125,0.0,21.7875004,13.2875004,26.7250004
11.28125,0.0,23.8500004,-39.9312515,28.1625004
13.9453125,1.59499991,23.9750004,-36.3062515,26.6000004
14.234375,0.210000008,26.1625004,-43.5562515,27.5375004
14.4375,0.340000004,24.6625004,-10.8374996,29.4125004
17.09375,2.55999994,24.6000004,-1.33749998,26.7875004
16.109375,6.76499939,27.6625004,-48.7125015,29.8500004
16.109375,1.16499996,27.6625004,-25.7124996,27.7250004
16.109375,1.25499988,27.6625004,-25.7124996,27.7250004
10.25,5.66499996,20.0375004,-4.7125001,25.8500004
9.234375,0.0449999981,20.7250004,-41.9312515,25.2250004
11.7265625,0.0,21.1625004,-50.1812515,27.3500004
16.90625,28.7649994,23.4125004,-34.7750015,20.9750004
16.90625,35.5899925,23.4125004,-39.5562515,20.9750004
13.75,30.9849987,22.9125004,-16.2124996,16.5375004
13.5625,0.0,24.9750004,-37.8687515,25.9125004
16.015625,7.78999901,23.9125004,-23.5874996,27.9750004
15.59375,0.0,24.7250004,-19.7749996,27.2250004
15.453125,0.0,22.3500004,9.60000038,24.9750004
12.1015625,0.0,24.7250004,4.9749999,28.6625004
15.90625,0.0,26.3500004,-31.8999996,30.2250004
16.5625,0.0,26.1625004,-0.150000006,29.2875004
14.578125,0.73999995,23.6000004,20.7875004,25.7250004
15.859375,0.0,24.4750004,-8.89999962,25.9125004
15.859375,5.67000008,24.4750004,-8.89999962,25.9125004
12.8828125,1.76499987,21.7250004,-25.3374996,27.1000004
11.296875,0.0,20.9750004,-39.4625015,24.0375004
11.296875,6.17999935,20.9750004,-37.9625015,24.0375004
11.296875,0.0,20.9750004,2.6624999,24.0375004
9.0234375,0.0,17.4750004,3.4124999,20.5375004
10.046875,0.0,20.0375004,1.16250002,25.4750004
10.046875,9.57499981,20.0375004,0.0375000015,10.2875004
9.546875,1.49000001,17.4750004,-1.46249998,20.7250004
9.6015625,0.0,20.2875004,4.8499999,24.1625004
10.6171875,4.46999931,19.9750004,-17.0874996,22.4125004
9.1015625,0.219999999,18.2250004,-27.6812496,21.4750004
7.84375,0.0249999985,16.7875004,-9.33749962,20.6625004
10.015625,0.0,19.2250004,-1.33749998,24.3500004
10.015625,0.979999959,19.2250004,-26.0874996,11.4750004
10.2265625,20.2749977,19.7875004,-20.0249996,23.4125004
10.2265625,0.789999962,19.7875004,-20.0249996,23.4125004
10.2265625,14.9500008,19.7875004,-29.9312496,16.2875004
8.8828125,5.55499983,19.4125004,13.8500004,24.3500004
13.6875,0.0,22.0375004,11.7250004,23.7250004
10.7578125,0.0,19.2250004,0.787500024,23.2250004
7.96484375,0.0,18.7250004,14.1000004,22.5375004
10.859375,0.0,21.2875004,-36.5875015,24.6625004
10.859375,0.670000017,21.2875004,-41.5562515,25.2875004
10.859375,11.5400009,21.2875004,-25.3687496,25.2875004
10.859375,21.4800014,21.2875004,-37.4000015,25.2875004
8.53125,0.0,14.7250004,1.85000002,17.4125004
7.625,0.0849999934,18.6000004,-29.0874996,23.2875004
7.28125,0.689999938,15.6625004,-5.9000001,19.7250004
10.390625,10.9949989,18.8500004,-12.2124996,21.5375004
7.28125,0.099999994,15.7250004,-2.5875001,17.6000004
8.0546875,0.0,15.6625004,-1.52499998,18.4750004
8.0546875,0.0,15.6625004,-1.52499998,18.4750004
7.68359375,0.0,15.2250004,4.9749999,18.7875004
10.625,0.425000012,18.5375004,-6.0875001,20.8500004
11.5859375,15.8399982,16.1625004,-12.7124996,8.10000038
9.5546875,24.2149963,15.0375004,-17.3062496,12.7875004
10.3671875,3.42499995,15.7250004,7.0374999,11.9750004
10.0,0.0,16.3500004,8.72500038,17.1000004
10.0,0.0,16.3500004,17.4750004,21.9750004
10.234375,0.0,19.5375004,-33.9000015,22.0375004
10.234375,0.180000007,19.5375004,-33.8375015,8.47500038
11.203125,1.62499988,19.2250004,1.66250002,19.6000004
11.390625,0.0,21.0375004,-37.3375015,24.1625004
11.9921875,0.0,21.1000004,5.7874999,22.3500004
10.6328125,0.0,20.7250004,7.1624999,17.6000004
11.828125,0.0,19.3500004,-27.6187496,21.1625004
10.265625,1.32000005,17.0375004,-15.8374996,15.4750004
10.265625,28.8100014,17.0375004,-15.8374996,15.4750004
5.76953125,4.49499989,10.7875004,-18.6499996,10.7250004
5.76953125,3.93499947,10.7875004,-8.14999962,4.3499999
7.3828125,0.0,14.6625004,4.3499999,17.1625004
8.203125,0.174999997,16.9750004,-18.8999996,20.4125004
7.83203125,9.47500038,16.2250004,-37.4625015,14.9125004
7.83203125,10.0299997,16.2250004,-15.8999996,5.1624999
7.83203125,0.155000001,16.2250004,-15.1499996,8.60000038
6.44921875,0.0399999991,11.5375004,-17.1499996,14.6625004
8.9453125,9.04999828,13.8500004,-21.6499996,8.97500038
8.9453125,71.4449997,13.8500004,-41.5875015,8.97500038
7.09765625,4.90000057,12.8500004,-16.0249996,13.9750004
7.6796875,0.0,12.7875004,-30.1187496,14.4750004
7.59765625,0.394999981,11.2875004,-8.77499962,14.4750004
7.59765625,9.85000038,11.2875004,-13.4624996,14.4750004
7.59765625,0.654999971,11.2875004,-11.8374996,5.9749999
7.59765625,0.0,11.2875004,-11.8374996,5.9749999
4.31640625,0.399999976,6.8499999,-13.0249996,10.2250004
3.9921875,0.0,5.1624999,-18.4624996,6.8499999
4.1171875,0.25,6.0999999,-19.0249996,10.9125004
4.1171875,0.0,6.0999999,-12.2124996,10.8500004
5.203125,0.0,8.16250038,1.72500002,10.9750004
5.95703125,0.0,12.7250004,-4.4625001,13.6000004
7.26171875,0.0,12.9125004,10.1000004,14.1625004
6.68359375,0.845000029,11.7875004,-9.39999962,13.3500004
6.68359375,5.83499956,11.7875004,-63.3062515,11.6625004
6.71484375,0.0,9.85000038,-43.1812515,12.9750004
5.12890625,58.9550018,8.10000038,-10.5874996,12.2875004
3.34570312,2.2349999,3.6624999,-33.8062515,0.224999994
4.34375,3.64499998,6.3499999,-15.8999996,-1.71249998
3.2890625,0.824999928,4.5999999,-17.7437496,3.7874999
3.36914062,0.0,1.78750002,-13.2124996,7.5374999
3.36914062,0.625,1.78750002,-13.2124996,7.5374999
3.36914062,8.32999897,1.78750002,-30.1499996,-5.5250001
3.36914062,0.439999998,1.78750002,-17.2749996,6.6624999
4.94140625,0.0,5.5374999,-34.3062515,-0.712499976
5.09765625,3.5849998,6.4124999,-38.2125015,3.9749999
5.09765625,0.299999982,6.4124999,-17.1812496,5.5999999
2.53125,0.0,0.100000001,-15.5874996,4.2874999
5.890625,0.0,7.1624999,-10.7124996,5.4749999
6.8671875,4.29999971,8.53750038,-22.7437496,-0.524999976
6.8671875,4.80499983,8.53750038,-23.8374996,-0.524999976
2.95898438,0.0,1.16250002,-10.9624996,5.5374999
2.95898438,0.00999999978,1.16250002,-20.5562496,5.5374999
2.60742188,0.0,1.53750002,-10.9624996,4.4749999
2.60742188,0.0,1.53750002,-29.3062496,-9.83749962
4.41796875,0.0,6.0374999,-14.5874996,5.4749999
4.41796875,3.99499989,4.2874999,-9.96249962,-1.52499998
4.41796875,0.0,4.2874999,-9.96249962,-1.52499998
3.56640625,0.764999986,0.224999994,-16.5249996,4.3499999
4.04296875,1.0999999,1.72500002,-32.4937515,-4.7125001
4.04296875,23.9300022,1.72500002,-43.2125015,-4.7125001
4.04296875,0.0,1.72500002,-33.8062515,-14.8999996
2.87304688,0.98999995,-1.64999998,-34.9000015,-14.8999996
3.5703125,0.0949999988,2.7874999,-36.4625015,-4.8375001
3.5703125,0.870000005,2.7874999,-27.9937496,-4.8375001
3.5703125,24.5699997,2.7874999,-54.1500015,10.6625004
3.28710938,0.0,4.3499999,-12.9624996,6.7874999
3.80859375,0.0,5.9124999,-10.0874996,8.22500038
3.80859375,0.0,5.9124999,-39.9312515,7.1624999
3.80859375,6.58500004,5.9124999,-37.2437515,7.1624999
3.80859375,6.48999977,5.9124999,-42.8375015,12.4750004
3.80859375,0.0700000003,5.9124999,-5.9000001,12.4750004
3.80859375,5.43499994,5.9124999,-29.5249996,12.4750004
3.80859375,0.334999979,5.9124999,-29.5249996,12.4750004
4.07421875,0.98999995,2.1624999,-22.5249996,0.975000024
3.53710938,0.0,6.0999999,-7.1500001,4.1624999
2.11914062,0.0,-0.587499976,-17.4312496,2.3499999
1.83203125,0.0,-2.6500001,-17.3687496,-1.71249998
4.23046875,0.25999999,2.2249999,-23.5874996,-1.27499998
5.0625,10.7350006,4.5999999,-10.6499996,-2.9000001
5.0625,0.699999928,4.5999999,-10.1499996,-2.9000001
5.0625,0.49999997,-1.52499998,-14.7749996,-2.9000001
5.0625,2.83999991,-1.52499998,-33.9937515,-3.7125001
5.0625,1.61000013,1.85000002,-14.7124996,-4.3375001
5.0625,1.0999999,4.4124999,-11.0874996,0.349999994
5.0625,0.125,2.4749999,-6.5250001,2.0999999
5.0625,3.74499989,2.4749999,-45.3687515,2.0999999
5.0625,8.30000019,2.4749999,-15.8999996,-6.0875001
2.68554688,0.0,-1.27499998,-14.2124996,-0.899999976
2.68554688,0.0,-1.27499998,-14.2124996,-0.899999976
4.30859375,0.0899999961,1.53750002,-40.4312515,-9.39999962
4.30859375,0.0,1.53750002,-18.4937496,-9.39999962
1.79492188,0.0,-4.5875001,-17.8687496,-4.9625001
2.61914062,0.0,-1.71249998,-14.6499996,-3.3375001
2.61914062,7.77999973,5.4124999,-17.1499996,-9.96249962
1.59765625,0.0,-5.8375001,-24.6812496,-4.4000001
0.81640625,0.0,-10.3999996,-17.8999996,-10.8374996
3.69921875,0.0,-0.649999976,-27.7437496,-7.6500001
3.69921875,0.0,-0.649999976,-21.5874996,-7.6500001
1.65429688,0.0,-2.0250001,-11.2749996,-1.02499998
1.72558594,0.0,-10.2124996,-18.3999996,-10.5874996
2.51757812,0.0,-3.6500001,-9.21249962,-1.52499998
2.51757812,19.1550007,-4.5250001,-24.9937496,-9.52499962
