H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,cloud_temp,surf_temp
2.62890625,0.179999992,-4.0250001,-14.3374996,-3.0250001
2.62890625,2.23000002,-1.96249998,-9.08749962,-3.0250001
2.62890625,0.179999992,-1.96249998,-9.08749962,-3.0250001
1.30273438,0.0,-6.8375001,-13.8999996,-7.7750001
1.33691406,0.0,-3.7750001,-32.6500015,-6.9625001
1.66601562,0.825000048,-10.7124996,-33.3062515,-16.1499996
1.85546875,0.24499999,-8.08749962,-30.9312496,-12.2749996
2.00390625,0.334999979,-4.8375001,-18.7437496,-0.962499976
1.13671875,0.644999981,-7.7750001,-17.6187496,-5.6500001
3.27539062,0.0,-0.462500006,-40.1500015,-5.0250001
1.59082031,0.105000004,-5.7125001,-32.9937515,-4.5875001
1.29492188,0.0,-7.0250001,-32.4625015,-10.3999996
1.37695312,0.0,-5.2750001,-16.8999996,-5.7750001
1.859375,0.0,-1.14999998,-12.0249996,-0.712499976
3.09765625,0.0,0.100000001,-28.3687496,-1.14999998
4.5390625,3.04500008,6.5374999,-33.0875015,-3.5250001
4.5390625,18.2950001,6.5374999,-46.5250015,-3.5250001
2.97070312,14.7699986,-2.1500001,-24.8687496,-8.96249962
2.97070312,0.419999957,-2.1500001,-24.8687496,-8.96249962
2.79882812,0.0,-3.7750001,-6.1500001,-1.33749998
2.84570312,0.0,2.5999999,-44.2437515,-4.1500001
1.71777344,0.0599999987,0.412499994,-16.0874996,-7.8375001
1.71777344,0.324999988,0.412499994,-16.0874996,-7.8375001
3.64453125,0.389999986,2.2874999,-23.6499996,-1.02499998
3.69335938,0.579999924,3.5374999,-31.0562496,-0.962499976
3.05273438,3.10500002,-0.212500006,-18.6812496,-0.212500006
1.75976562,0.170000002,-5.6500001,-25.1812496,-6.4000001
2.015625,0.0,-7.4000001,-24.8374996,-8.02499962
1.56542969,0.0599999987,-4.1500001,-16.2749996,-1.08749998
5.05078125,0.254999995,5.4124999,-43.8375015,2.2874999
5.05078125,15.7749977,5.4124999,-55.1812515,2.2874999
2.45507812,16.2849979,-3.4625001,-13.8374996,-6.5250001
2.45507812,0.105000004,-3.4625001,-29.2749996,-1.33749998
3.3203125,0.0299999993,0.0375000015,-15.7749996,0.600000024
3.3203125,0.0,0.0375000015,-15.7749996,0.600000024
3.3203125,27.7900009,0.0375000015,-49.3687515,0.600000024
3.3203125,0.850000024,0.0375000015,-12.5874996,0.600000024
2.53515625,0.415000021,-1.58749998,-18.3687496,-1.08749998
2.53515625,6.43499994,-3.5875001,-14.4624996,-10.7124996
2.515625,0.0850000009,-1.52499998,-12.9624996,-1.39999998
2.94921875,0.620000005,1.03750002,-27.7749996,-6.0250001
2.94921875,0.0,-5.7750001,-35.2125015,-8.27499962
3.83007812,0.514999986,1.72500002,-38.5250015,-15.8374996
3.48242188,0.0,2.5374999,-6.5875001,0.975000024
2.0390625,1.39999998,-3.2750001,-22.3062496,-0.150000006
2.74414062,0.0,-0.962499976,-21.0562496,-1.64999998
2.74414062,1.11000001,-0.962499976,-21.0562496,-1.64999998
6.73046875,5.45999956,13.2250004,-0.337500006,10.0375004
6.73046875,16.9699993,13.2250004,-51.3687515,10.0375004
2.63671875,0.0,2.1624999,-10.9624996,2.9124999
2.63671875,0.955000043,2.1624999,-27.2749996,2.9124999
3.09179688,0.0,3.9749999,-17.0249996,3.0999999
3.8515625,0.00999999978,5.5999999,-35.9937515,-1.64999998
3.8515625,4.30999994,5.5999999,-26.8062496,-1.64999998
2.3671875,0.379999995,-2.7750001,-20.9624996,-4.4000001
4.45703125,0.0,8.22500038,-16.8374996,9.78750038
4.45703125,3.26999998,8.22500038,-36.2437515,9.78750038
5.6796875,0.0,8.72500038,-13.5249996,8.85000038
6.5390625,0.294999987,13.7875004,-0.962499976,13.7875004
6.33203125,0.0,14.3500004,1.35000002,16.1000004
6.5078125,23.789999,15.7875004,-30.0249996,15.3500004
4.87109375,0.284999996,5.9124999,-19.6812496,-10.3374996
3.40820312,0.0,5.2874999,-11.2124996,9.10000038
2.93554688,0.0,6.7874999,-26.1187496,9.47500038
2.93554688,2.12999988,6.7874999,-26.1187496,9.47500038
6.4140625,2.70000005,8.66250038,-5.0250001,14.1000004
6.4140625,2.03499985,8.66250038,-14.5249996,14.1000004
4.4609375,0.0,3.1624999,-9.14999962,4.3499999
3.57226562,0.0,-1.33749998,-20.1187496,-5.1500001
1.84570312,0.254999995,-4.2750001,-24.9312496,-9.52499962
2.51953125,0.0,0.725000024,-15.8374996,1.78750002
2.51953125,0.474999964,0.725000024,-17.8062496,1.78750002
2.51953125,18.7450008,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,1.64999986,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,27.9699974,0.725000024,-17.8062496,1.78750002
2.51953125,3.45499992,0.725000024,-17.8062496,1.78750002
2.51953125,0.850000024,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,0.0,0.725000024,-17.8062496,1.78750002
2.51953125,11.1850004,0.725000024,-17.8062496,1.78750002
2.51953125,2.45000005,0.725000024,-17.8062496,1.78750002
2.51953125,9.2149992,0.725000024,-39.3375015,1.78750002
2.51953125,0.224999994,0.725000024,-28.4937496,13.6000004
4.08203125,4.30000019,7.2249999,-24.1499996,2.5374999
4.08203125,0.0,7.2249999,-24.1499996,2.5374999
4.08203125,7.22499943,7.2249999,-43.6500015,1.53750002
4.08203125,13.7299995,7.2249999,-20.3687496,1.53750002
3.62695312,0.0,7.6624999,-13.0249996,12.6625004
3.62695312,4.30500031,7.6624999,-13.4624996,12.6625004
4.078125,0.194999993,11.8500004,-9.46249962,12.1625004
4.078125,3.86999989,11.8500004,-24.3062496,12.1625004
7.7890625,0.75,23.3500004,-26.9624996,22.6000004
9.6328125,0.299999982,21.9125004,-13.2749996,27.1625004
9.6328125,7.09499931,21.9125004,-35.6187515,27.1625004
3.79296875,0.0,4.4749999,-11.5249996,6.7249999
2.75976562,0.0599999987,5.5374999,-2.8375001,11.1000004
2.75976562,0.0,5.5374999,-8.08749962,13.9125004
2.75976562,0.0,5.5374999,2.9749999,16.2250004
2.75976562,0.0,5.5374999,-50.7125015,20.4750004
2.75976562,6.75500011,5.5374999,-11.0874996,20.4750004
2.75976562,3.68999958,5.5374999,-11.0874996,20.4750004
2.75976562,23.0150013,5.5374999,-21.5562496,19.8500004
2.75976562,0.0,5.5374999,-48.1500015,23.6000004
2.75976562,0.129999995,5.5374999,-44.4000015,23.6000004
2.75976562,0.0149999997,5.5374999,-28.3687496,22.6000004
4.13671875,0.0,16.7250004,1.28750002,18.8500004
3.99804688,0.0,20.4750004,8.53750038,21.7875004
3.99804688,0.0,20.4750004,-4.7750001,24.2875004
5.5546875,0.0,25.7875004,0.412499994,24.2250004
6.28125,0.0,26.0375004,-44.2750015,25.7875004
10.953125,0.0,24.7250004,8.53750038,25.3500004
12.4609375,0.0,25.1000004,-28.8374996,30.6000004
12.4609375,0.0,25.1000004,-15.7124996,22.2875004
12.4609375,11.9899998,25.1000004,-15.7124996,22.2875004
12.4609375,0.00499999989,25.1000004,-3.8375001,15.4125004
4.9921875,0.0,7.5999999,-35.2750015,17.0375004
4.9921875,1.49000001,7.5999999,-6.9625001,17.0375004
4.9921875,0.669999957,7.5999999,-29.9937496,20.3500004
4.9921875,0.0,7.5999999,-7.1500001,30.4125004
4.9921875,0.830000043,7.5999999,-19.8687496,30.4125004
7.08203125,0.0,11.5375004,-32.8687515,15.0375004
7.08203125,0.0,11.5375004,-32.5562515,17.1000004
7.08203125,0.0,11.5375004,-23.9312496,17.6000004
7.08203125,3.57000017,11.5375004,-23.9312496,17.6000004
7.08203125,12.9749994,11.5375004,-23.3687496,16.9125004
7.08203125,0.379999995,11.5375004,12.7875004,23.4750004
8.09375,0.0,20.6000004,2.1624999,21.5375004
11.59375,0.0,28.9750004,-0.712499976,25.4750004
11.59375,0.0,28.9750004,-18.3999996,29.7250004
11.59375,28.1299973,28.9750004,-47.5562515,29.7250004
11.59375,0.0700000003,28.9750004,-39.7750015,16.6625004
8.1484375,0.0,18.6000004,-8.77499962,22.1000004
8.1484375,0.0,18.6000004,-38.6187515,20.4125004
6.3515625,0.0,17.9125004,3.9749999,25.1000004
6.3515625,0.049999997,17.9125004,-40.9000015,17.6625004
6.3515625,13.7350006,17.9125004,-39.7125015,17.6625004
6.3515625,7.74499989,17.9125004,-12.7749996,18.3500004
6.3515625,17.3449993,17.9125004,-9.89999962,18.3500004
7.33203125,0.0,14.1000004,-2.7750001,20.2875004
8.6875,0.0,15.2250004,-19.4624996,23.8500004
8.6875,3.94999981,15.2250004,-10.7749996,23.8500004
8.6875,0.0900000036,15.2250004,-12.0249996,20.4750004
10.6484375,0.0,22.1625004,8.53750038,23.6625004
10.6484375,2.18499994,22.1625004,-13.5874996,25.9125004
15.7734375,26.1499977,27.6625004,-32.3687515,27.7250004
9.5625,0.0,22.6625004,4.2874999,22.4750004
9.5625,0.0,22.6625004,2.7249999,22.4750004
9.5625,0.0,22.6625004,3.0374999,21.1000004
9.890625,0.0,21.0375004,-19.7437496,16.6000004
9.890625,1.82999992,21.0375004,-29.3999996,25.0375004
16.40625,0.0,23.8500004,15.8500004,24.8500004
16.40625,1.02499998,23.8500004,8.91250038,24.9750004
9.1015625,0.0,26.3500004,14.1000004,26.7250004
10.4609375,0.0,26.7875004,-19.2124996,27.5375004
13.8359375,3.64499998,28.3500004,-29.9312496,34.7249985
13.8359375,0.479999989,28.3500004,-12.8374996,25.1000004
9.6953125,0.0,17.6000004,-9.77499962,23.2250004
9.6953125,0.554999948,17.6000004,-35.8062515,23.2250004
9.6953125,0.0850000009,17.6000004,-25.5874996,26.6625004
9.6953125,0.049999997,17.6000004,-22.8374996,36.1624985
9.6953125,14.3799992,17.6000004,-21.5874996,24.4750004
9.8203125,0.254999995,17.7250004,-8.02499962,25.2250004
9.8203125,0.0,17.7250004,-8.02499962,25.2250004
9.8203125,8.46000099,17.7250004,-4.7125001,25.2250004
9.8203125,0.049999997,17.7250004,1.28750002,22.5375004
11.265625,0.0,21.6000004,-24.7124996,27.0375004
11.265625,0.129999995,21.6000004,-24.7749996,29.1625004
7.53125,0.0,22.1000004,-13.0249996,23.9750004
9.46875,0.0,23.2250004,-4.0875001,26.9750004
9.46875,0.0,23.2250004,-2.9625001,26.5375004
11.2890625,0.664999962,25.4125004,-3.4625001,25.7875004
11.2890625,2.55500007,25.4125004,-2.7125001,26.7250004
9.78125,0.0,19.9750004,-0.524999976,25.2875004
9.78125,0.0,19.9750004,-14.0249996,27.4125004
9.71875,0.264999986,22.8500004,-32.8375015,28.2250004
13.484375,0.0,22.8500004,-42.9625015,36.0999985
13.484375,27.7449951,22.8500004,-35.4312515,12.0375004
14.9921875,0.0,22.9125004,-10.6499996,28.1625004
15.6796875,1.9749999,26.6000004,-18.6187496,28.7250004
14.9296875,2.49000001,21.5375004,3.5999999,27.1625004
12.6015625,0.0,24.1625004,4.3499999,29.2875004
12.6640625,0.0,28.5375004,-32.0250015,30.0375004
12.6640625,3.20499992,28.5375004,-10.9624996,28.3500004
12.6640625,15.5849991,28.5375004,13.1000004,24.6625004
10.796875,0.0,19.6625004,-20.3374996,25.1000004
10.796875,0.0700000003,19.6625004,-20.3374996,25.1000004
10.796875,3.55499983,19.6625004,-22.7437496,21.5375004
8.953125,0.0,19.2875004,9.60000038,25.6000004
8.953125,0.0,19.2875004,11.3500004,22.7875004
12.65625,0.13499999,21.7250004,-41.7125015,26.1000004
12.65625,0.25,21.7250004,2.0999999,27.7250004
12.78125,1.43999994,21.5375004,12.6625004,25.8500004
13.5546875,0.0,25.9125004,-39.4312515,26.6000004
16.609375,5.55999947,23.7250004,-23.4624996,27.2875004
15.390625,21.835001,26.3500004,-22.5874996,28.2875004
18.390625,0.0,26.4750004,18.1625004,29.4750004
15.75,0.0,25.9750004,-39.3375015,28.9125004
15.75,5.71499968,25.9750004,-1.08749998,28.2875004
15.75,0.0349999964,25.9750004,11.0375004,11.6000004
11.6875,0.0,20.2250004,-1.27499998,25.2250004
13.0703125,0.0,19.4750004,-3.0250001,26.2875004
13.0703125,0.0,19.4750004,-14.8374996,25.7250004
8.5,0.0,19.9750004,-3.2750001,25.7250004
9.2265625,0.0,21.2875004,-6.9000001,27.4750004
10.8984375,0.289999992,22.2875004,-20.4312496,26.6625004
11.359375,0.594999969,23.7250004,-32.9625015,26.2250004
11.359375,4.86000013,23.7250004,-36.3375015,24.9125004
11.2421875,0.189999998,20.6000004,-30.1187496,26.6000004
11.2421875,0.0699999928,20.6000004,-30.1187496,26.6000004
13.2890625,0.049999997,24.9125004,-1.64999998,29.1000004
12.8203125,30.5449982,22.6625004,-31.3687496,26.4125004
12.8203125,13.8650007,22.6625004,-12.5874996,23.8500004
13.1328125,0.559999943,21.1625004,-22.4937496,17.7875004
11.4296875,0.0,22.7875004,16.0375004,26.3500004
13.0234375,0.0,23.1625004,-16.5249996,26.6625004
13.0234375,0.215000004,23.1625004,-5.5250001,23.1625004
9.7109375,0.0,21.2875004,13.6625004,24.9125004
13.5,0.0,25.0375004,-40.0875015,28.2250004
16.0625,3.25,25.9750004,4.3499999,29.9125004
16.0625,7.32999992,25.9750004,-22.2437496,29.9125004
9.0625,0.539999962,18.4125004,1.66250002,22.6625004
8.3046875,0.0,16.6000004,7.5374999,22.6625004
11.859375,0.0,21.9750004,20.0375004,25.7875004
13.3359375,0.0,23.7875004,-12.3999996,25.5375004
11.71875,0.0149999997,20.0375004,-45.2125015,18.7250004
11.71875,19.7749996,20.0375004,-27.5562496,18.7250004
13.3671875,0.0249999985,20.9125004,7.5999999,14.0375004
11.25,0.0199999996,17.6000004,3.4749999,11.2250004
11.8828125,0.0,20.7250004,-6.0250001,24.7875004
10.8125,0.0,22.7875004,22.0375004,24.7875004
11.2265625,0.24499999,21.8500004,-34.7750015,26.1000004
11.2265625,10.6750011,21.8500004,-34.7750015,26.1000004
13.3046875,0.164999992,18.6625004,-9.58749962,16.2250004
9.8828125,0.594999969,19.1000004,-3.0250001,19.7875004
11.6171875,0.0,19.2250004,1.03750002,21.4750004
7.234375,0.0,17.4125004,-30.6499996,20.2250004
7.234375,0.0,17.4125004,-0.150000006,8.78750038
12.15625,0.0,21.8500004,-12.3374996,24.2250004
12.15625,2.70499992,21.8500004,-19.8999996,23.4750004
12.15625,21.8200016,21.8500004,-45.5562515,23.4750004
12.15625,4.18000031,14.9125004,6.5374999,15.4125004
13.1171875,0.0249999985,22.9750004,-36.9000015,26.6625004
13.1171875,21.8949986,22.9750004,-11.5874996,10.5375004
5.890625,0.0,12.6625004,-5.0250001,16.6625004
8.3828125,0.0,15.6625004,1.28750002,18.6625004
8.3828125,3.95000029,15.6625004,-20.8374996,18.6625004
8.9140625,2.11499977,15.1000004,-18.5874996,17.9750004
7.4140625,9.6600008,13.7875004,-36.2437515,13.1625004
8.140625,14.3249969,12.7250004,3.1624999,9.41250038
6.3671875,0.0,14.7250004,7.5374999,16.6000004
9.3984375,0.0,18.1000004,-45.7750015,17.6000004
7.81640625,0.659999967,18.6000004,-31.1187496,20.2250004
7.3359375,0.13499999,14.4125004,-31.6812496,16.6625004
6.7890625,0.00999999978,15.2250004,-40.7125015,16.1625004
6.7890625,0.0549999997,15.2250004,-40.7125015,16.1625004
9.7421875,0.0,18.4125004,-1.46249998,18.6625004
9.7421875,0.185000002,18.4125004,-26.2437496,25.5375004
9.7421875,1.53999972,18.4125004,1.22500002,13.9125004
3.87890625,0.0,11.1625004,-3.9000001,16.7250004
5.74609375,2.43499994,11.4750004,-6.3375001,15.4750004
5.99609375,1.69000006,11.5375004,-6.4000001,15.1000004
7.17578125,0.0,15.7250004,13.7875004,17.8500004
7.17578125,0.764999986,15.7250004,-41.3687515,11.9750004
7.17578125,17.625,15.7250004,-18.5874996,11.9750004
5.625,0.304999977,12.7250004,-14.0874996,16.7875004
6.0703125,0.0,15.3500004,-13.1499996,18.2875004
6.078125,0.0,12.6000004,-7.3375001,17.1000004
6.078125,5.81999969,12.6000004,-17.7437496,15.2250004
6.078125,0.200000018,12.6000004,-13.6499996,15.2250004
6.6015625,0.0,7.7249999,-25.1812496,-4.5875001
6.6015625,1.04999995,7.7249999,-30.4937496,-4.5875001
6.7265625,0.0,13.9750004,-3.7750001,15.3500004
6.3359375,0.0,17.9125004,15.2250004,17.8500004
7.57421875,0.234999999,15.1625004,-45.0562515,18.2250004
11.2265625,3.64499998,17.3500004,0.912500024,17.7875004
11.453125,0.0,16.1625004,13.6000004,17.4125004
9.84375,0.0749999955,15.2250004,-5.8375001,19.2875004
5.59375,0.0,10.4750004,-0.899999976,11.7875004
5.078125,0.00999999978,12.3500004,-22.5562496,12.7875004
6.7265625,0.0,13.6625004,-25.1499996,16.0375004
6.7265625,0.0,13.6625004,-27.1812496,15.4750004
9.6953125,0.180000007,15.1000004,-9.89999962,10.2250004
9.6953125,0.0,15.1000004,0.537500024,9.03750038
6.83203125,0.0,14.5375004,2.0374999,16.5375004
6.83203125,0.0,14.5375004,2.0374999,16.5375004
9.0390625,0.0,17.3500004,-9.27499962,20.1000004
9.0390625,0.0,17.3500004,-43.4937515,15.7875004
9.765625,1.74000001,17.0375004,-21.0249996,18.9125004
9.765625,0.170000002,17.0375004,-12.7124996,13.7250004
5.26171875,0.0,9.47500038,8.10000038,10.6000004
6.97265625,0.0,13.3500004,-10.0874996,13.4125004
6.97265625,0.0,13.3500004,8.72500038,17.1625004
6.97265625,34.0150032,13.3500004,-39.8687515,17.1625004
6.97265625,53.6500015,13.3500004,-8.02499962,17.1625004
3.03320312,0.0,2.1624999,-20.4624996,3.0999999
3.72460938,0.0,4.9749999,-10.3374996,6.9124999
3.72460938,0.409999967,4.9749999,-44.9625015,6.9124999
4.69921875,0.324999988,4.3499999,-10.8374996,4.2874999
3.6171875,0.459999979,-2.5875001,-15.0874996,1.97500002
2.20703125,0.0,0.0375000015,-26.5249996,1.97500002
2.71289062,0.0,-0.462500006,-25.8374996,-0.774999976
1.44140625,0.0,-4.6500001,-28.6499996,0.725000024
3.34960938,0.0,4.5374999,-22.7124996,3.3499999
3.41992188,0.144999996,4.8499999,-34.8375015,3.3499999
4.0703125,2.03999996,1.10000002,-7.2750001,7.5374999
5.41796875,0.0,7.9749999,-20.0249996,5.9124999
5.62109375,2.43000007,2.1624999,-6.9000001,1.16250002
5.62109375,0.0,2.1624999,-6.9000001,11.6625004
5.62109375,14.0899982,2.1624999,-47.3375015,11.6625004
5.62109375,6.01999998,2.1624999,-12.1499996,11.6625004
5.62109375,0.0,2.1624999,-24.2437496,11.6625004
5.62109375,13.0999985,2.1624999,-25.3374996,11.6625004
5.62109375,0.0,2.1624999,-17.1499996,11.6625004
4.0625,0.0,5.2249999,-12.1499996,6.8499999
4.0625,18.5100002,5.2249999,-26.0562496,6.8499999
2.81835938,0.0,-0.587499976,-30.2437496,1.97500002
2.81835938,0.0,-0.587499976,-45.9312515,9.53750038
4.375,5.58500004,6.9749999,-31.4624996,-2.5250001
4.375,6.80499935,6.9749999,-16.5874996,-1.83749998
4.09765625,0.0,2.4749999,-7.0250001,0.975000024
3.83007812,0.0,3.5374999,-5.4000001,4.3499999
3.83007812,0.0,3.5374999,1.35000002,0.912500024
3.42773438,0.0149999997,2.5374999,-22.6812496,-6.4000001
3.58007812,0.0,1.91250002,-7.5250001,-0.150000006
3.71679688,0.0,1.78750002,-8.89999962,2.4124999
4.81640625,0.0,1.85000002,-21.5562496,1.85000002
4.81640625,18.5949993,1.85000002,-50.1812515,1.85000002
4.81640625,16.7199993,0.224999994,-38.5875015,-6.7750001
4.81640625,0.00499999989,-0.275000006,-18.6499996,-0.150000006
1.83789062,0.0,-3.2750001,-19.2437496,-1.39999998
1.83789062,1.32500005,-3.2750001,-26.3999996,-1.39999998
2.84570312,0.0,-1.58749998,-9.89999962,4.5999999
2.84570312,1.0,-1.58749998,-6.0250001,1.91250002
2.84570312,3.95499992,-1.58749998,-37.4000015,1.91250002
2.84570312,40.5200043,-5.1500001,-41.0562515,-9.71249962
1.84277344,0.344999969,-4.9625001,-25.5874996,-5.1500001
1.42871094,0.0,-7.3375001,-20.2749996,-2.9625001
1.42871094,0.0,-7.3375001,-32.4625015,-2.9625001
2.18554688,0.239999995,-4.6500001,-22.7437496,-3.4625001
2.18554688,3.52999973,-4.6500001,-43.5562515,-3.4625001
6.79296875,0.0,9.35000038,-2.8375001,5.8499999
7.9375,0.0399999991,9.66250038,-12.7749996,7.4749999
7.9375,5.28499985,9.66250038,-44.6187515,7.4749999
5.1171875,3.48499966,4.5374999,-28.3062496,-6.4000001
5.1171875,0.0,4.5374999,-28.3062496,-6.4000001
5.1171875,15.3099995,4.5374999,-36.1500015,-3.5875001
5.1171875,18.8099976,4.5374999,-48.5250015,-3.5875001
4.16015625,2.36000013,5.9124999,-21.2749996,6.0374999
3.42382812,0.0,0.975000024,-13.9624996,-2.9000001
3.18164062,0.0,1.85000002,-20.1812496,-2.6500001
2.95898438,0.420000017,-0.774999976,-12.0874996,1.53750002
2.95898438,0.0,-0.774999976,-10.3374996,1.53750002
1.9375,0.0,-2.4625001,-17.2124996,0.474999994
2.59375,0.0,0.600000024,-34.6500015,-4.2750001
4.9296875,11.704999,7.7249999,-49.3687515,-6.6500001
4.9296875,18.3299999,7.7249999,-9.71249962,-6.6500001
2.28320312,0.0,-3.0250001,-10.0249996,-1.21249998
4.3671875,0.0,0.537500024,-5.9000001,-2.5875001
4.234375,0.0,2.0374999,-0.400000006,0.537500024
4.81640625,4.4800005,3.4124999,-17.2437496,-1.33749998
4.81640625,0.0,3.4124999,-7.4625001,-1.58749998
4.81640625,20.5449982,3.4124999,-52.2437515,-1.58749998
4.81640625,9.29999924,3.4124999,-17.3687496,-1.58749998
4.81640625,0.0,3.4124999,-9.27499962,-1.58749998
4.81640625,2.375,3.4124999,-35.9625015,-1.58749998
4.81640625,7.46999836,3.4124999,-7.2125001,-1.58749998
4.81640625,0.0,3.4124999,-17.4312496,-1.58749998
4.81640625,10.7300005,3.4124999,-30.9312496,-1.58749998
2.38671875,0.0,-5.1500001,-17.8999996,-8.96249962
2.38671875,0.0,-5.1500001,-15.2749996,1.72500002
