H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,cloud_temp,surf_temp
2.45898438,0.314999968,1.53750002,-31.3062496,0.662500024
4.07421875,2.12999988,2.1624999,-17.8374996,-9.52499962
4.07421875,1.23500001,2.1624999,-14.6499996,-0.212500006
1.6484375,0.0,-5.4625001,-18.8999996,-3.0875001
1.6484375,0.0,-5.4625001,-18.9624996,-1.89999998
1.6484375,0.00499999989,-5.4625001,-18.4624996,-1.89999998
1.6484375,0.109999999,-5.4625001,-35.6812515,-1.89999998
1.6484375,0.180000007,-5.4625001,-26.8374996,-1.89999998
3.59765625,1.52999973,4.9124999,-39.7437515,5.4749999
2.61914062,0.625,-1.08749998,-9.39999962,-1.21249998
4.7578125,5.00500011,5.7249999,-36.3375015,1.53750002
4.7578125,0.0599999987,5.7249999,-36.3375015,1.53750002
4.7578125,26.7600002,5.7249999,-46.3062515,1.53750002
4.7578125,0.545000017,5.7249999,-21.5874996,1.53750002
3.53320312,0.550000012,1.03750002,-8.64999962,-3.0875001
4.5234375,0.0,7.9124999,-17.7437496,7.1624999
4.16796875,0.0,7.4749999,-14.2124996,5.9749999
4.0703125,0.0,6.8499999,-11.2749996,6.1624999
4.0703125,5.55000019,6.8499999,-5.7750001,6.1624999
4.21484375,0.0,1.53750002,-36.2437515,-3.4000001
4.21484375,6.32999992,1.53750002,-12.9624996,-11.8374996
3.08789062,0.709999979,3.1624999,-18.7437496,2.7874999
3.96875,0.0149999997,2.9749999,-34.7437515,3.5999999
3.61328125,0.0149999997,2.5374999,-10.9624996,5.5374999
3.81445312,0.284999996,4.3499999,-32.5250015,2.0374999
3.81445312,4.67000008,4.3499999,-45.4937515,2.0374999
5.078125,19.0000019,5.0374999,-2.2125001,2.4749999
2.24023438,0.13499999,-6.1500001,-17.2437496,-11.2124996
1.31738281,0.0299999993,-11.3374996,-25.4624996,-19.9312496
2.984375,0.554999948,1.91250002,-21.7437496,1.28750002
4.13671875,6.39999962,5.4749999,-38.5250015,-3.3375001
4.13671875,5.30999947,0.224999994,-9.89999962,-3.3375001
4.13671875,0.599999964,0.224999994,-31.4937496,-3.3375001
3.95703125,1.4749999,2.0999999,-8.83749962,-3.4625001
3.95703125,4.75499964,2.0999999,-48.7125015,-3.4625001
4.08984375,22.4349976,4.0999999,-21.4624996,-2.1500001
4.13671875,0.269999981,2.7249999,-7.9625001,2.7249999
3.20703125,0.0,3.6624999,-30.8374996,1.28750002
2.65820312,0.125,-1.58749998,-12.7124996,-8.33749962
2.65820312,0.0,-1.58749998,-8.27499962,-8.33749962
3.76171875,0.0,1.78750002,-6.4000001,-2.8375001
3.76171875,2.80999994,1.78750002,-28.6812496,-2.8375001
3.3203125,1.90999985,1.78750002,-10.2749996,1.72500002
3.3203125,2.03499985,1.78750002,-44.6812515,1.72500002
3.3203125,1.0,1.78750002,-22.0249996,1.72500002
4.265625,11.6700001,2.2249999,-31.8687496,-10.5249996
3.09570312,0.099999994,1.41250002,-0.400000006,1.35000002
4.75,0.125,6.2249999,-6.8375001,3.4124999
4.75,18.7499981,6.2249999,-23.7124996,3.4124999
2.171875,0.0,1.91250002,-21.7749996,4.6624999
3.11132812,0.0,-0.337500006,-20.0249996,-3.5875001
3.46289062,0.0,5.3499999,-10.2124996,4.7249999
3.35742188,0.0,6.2249999,-12.2124996,8.16250038
3.890625,0.0,9.35000038,-30.3062496,11.6625004
5.703125,5.54500008,9.28750038,-12.7749996,0.725000024
4.20703125,0.0,8.53750038,-46.3687515,8.60000038
6.5,9.05999947,8.66250038,-6.4625001,3.0999999
4.796875,0.0749999955,7.4749999,-3.0875001,7.9749999
4.796875,5.21999979,7.4749999,-35.8375015,7.9749999
3.77148438,0.0,4.0999999,-13.2124996,6.8499999
3.4453125,0.0,5.7249999,-31.7749996,8.47500038
2.39257812,0.0850000009,1.16250002,-14.6499996,5.9124999
2.39257812,6.59500027,1.16250002,-23.6812496,5.9124999
5.109375,14.295001,13.5375004,-1.39999998,14.8500004
2.33984375,0.0,0.912500024,-9.64999962,6.0374999
5.38671875,1.5250001,13.6625004,-15.0874996,20.1625004
5.38671875,12.1750002,13.6625004,-11.0249996,20.1625004
9.640625,13.3050003,21.9125004,-55.8062515,17.3500004
9.640625,12.4049988,21.9125004,-33.5250015,4.7249999
3.91796875,0.0,4.5374999,-29.0562496,7.4749999
2.9140625,0.0,5.0374999,1.35000002,10.3500004
3.37304688,0.0,8.47500038,-6.7125001,12.1000004
3.84960938,0.0,14.5375004,-0.0874999985,16.4125004
5.61328125,1.70499992,13.2875004,-37.0562515,9.16250038
6.40234375,1.79999995,17.1625004,-6.2750001,22.2250004
8.53125,0.0,23.5375004,8.47500038,21.7875004
6.1875,0.0,25.7875004,-14.8999996,20.0375004
7.52734375,0.0,23.7875004,-5.8375001,25.9750004
9.5703125,0.0,22.4125004,8.60000038,23.2250004
9.5703125,2.96999979,22.4125004,-1.14999998,23.2250004
4.89453125,0.444999993,7.3499999,-15.2749996,7.5999999
4.89453125,0.0,7.3499999,-22.5874996,7.5999999
4.5625,1.19499993,14.5375004,-4.1500001,15.1000004
4.5625,0.789999962,14.5375004,-23.0874996,30.9750004
4.5625,21.1199989,14.5375004,-34.4937515,25.2250004
4.5625,10.1449995,14.5375004,-10.4624996,11.6000004
4.43359375,0.0,6.2249999,-22.8687496,8.97500038
4.43359375,0.0,6.2249999,-16.0249996,15.9125004
5.54296875,0.189999998,7.0999999,-10.2124996,11.9125004
3.50585938,0.0,13.9750004,-1.14999998,15.7875004
3.50585938,1.40999997,13.9750004,-52.4312515,15.7875004
3.50585938,15.8049984,13.9750004,-16.6499996,16.6000004
3.50585938,29.9350014,13.9750004,-33.9937515,16.6000004
4.90234375,22.1700001,8.78750038,-15.5249996,10.3500004
4.90234375,1.2349999,8.78750038,-15.6499996,9.47500038
4.90234375,3.42000008,8.78750038,-31.8999996,9.47500038
4.90234375,0.184999987,8.78750038,-12.5874996,8.72500038
4.90234375,0.0,8.78750038,-3.8375001,12.3500004
4.90234375,0.0,8.78750038,-1.08749998,18.7875004
4.90234375,7.69499969,8.78750038,-34.9000015,22.1000004
5.31640625,1.41499996,16.5375004,-34.7750015,16.7250004
5.55859375,0.155000001,8.78750038,-31.5249996,17.1000004
5.55859375,0.0,8.78750038,-2.7125001,19.9750004
7.6171875,0.0,13.6000004,-13.2124996,18.1625004
7.6171875,0.0,13.6000004,-25.0562496,27.9125004
3.91992188,0.129999995,18.9125004,-13.3374996,23.2875004
3.91992188,0.0,18.9125004,-36.4625015,15.9750004
3.91992188,0.0,18.9125004,-17.8999996,18.6625004
3.91992188,1.19999993,18.9125004,-27.0874996,20.6000004
3.91992188,0.0,18.9125004,-11.0249996,12.6625004
5.76953125,0.0,9.72500038,-5.6500001,19.7250004
5.76953125,1.02499998,9.72500038,-41.8375015,19.7250004
5.76953125,5.23499966,9.72500038,-25.6187496,19.7250004
5.76953125,0.0,9.72500038,9.91250038,20.1625004
5.76953125,0.0,9.72500038,-2.2750001,19.9125004
5.76953125,0.0,9.72500038,-9.83749962,28.2250004
5.76953125,0.784999967,9.72500038,-22.2749996,28.2250004
5.76953125,0.0,9.72500038,-6.3375001,17.4750004
5.76953125,0.0,9.72500038,6.9124999,19.0375004
5.76953125,0.0,9.72500038,-1.14999998,25.6000004
6.75390625,0.0,24.5375004,8.22500038,24.2875004
6.75390625,0.0,24.5375004,-5.1500001,25.6000004
8.8671875,0.0,24.8500004,2.2874999,27.8500004
8.8671875,0.0,24.8500004,7.9749999,29.5375004
8.8671875,0.0,24.8500004,1.47500002,25.8500004
8.8671875,0.0,24.8500004,-9.14999962,27.9125004
8.8671875,0.125,24.8500004,-1.96249998,22.7250004
8.8671875,0.0,24.8500004,-13.8999996,19.3500004
8.8671875,0.0,24.8500004,-11.7124996,12.8500004
6.7109375,0.105000004,16.7250004,-3.6500001,16.7875004
6.7109375,0.0,16.7250004,-11.6499996,15.8500004
6.7109375,0.924999952,16.7250004,-6.0875001,17.7250004
6.7109375,0.0,16.7250004,-16.5249996,19.8500004
6.7109375,0.294999987,16.7250004,-2.0875001,22.1625004
6.7109375,0.715000033,16.7250004,-20.3999996,30.9750004
6.7109375,22.2499981,16.7250004,-45.7125015,30.9750004
6.7109375,21.8449993,16.7250004,3.1624999,20.2875004
6.7109375,14.4749994,16.7250004,-23.2437496,20.2875004
7.80078125,2.53500009,18.1000004,-5.5875001,23.7875004
7.80078125,9.7850008,18.1000004,-39.7437515,13.1625004
7.11328125,2.2349999,13.1000004,-27.3062496,25.1625004
9.1796875,0.0,20.0375004,-16.3374996,21.4125004
9.546875,0.0,15.9125004,-13.0249996,25.6000004
8.8125,0.0,13.9750004,5.1624999,27.9125004
8.8125,0.099999994,13.9750004,11.7250004,30.2875004
10.296875,0.0899999961,24.3500004,-10.4624996,26.2250004
10.296875,1.10500002,24.3500004,-21.5874996,14.5375004
13.859375,9.17000103,22.0375004,-37.8687515,17.9750004
13.859375,0.924999952,22.0375004,-5.5875001,24.9125004
13.296875,6.67499971,23.4125004,-37.9312515,28.1625004
11.8515625,26.3399963,20.4750004,6.9749999,27.7250004
11.8515625,14.125,20.4750004,12.8500004,27.7250004
10.8046875,0.0,18.9750004,10.4750004,25.9125004
10.8046875,0.205000013,18.9750004,-23.7749996,30.1000004
10.8046875,2.88499999,18.9750004,-26.5562496,29.6000004
10.8046875,16.5699997,18.9750004,-29.3687496,16.6000004
10.8046875,7.61000061,18.9750004,-15.5249996,28.7250004
12.4609375,0.0,25.2875004,10.1000004,27.4750004
13.515625,0.0,26.1625004,10.1000004,29.2875004
12.515625,0.0,29.3500004,-23.3062496,34.7249985
12.515625,5.03999996,29.3500004,-34.0250015,27.6625004
12.0234375,0.0,22.7250004,-6.7125001,25.7250004
12.0234375,10.5049992,22.7250004,-20.0874996,24.5375004
12.0234375,45.3499947,22.7250004,-32.0250015,24.5375004
13.171875,3.19499969,24.6000004,12.2875004,27.9125004
13.171875,0.199999988,24.6000004,12.2875004,27.9125004
13.3046875,13.0650005,20.6000004,-33.8375015,23.4125004
11.9609375,0.0,22.4750004,18.9750004,25.3500004
11.9609375,0.0,22.4750004,-33.4000015,22.2875004
13.0,6.21999931,24.5375004,11.7250004,25.3500004
11.296875,0.0,24.4125004,6.7874999,25.6000004
11.296875,1.68000007,24.4125004,-13.1499996,27.1000004
11.296875,0.0,24.4125004,-13.1499996,27.1000004
10.8671875,0.0,23.6000004,8.66250038,27.8500004
10.6796875,6.32499981,18.7875004,-2.9000001,22.2250004
10.71875,0.0,20.8500004,-5.4625001,25.6625004
10.90625,0.0,23.3500004,6.1624999,27.0375004
11.328125,10.9299994,23.7250004,-24.0874996,26.6625004
10.96875,0.454999983,21.6625004,-28.7749996,25.1625004
10.96875,0.0,21.6625004,-28.7749996,25.1625004
10.96875,6.5,21.6625004,9.22500038,25.8500004
14.4296875,0.0,25.9125004,-14.8999996,27.9750004
14.4296875,23.7899971,25.9125004,-21.8062496,27.9750004
9.4765625,0.0,20.1000004,-40.4625015,24.5375004
8.1015625,0.0,20.3500004,-11.8374996,21.6625004
8.234375,0.0,18.8500004,0.850000024,24.6000004
9.71875,0.0,20.6625004,-53.7750015,25.1000004
12.78125,0.355000019,23.1000004,-2.0875001,26.3500004
10.9921875,7.61499977,21.1000004,18.1625004,24.0375004
10.359375,0.0,18.0375004,-40.8687515,23.5375004
10.1875,0.0,23.7875004,-20.6812496,28.4750004
13.8203125,49.8050003,24.9125004,-12.1499996,26.6625004
13.8203125,10.54,24.9125004,5.6624999,11.2875004
9.9453125,0.0,21.1000004,12.6625004,26.3500004
9.9453125,10.0099993,21.1000004,-5.2750001,24.1625004
8.9375,0.0,18.8500004,-1.39999998,24.8500004
8.9375,1.98000002,18.8500004,-39.4625015,17.7250004
10.8984375,5.19999981,18.8500004,5.8499999,24.9750004
12.2578125,1.94000006,22.9750004,-42.8687515,22.5375004
13.578125,11.5799999,20.9125004,-1.52499998,20.4750004
11.5,3.38499999,22.0375004,2.7249999,24.8500004
11.5,0.0,22.0375004,4.5374999,24.0375004
11.5,18.5550003,22.0375004,-5.7750001,17.1000004
9.421875,0.0,18.7875004,-11.7749996,21.7250004
13.5078125,0.404999971,22.4125004,-20.5249996,24.9750004
13.5078125,0.229999989,22.4125004,-49.1187515,21.4125004
9.2734375,0.0,18.7250004,-15.0249996,24.1000004
9.9296875,0.855000019,20.6000004,-5.9625001,24.1000004
11.7734375,1.03499997,21.7875004,-11.2124996,6.3499999
11.7734375,11.8000002,21.7875004,10.4750004,19.8500004
10.40625,0.0,19.3500004,-6.2125001,23.1625004
8.75,0.0,17.3500004,-4.6500001,22.6625004
9.4609375,0.0,20.2875004,7.9749999,25.7250004
13.3828125,0.0,21.6625004,7.6624999,22.4125004
9.71875,2.73000002,16.3500004,8.91250038,22.1000004
8.2265625,0.0,18.1625004,-28.2124996,21.7875004
9.5078125,0.0,20.4750004,5.4124999,24.6000004
11.2578125,6.05999994,26.1625004,-38.5250015,26.0375004
13.828125,0.170000002,23.9125004,-7.8375001,25.6000004
13.828125,0.13499999,23.9125004,-7.8375001,25.6000004
14.875,0.0,25.5375004,10.1000004,27.6000004
14.6484375,0.0,25.6000004,24.1625004,29.1000004
13.546875,24.7699986,22.4125004,-7.0875001,26.9125004
14.1015625,5.74999952,18.9750004,12.1000004,23.8500004
11.078125,0.754999995,21.2250004,-30.4312496,18.7875004
12.2890625,5.05499935,18.3500004,3.1624999,14.9750004
12.2890625,1.28499985,18.3500004,3.1624999,14.9750004
10.28125,1.71000004,23.3500004,-30.7437496,26.4125004
8.453125,9.38999939,16.2250004,7.9124999,22.5375004
7.31640625,0.0,15.0375004,0.975000024,18.7875004
7.70703125,0.0,17.7250004,0.975000024,22.6000004
7.828125,0.0,19.1625004,6.4124999,22.3500004
8.984375,0.284999967,17.2250004,-13.4624996,22.3500004
8.6796875,1.69000006,16.2875004,-5.4000001,20.5375004
7.31640625,0.0,14.9125004,2.9749999,18.4125004
7.29296875,0.0,16.4750004,-12.6499996,20.9125004
8.2421875,0.0,17.9125004,-30.0874996,21.9125004
8.84375,0.0,18.0375004,-38.6187515,23.1625004
8.84375,2.38999963,18.0375004,-42.8375015,21.1625004
12.4453125,1.76499987,16.5375004,-16.8999996,11.0375004
9.09375,0.224999994,18.4750004,0.975000024,21.8500004
7.71875,0.194999993,16.8500004,-30.1187496,18.5375004
7.3984375,0.0,17.4125004,-21.1187496,21.2250004
8.375,0.0,18.9750004,-27.5874996,21.9750004
10.28125,1.04499996,18.4750004,-9.27499962,20.9750004
10.78125,0.0,20.6000004,12.1000004,21.6000004
12.0078125,0.0,21.6625004,-0.962499976,23.0375004
11.125,0.0,21.7250004,17.1625004,23.8500004
13.015625,0.0,23.7250004,15.9750004,25.0375004
12.234375,0.0,23.5375004,22.0375004,25.7250004
9.5625,0.0,23.6625004,-55.7125015,31.3500004
10.71875,10.3400002,17.6000004,-9.08749962,19.7875004
10.71875,16.7949982,17.6000004,-38.7437515,19.7875004
5.5390625,2.26499987,8.60000038,-14.5874996,8.53750038
5.4765625,0.0850000009,10.9125004,-22.9624996,14.3500004
5.51171875,0.0199999996,9.97500038,-11.6499996,14.4125004
6.66796875,1.13,11.3500004,-8.02499962,14.9750004
6.04296875,0.0,10.8500004,-10.7749996,15.7875004
6.9296875,0.0,11.2875004,-6.4000001,16.1625004
6.9296875,9.03000069,11.2875004,-6.4000001,16.1625004
6.33984375,0.0,11.0375004,-12.7749996,0.162499994
6.33984375,0.0,11.0375004,-6.2750001,8.35000038
6.33984375,0.619999945,11.0375004,-1.52499998,3.2249999
6.33984375,0.0,11.0375004,-2.0875001,3.2249999
6.33984375,0.0,11.0375004,-38.2750015,19.9125004
6.33984375,8.67500019,11.0375004,-24.9937496,6.0374999
6.33984375,14.750001,11.0375004,-6.0250001,6.0374999
4.95703125,1.99000001,4.1624999,-26.7124996,-4.4000001
5.9140625,0.0,11.8500004,-26.8999996,13.2250004
9.8125,0.049999997,16.0375004,-6.0250001,18.2250004
9.8125,0.420000017,16.0375004,-24.9937496,17.6625004
9.8125,6.99000072,16.0375004,-20.7749996,18.1000004
10.8359375,1.03499997,18.9750004,-4.0250001,19.6000004
10.8359375,0.0,18.9750004,-7.4000001,14.9750004
10.8359375,6.75,18.9750004,-20.3062496,0.912500024
10.8359375,6.10999966,18.9750004,-19.0562496,0.912500024
4.51171875,0.0,6.1624999,-14.3374996,0.912500024
4.16796875,0.00999999978,2.4124999,-12.8999996,6.5374999
4.578125,0.0,5.4749999,-9.02499962,6.4749999
5.24609375,0.410000026,12.4125004,-31.2437496,12.5375004
5.24609375,10.9950008,12.4125004,-13.9624996,-1.27499998
4.36328125,0.00499999989,8.97500038,-19.8062496,11.4750004
4.36328125,7.55000019,8.97500038,-40.3062515,11.4750004
4.36328125,2.00499988,8.97500038,-5.3375001,15.5375004
4.36328125,0.0,8.97500038,-41.6500015,15.5375004
4.36328125,23.5499973,8.97500038,-41.6500015,15.5375004
4.36328125,0.334999979,8.97500038,-15.7124996,11.9125004
4.36328125,0.0,8.97500038,-9.27499962,11.9125004
3.25976562,0.0,4.2249999,-9.02499962,8.28750038
3.25976562,0.0,4.2249999,-26.5249996,5.7249999
3.25976562,2.14999986,4.2249999,-5.9000001,5.7249999
5.359375,0.0,9.60000038,-28.4624996,10.9750004
5.359375,0.0,9.60000038,-19.6499996,9.53750038
5.359375,16.1349983,9.60000038,-36.8687515,9.53750038
3.7109375,0.459999979,5.5999999,5.7874999,8.53750038
4.48828125,0.0,7.9749999,-18.1187496,10.6625004
4.14453125,0.0,3.9749999,-16.3374996,5.7874999
4.14453125,8.97000027,3.9749999,-46.3375015,5.7874999
4.14453125,4.79500008,5.5374999,-10.0249996,-2.3375001
4.14453125,0.0,4.6624999,-4.1500001,7.7874999
3.203125,0.00999999978,2.7249999,-16.4624996,5.4749999
3.81054688,0.0,3.4124999,-12.0249996,6.3499999
4.453125,1.67499995,8.60000038,-26.0874996,5.0999999
3.73242188,4.27000046,3.2874999,-14.3374996,5.4124999
3.73242188,0.174999982,3.2874999,-45.1812515,5.4124999
3.4140625,0.0,1.03750002,-17.7437496,0.412499994
5.16015625,0.0,7.9124999,-28.6812496,6.2249999
5.16015625,6.32999992,7.9124999,-44.2437515,6.2249999
5.16015625,0.00999999978,3.5374999,-8.14999962,-2.6500001
5.16015625,10.3899994,3.5374999,-9.77499962,-2.6500001
5.16015625,3.79999995,3.5374999,-10.0249996,-2.6500001
5.16015625,0.0,3.5374999,-41.2437515,-2.6500001
1.68164062,0.0149999997,-2.0250001,-13.0874996,-4.1500001
1.68164062,0.0249999985,-2.0250001,-17.8062496,-4.1500001
5.2734375,0.0,7.0999999,-15.2124996,7.2874999
6.40234375,0.0,7.5374999,-25.3062496,6.2874999
6.40234375,12.0649996,7.5374999,-51.9312515,6.2874999
2.82226562,14.0699978,-3.1500001,-14.6499996,-11.3374996
2.82226562,0.0,-3.1500001,-8.33749962,-11.3374996
2.82226562,0.0,-3.1500001,-20.2437496,-11.3374996
3.14453125,0.0,2.0999999,-15.5874996,3.0999999
5.16015625,0.179999992,6.2874999,-33.3062515,8.41250038
5.16015625,0.0,6.2874999,-22.9312496,7.9124999
5.16015625,14.4699993,6.2874999,-45.1812515,7.9124999
5.16015625,87.1749954,6.2874999,-29.8687496,-6.0875001
5.16015625,0.00499999989,6.2874999,-29.8687496,-12.3999996
5.16015625,0.0,2.2249999,-6.3375001,2.5374999
3.15625,0.0,2.8499999,-3.7125001,2.4749999
3.55078125,0.0,1.03750002,-21.4937496,1.66250002
3.55078125,4.9000001,-0.150000006,-43.1812515,-2.6500001
3.55078125,0.180000007,-0.150000006,-43.1812515,-2.6500001
5.2421875,0.0,8.91250038,-16.0249996,9.16250038
6.94921875,0.049999997,9.35000038,-28.5874996,3.6624999
6.94921875,10.3950005,9.35000038,-27.2749996,3.6624999
6.94921875,12.4849987,9.35000038,-5.2125001,0.662500024
6.94921875,0.0,9.35000038,-8.83749962,3.4749999
6.94921875,0.0,-1.58749998,-8.02499962,-3.7750001
6.94921875,0.0,-1.58749998,-11.8374996,-3.7750001
2.8515625,0.0,-1.64999998,-9.33749962,1.91250002
2.8515625,0.0649999976,-1.64999998,-6.4000001,1.91250002
2.8515625,0.0849999934,-1.64999998,-14.2749996,1.91250002
2.56835938,0.289999992,-0.712499976,-9.64999962,2.4124999
2.56835938,0.62499994,-0.712499976,-9.64999962,2.4124999
2.56835938,2.19000006,-0.712499976,-29.6812496,2.4124999
2.90429688,0.554999948,-1.89999998,-28.6187496,-11.3999996
2.90429688,0.0,-1.89999998,-17.0874996,-11.3999996
2.90429688,41.1550026,-1.89999998,-56.6500015,-11.3999996
2.90429688,14.5149975,-1.89999998,-23.4937496,-11.3999996
2.42578125,2.14499998,-3.4000001,-23.1499996,-11.2749996
2.42578125,0.125,-3.4000001,-23.1499996,-11.2749996
2.42578125,13.2600002,-3.4000001,-17.3374996,-11.2749996
2.42578125,0.764999986,-3.4000001,-17.3374996,-11.2749996
1.55859375,0.0,-4.5875001,-19.6812496,-0.712499976
1.55859375,0.410000026,-4.5875001,-27.1499996,-11.8999996
1.44238281,0.0,-4.7125001,-41.7750015,-6.3375001
1.41601562,1.64499986,-6.2125001,-25.8062496,-11.5874996
1.98242188,0.264999986,-6.4000001,-36.5875015,-11.5874996
2.61523438,0.159999996,-3.1500001,-27.7749996,-18.3062496
2.31054688,0.0,-2.8375001,-11.3999996,0.474999994
3.95117188,1.00999999,4.8499999,-32.7437515,-0.837499976
4.26171875,6.69999933,1.10000002,-25.8374996,-5.0250001
4.26171875,15.9549999,1.10000002,-46.0562515,-5.0250001
5.4921875,7.81000042,7.4124999,-27.3374996,3.3499999
5.4921875,22.8100033,3.0374999,-14.5874996,1.85000002
5.296875,0.0,6.2249999,-11.0249996,0.0375000015
5.296875,16.0600014,6.2249999,-36.4312515,0.0375000015
5.296875,0.790000081,6.2249999,-36.4312515,0.0375000015
4.16796875,0.0,2.6624999,-29.4624996,-8.77499962
4.16796875,0.0,2.6624999,-29.4624996,-8.77499962
4.16796875,1.24499989,1.03750002,-6.1500001,-3.7125001
4.16796875,0.0,1.03750002,-6.1500001,-3.7125001
3.95117188,0.0,2.9124999,-18.3374996,4.3499999
4.0390625,0.0,3.8499999,-7.2750001,6.3499999
3.26367188,0.0,5.0999999,-15.6499996,4.1624999
3.11328125,0.0,2.8499999,-20.7749996,4.2874999
4.0625,0.0,5.6624999,-16.5249996,0.474999994
4.8125,0.129999995,9.72500038,-44.6812515,8.60000038
